MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
SWEDEN|||100004873|R|1-1|2|18|71|1|WV|05/21/2018||IV|05/21/2018|DV|05/24/2018 05:58 pm||ACC||
TEMPLE|||011800268|D|1-1|2|17|114|1|WV|05/21/2018||IV|05/21/2018|DV|06/04/2018 11:55 am||ACC||
TEMPLE|||011800094|D|1-1|2|17|114|1|WV|05/21/2018||IV|05/21/2018||||||
TEMPLE|||011800095|D|1-1|2|17|114|1|ER|05/15/2018||MV|05/16/2018||||||
THOMASTON|||019600004|U|1-1|1|12|92|1|WV|06/06/2018||IV|06/06/2018|DV|06/06/2018 12:25 pm||ACC||
THOMASTON|||019600006|R|1-1|1|12|92|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 10:50 am||ACC||
THOMASTON|||019600083|D|1-1|1|12|92|1|WV|06/01/2018||IV|06/01/2018|MA|06/06/2018 10:30 am||ACC||
THOMASTON|||019600085|R|1-1|1|12|92|1|WV|06/01/2018||IF|06/01/2018|MA|06/06/2018 10:30 am||ACC||
THOMASTON|||019600088|D|1-1|1|12|92|1|ER|05/27/2018||MV|05/27/2018|MA|06/11/2018 12:30 pm||ACC||
THOMASTON|||019600106|D|1-1|1|12|92|1|WV|06/07/2018||IV|06/07/2018|DV|06/08/2018 02:00 pm||ACC||
THOMASTON|||019600107|D|1-1|1|12|92|1|WV|06/07/2018||IF|06/07/2018|IF|06/08/2018 02:00 pm||ACC||
THOMASTON|||019600260|R|1-1|1|12|92|1|WV|05/18/2018||IV|05/18/2018|MA|05/21/2018 01:10 pm||ACC||
THOMASTON|||019600261|R|1-1|1|12|92|1|WV|05/18/2018||IF|05/18/2018|MA|05/21/2018 01:10 pm||ACC||
THOMASTON|||100479047|D|1-1|1|12|92|1|ER|05/11/2018||MV|05/25/2018|MA|06/12/2018 10:00 am||ACC||
THOMASTON|||019600350|D|1-1|1|12|92|1|WV|05/29/2018||IF|05/29/2018|MA|06/01/2018 11:30 am||ACC||
THOMASTON|||019600355|D|1-1|1|12|92|1|WV|05/29/2018||IV|05/29/2018|MA|06/01/2018 11:00 am||ACC||
THOMASTON|||019600529|R|1-1|1|12|92|1|WV|05/25/2018||IF|05/25/2018|MA|05/31/2018 10:00 am||ACC||
THOMASTON|||019600537|R|1-1|1|12|92|1|WV|05/25/2018||IV|05/25/2018|MA|05/31/2018 10:00 am||ACC||
THOMASTON|||019600562|R|1-1|1|12|92|1|TR|05/21/2018||MV|05/25/2018|DV|05/31/2018 09:00 am||ACC||
THOMASTON|||100412974|L|1-1|1|12|92|1|ER|05/30/2018||MV|05/31/2018|MA|06/11/2018 12:30 pm||ACC||
THOMASTON|||019600730|R|1-1|1|12|92|1|VP|06/11/2018||VP|06/11/2018|VP|06/11/2018 08:32 am||ACC||
THOMASTON|||019600731|R|1-1|1|12|92|1|VP|06/11/2018||VP|06/11/2018|VP|06/11/2018 08:44 am||ACC||
THOMASTON|||019600745|R|1-1|1|12|92|1|WV|06/06/2018||IV|06/06/2018|DV|06/07/2018 10:35 am||ACC||
THOMASTON|||018102794|G|1-1|1|12|92|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 11:05 am||ACC||
THOMASTON|||100479038|D|1-1|1|12|92|1|TR|05/14/2018||MV|05/14/2018|MA|05/29/2018 10:01 am||ACC||
THOMASTON|||100479040|D|1-1|1|12|92|1|TR|05/14/2018||MV|05/14/2018|MA|05/24/2018 11:00 am||ACC||
THOMASTON|||100270438|D|1-1|1|12|92|1|WV|06/06/2018||IV|06/06/2018|DV|06/11/2018 09:15 am||ACC||
THOMASTON|||019601015|D|1-1|1|12|92|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 11:10 am||ACC||
THOMASTON|||019601018|R|1-1|1|12|92|1|VP|06/11/2018||VP|06/11/2018|VP|06/11/2018 02:34 pm||ACC||
THOMASTON|||019601044|D|1-1|1|12|92|1|ER|06/07/2018||MV|06/08/2018||||||
THOMASTON|||019601075|R|1-1|1|12|92|1|WV|05/21/2018||IV|05/21/2018|MA|05/25/2018 11:00 am||ACC||
THOMASTON|||019601076|D|1-1|1|12|92|1|WV|06/04/2018||IF|06/04/2018|IF|06/04/2018 10:00 am||ACC||
THOMASTON|||019601081|R|1-1|1|12|92|1|WV|05/21/2018||IF|05/21/2018|MA|05/25/2018 11:00 am||ACC||
THOMASTON|||019601082|D|1-1|1|12|92|1|WV|06/04/2018||IV|06/04/2018|DV|06/04/2018 10:00 am||ACC||
THOMASTON|||100412972|L|1-1|1|12|92|1|ER|05/30/2018||MV|05/31/2018|MA|06/11/2018 12:30 pm||ACC||
THOMASTON|||019601260|D|1-1|1|12|92|1|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 02:50 pm||ACC||
THOMASTON|||019601318|D|1-1|1|12|92|1|WV|05/30/2018||IV|05/30/2018|DV|06/07/2018 11:10 am||ACC||
THOMASTON|||100694555|D|1-1|1|12|92|1|WV|05/29/2018||IV|05/29/2018|MA|06/07/2018 10:00 am||REJ|ENS|
THOMASTON|||019601466|D|1-1|1|12|92|1|TR|05/25/2018||MV|05/25/2018|MA|06/04/2018 10:00 am||ACC||
THOMASTON|||019601530|R|1-1|1|12|92|1|WV|05/25/2018||IV|05/25/2018|DV|05/25/2018 11:20 am||ACC||
THOMASTON|||019601532|R|1-1|1|12|92|1|WV|05/25/2018||IF|05/25/2018|IF|05/25/2018 11:20 am||ACC||
THOMASTON|||019601556|R|1-1|1|12|92|1|WV|06/07/2018||IV|06/07/2018|DV|06/11/2018 12:30 pm||ACC||
THOMASTON|||019601673|R|1-1|1|12|92|1|WV|05/24/2018||MV|05/25/2018|MA|06/07/2018 10:00 am||ACC||
THOMASTON|||019601674|R|1-1|1|12|92|1|WV|05/24/2018||IF|05/25/2018|MA|06/07/2018 10:00 am||ACC||
THOMASTON|||019601705|D|1-1|1|12|92|1|WV|05/30/2018||IF|05/30/2018|IF|06/06/2018 09:45 am||ACC||
THOMASTON|||019601706|D|1-1|1|12|92|1|WV|05/30/2018||IV|05/30/2018|DV|06/06/2018 09:45 am||ACC||
THOMASTON|||019902590|D|1-1|1|12|92|1|WV|05/24/2018||MV|05/25/2018|MA|06/04/2018 10:00 am||ACC||
THOMASTON|||019601877|D|1-1|1|12|92|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 08:43 am||ACC||
THOMASTON|||019601879|U|1-1|1|12|92|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 08:44 am||ACC||
THOMASTON|||100159230|D|1-1|1|12|92|1|TR|05/29/2018||MV|05/29/2018|DV|06/12/2018 02:30 pm||ACC||
THOMASTON|||100036449|U|1-1|1|12|92|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:00 am||ACC||
THORNDIKE|||100694538|D|1-1|2|11|99|3|WV|05/29/2018||IV|05/29/2018|MA|06/04/2018 08:00 am||ACC||
THORNDIKE|||100414851|U|1-1|2|11|99|3|WV|05/29/2018||IV|05/29/2018|MA|06/04/2018 08:00 am||ACC||
THORNDIKE|||100252101|D|1-1|2|11|99|3|ER|05/16/2018||MV|05/18/2018||||||
THORNDIKE|||040400464|D|1-1|2|11|99|3|WV|06/05/2018||IV|06/05/2018|DV|06/12/2018 11:46 am||ACC||
THORNDIKE|||046402067|D|1-1|2|11|99|3|TR|05/29/2018||MV|05/29/2018|IF|06/07/2018 12:15 pm||ACC||
THORNDIKE|||046402068|D|1-1|2|11|99|3|TR|05/23/2018||MV|05/29/2018|DV|06/07/2018 12:15 pm||ACC||
THORNDIKE|||040400565|D|1-1|2|11|99|3|TR|05/16/2018||MV|05/17/2018|MA|05/23/2018 12:03 pm||ACC||
THORNDIKE|||040400297|R|1-1|2|11|99|3|TR|05/30/2018||MV|05/31/2018||||||
THORNDIKE|||040400085|R|1-1|2|11|99|3|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 12:14 pm||ACC||
THORNDIKE|||040400238|R|1-1|2|11|99|3|VP|05/15/2018||VP|05/15/2018|VP|05/15/2018 10:25 am||ACC||
THORNDIKE|||040400218|R|1-1|2|11|99|3|VP|05/15/2018||VP|05/15/2018|VP|05/15/2018 10:25 am||ACC||
THORNDIKE|||039100438|R|1-1|2|11|99|3|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 08:20 am||ACC||
THORNDIKE|||100287720|D|1-1|2|11|99|3|WV|06/05/2018||IF|06/05/2018|IF|06/12/2018 11:46 am||ACC||
THORNDIKE|||040400127|U|1-1|2|11|99|3|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 05:56 pm||ACC||
TOPSHAM|||000100003|D|1-1|1|23|54|1|WV|06/06/2018||IV|06/06/2018|MA|06/11/2018 02:22 pm||ACC||
TOPSHAM|||051600027|R|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:33 am||ACC||
TOPSHAM|||100325938|U|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:53 pm||ACC||
TOPSHAM|||100016123|D|1-1|1|23|54|1|ER|05/13/2018||MV|05/14/2018|DV|06/01/2018 09:40 am||ACC||
TOPSHAM|||100016121|D|1-1|1|23|54|1|ER|05/13/2018||MV|05/14/2018|IF|06/01/2018 09:43 am||ACC||
TOPSHAM|||049300139|D|1-1|1|23|54|1|WV|06/04/2018||IV|06/04/2018|IF|06/06/2018 09:35 am||ACC||
TOPSHAM|||049300170|D|1-1|1|23|54|1|WV|06/04/2018||IV|06/04/2018|DV|06/06/2018 09:36 am||ACC||
TOPSHAM|||051600128|R|1-1|1|23|54|1|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 09:59 am||ACC||
TOPSHAM|||051600185|R|1-1|1|23|54|1|WV|06/07/2018||IF|06/07/2018|DV|06/11/2018 08:39 am||ACC||
TOPSHAM|||051600187|R|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 10:19 am||ACC||
TOPSHAM|||051500240|R|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:18 am||ACC||
TOPSHAM|||051600201|R|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 01:33 pm||ACC||
TOPSHAM|||051600224|R|1-1|1|23|54|1|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 10:25 am||ACC||
TOPSHAM|||100586554|U|1-1|1|23|54|1|WV|05/24/2018||IV|05/24/2018||||||
TOPSHAM|||051600253|U|1-1|1|23|54|1|WV|05/24/2018||IV|05/24/2018||||||
TOPSHAM|||100687458|R|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 01:47 pm||ACC||
TOPSHAM|||100687459|R|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 01:48 pm||ACC||
TOPSHAM|||051600431|D|1-1|1|23|54|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 09:01 am||ACC||
TOPSHAM|||100002584|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 02:38 pm||ACC||
TOPSHAM|||048500597|D|1-1|1|23|54|1|WV|06/06/2018||IF|06/06/2018||||||
TOPSHAM|||100560313|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 09:53 am||ACC||
TOPSHAM|||049500304|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 11:46 am||ACC||
TOPSHAM|||049500306|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 08:59 am||ACC||
TOPSHAM|||051600486|R|1-1|1|23|54|1|VP|06/11/2018||VP|06/11/2018|VP|06/11/2018 10:55 am||ACC||
TOPSHAM|||100375572|R|1-1|1|23|54|1|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 10:55 am||ACC||
TOPSHAM|||100079242|D|1-1|1|23|54|1|WV|05/29/2018||IV|05/29/2018|DV|06/07/2018 09:13 am||ACC||
TOPSHAM|||049101312|G|1-1|1|23|54|1|WV|06/08/2018||IF|06/08/2018|IF|06/11/2018 02:16 pm||ACC||
TOPSHAM|||008700472|D|1-1|1|23|54|1|WV|05/30/2018||IV|05/30/2018|DV|06/04/2018 12:21 pm||ACC||
TOPSHAM|||051600639|D|1-1|1|23|54|1|TR|06/04/2018||MV|06/04/2018|IF|06/07/2018 12:08 pm||ACC||
TOPSHAM|||021600426|D|1-1|1|23|54|1|VP|05/29/2018||VP|05/29/2018|VP|05/29/2018 02:13 pm||ACC||
TOPSHAM|||051600682|D|1-1|1|23|54|1|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 10:55 am||ACC||
TOPSHAM|||049104079|G|1-1|1|23|54|1|ER|06/05/2018||MV|06/05/2018||||||
TOPSHAM|||100194199|D|1-1|1|23|54|1|ER|06/07/2018||MV|06/07/2018||||||
TOPSHAM|||100566970|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:14 pm||ACC||
TOPSHAM|||051600763|D|1-1|1|23|54|1|WV|05/31/2018||IV|05/31/2018||||||
TOPSHAM|||051600789|D|1-1|1|23|54|1|ER|05/30/2018||MV|05/30/2018|DV|06/04/2018 11:35 am||REJ|SBV|
TOPSHAM|||051600789|D|1-1|1|23|54|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:36 am|2|ACC||
TOPSHAM|||051600855|R|1-1|1|23|54|1|WV|05/31/2018||IV|05/31/2018|DV|06/05/2018 03:05 pm||ACC||
TOPSHAM|||051602763|D|1-1|1|23|54|1|WV|05/24/2018||IV|05/24/2018|DV|05/29/2018 09:06 am||ACC||
TOPSHAM|||100544740|D|1-1|1|23|54|1|ER|04/23/2018||MV|05/14/2018||||||
TOPSHAM|||049102430|R|1-1|1|23|54|1|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 08:47 am||ACC||
TOPSHAM|||100065246|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 04:15 pm||ACC||
TOPSHAM|||051601138|D|1-1|1|23|54|1|WV|06/08/2018||IF|06/08/2018|IF|06/08/2018 02:36 pm||ACC||
TOPSHAM|||049102537|D|1-1|1|23|54|1|VP|05/15/2018||VP|05/15/2018|VP|05/15/2018 03:21 pm||ACC||
TOPSHAM|||049102538|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 12:10 pm||ACC||
TOPSHAM|||051601175|D|1-1|1|23|54|1|WV|06/05/2018||IV|06/05/2018|IF|06/08/2018 11:21 am||ACC||
TOPSHAM|||100307539|D|1-1|1|23|54|1|WV|06/05/2018||IF|06/05/2018|DV|06/08/2018 11:21 am||ACC||
TOPSHAM|||050801994|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:11 pm||ACC||
TOPSHAM|||049802686|D|1-1|1|23|54|1|ER|04/22/2018||MV|05/14/2018|MA|05/23/2018 04:11 pm||ACC||
TOPSHAM|||051601252|D|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 09:56 am||ACC||
TOPSHAM|||051601254|D|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 01:01 pm||ACC||
TOPSHAM|||051601260|R|1-1|1|23|54|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 11:23 am||ACC||
TOPSHAM|||051601263|R|1-1|1|23|54|1|WV|05/25/2018||MV|05/25/2018|MA|06/04/2018 02:33 pm||ACC||
TOPSHAM|||051601264|R|1-1|1|23|54|1|WV|05/25/2018||MV|05/25/2018|MA|06/04/2018 02:33 pm||ACC||
TOPSHAM|||100022867|D|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 09:38 am||ACC||
TOPSHAM|||100022870|D|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 03:44 pm||ACC||
TOPSHAM|||100411690|D|1-1|1|23|54|1|WV|05/14/2018||MV|05/14/2018||||||
TOPSHAM|||051601323|D|1-1|1|23|54|1|WV|05/14/2018||MV|05/14/2018||||||
TOPSHAM|||051601324|U|1-1|1|23|54|1|WV|05/14/2018||MV|05/14/2018|MA|06/04/2018 02:33 pm||ACC||
TOPSHAM|||051601381|D|1-1|1|23|54|1|WV|05/30/2018||MV|05/30/2018|DV|06/04/2018 04:06 pm||ACC||
TOPSHAM|||051601421|D|1-1|1|23|54|1|WV|06/07/2018||IV|06/07/2018||||||
TOPSHAM|||051601422|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 09:35 am||ACC||
TOPSHAM||O|100448697|D|1-1|1|23|54|1|FW|06/04/2018||FW|06/04/2018|SI|06/04/2018 04:22 am||ACC||
TOPSHAM|||051601464|R|1-1|1|23|54|1|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 01:20 pm||ACC||
TOPSHAM|||100492450|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 02:07 pm||ACC||
TOPSHAM|||100479090|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 02:05 pm||ACC||
TOPSHAM|||000900969|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 01:00 pm||ACC||
TOPSHAM|||050802979|D|1-1|1|23|54|1|ER|05/30/2018||MV|05/30/2018||||||
TOPSHAM|||049611440|G|1-1|1|23|54|1|ER|06/04/2018||MV|06/04/2018||||||
TOPSHAM|||051601543|R|1-1|1|23|54|1|ER|05/24/2018||MV|05/24/2018|MA|05/31/2018 12:25 pm||ACC||
TOPSHAM|||100436913|D|1-1|1|23|54|1|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 03:01 pm||ACC||
TOPSHAM|||100433335|D|1-1|1|23|54|1|VP|05/14/2018||VP|05/14/2018|VP|05/14/2018 12:27 pm||ACC||
TOPSHAM|||017900674|U|1-1|1|23|54|1|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 09:48 am||ACC||
TOPSHAM|||019300612|D|1-1|1|23|54|1|WV|05/16/2018||IV|05/16/2018|DV|05/22/2018 12:58 pm||ACC||
TOPSHAM|||019300613|D|1-1|1|23|54|1|WV|05/22/2018||IF|05/22/2018|IF|05/29/2018 02:22 pm||ACC||
TOPSHAM|||051601688|R|1-1|1|23|54|1|ER|06/05/2018||MV|06/05/2018|DV|06/12/2018 12:39 pm||ACC||
TOPSHAM|||051601692|U|1-1|1|23|54|1|ER|06/05/2018||MV|06/05/2018|DV|06/12/2018 12:36 pm||ACC||
TOPSHAM|||049103974|R|1-1|1|23|54|1|VP|06/04/2018||VP|06/04/2018|VP|06/04/2018 09:49 am||ACC||
TOPSHAM|||049104030|D|1-1|1|23|54|1|WV|06/12/2018||IF|06/12/2018||||||
TOPSHAM|||051601940|R|1-1|1|23|54|1|WV|06/05/2018||IV|06/05/2018||||||
TOPSHAM|||021400189|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:06 pm||ACC||
TOPSHAM|||100448673|U|1-1|1|23|54|1|ER|06/07/2018||MV|06/07/2018||||||
TOPSHAM|||100053912|D|1-1|1|23|54|1|ER|05/10/2018||MV|05/14/2018|MA|05/31/2018 12:25 pm||ACC||
TOPSHAM|||049910215|D|1-1|1|23|54|1|VP|05/25/2018||VP|05/25/2018|VP|05/25/2018 11:16 am||ACC||
TOPSHAM|||049615187|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 10:59 am||ACC||
TOPSHAM|||100260146|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:12 pm||ACC||
TOPSHAM|||100034192|L|1-1|1|23|54|1|ER|05/18/2018||MV|05/18/2018|MA|05/31/2018 12:25 pm||ACC||
TOPSHAM|||049104701|U|1-1|1|23|54|1|WV|05/15/2018||IF|05/15/2018||||||
TOPSHAM|||049104702|D|1-1|1|23|54|1|WV|05/15/2018||IV|05/15/2018|MA|06/01/2018 02:35 pm||ACC||
TOPSHAM|||100176032|U|1-1|1|23|54|1|ER|05/25/2018||MV|05/25/2018||||||
TOPSHAM|||051401092|D|1-1|1|23|54|1|ER|06/04/2018||MV|06/04/2018|MA|06/11/2018 02:22 pm||ACC||
TOPSHAM|||051602363|D|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 12:23 pm||ACC||
TOPSHAM|||051602364|R|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 12:24 pm||ACC||
TOPSHAM|||100332884|D|1-1|1|23|54|1|WV|06/04/2018||IV|06/04/2018|DV|06/08/2018 12:35 pm||ACC||
TOPSHAM|||051602469|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 10:16 am||ACC||
TOPSHAM|||051602471|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 10:14 am||ACC||
TOPSHAM|||049501601|D|1-1|1|23|54|1|VP|06/08/2018||VP|06/08/2018|VP|06/08/2018 11:03 am||ACC||
TOPSHAM|||051602713|R|1-1|1|23|54|1|VP|06/01/2018||VP|06/01/2018|VP|06/01/2018 12:43 pm||ACC||
TOPSHAM|||051602716|R|1-1|1|23|54|1|TR|06/04/2018||MV|06/04/2018|MA|06/11/2018 02:22 pm||ACC||
TOPSHAM|||051602762|D|1-1|1|23|54|1|WV|05/24/2018||IV|05/24/2018|DV|05/29/2018 01:20 pm||ACC||
TOPSHAM|||100027920|R|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 11:30 am||ACC||
TOPSHAM|||048902910|D|1-1|1|23|54|1|ER|05/07/2018||MV|05/14/2018|MA|06/07/2018 04:57 pm||ACC||
TOPSHAM|||051602842|R|1-1|1|23|54|1|WV|05/22/2018||IV|05/22/2018|DV|05/25/2018 08:57 am||ACC||
TOPSHAM|||051602864|D|1-1|1|23|54|1|VP|05/18/2018||VP|05/18/2018|VP|05/18/2018 01:11 pm||ACC||
TOPSHAM|||051602909|R|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:15 am||ACC||
TOPSHAM|||051603031|R|1-1|1|23|54|1|WV|05/30/2018||IV|05/30/2018|DV|06/11/2018 09:22 am||ACC||
TOPSHAM|||051603033|R|1-1|1|23|54|1|WV|05/30/2018||IF|05/30/2018|IF|06/11/2018 09:23 am||ACC||
TOPSHAM|||100682531|D|1-1|1|23|54|1|VP|05/31/2018||VP|05/31/2018|VP|05/31/2018 05:14 pm||ACC||
TOPSHAM|||100500172|D|1-1|1|23|54|1|WV|06/07/2018||IV|06/07/2018|IF|06/11/2018 12:28 pm||ACC||
TOPSHAM|||051603060|R|1-1|1|23|54|1|WV|06/04/2018||IF|06/04/2018|IF|06/06/2018 04:23 pm||ACC||
TOPSHAM|||100208825|D|1-1|1|23|54|1|WV|06/06/2018||IV|06/06/2018|DV|06/08/2018 11:22 am||ACC||
TOPSHAM|||100603432|D|1-1|1|23|54|1|WV|05/30/2018||IV|05/30/2018|MA|06/11/2018 08:21 am||ACC||
TOPSHAM|||100603440|D|1-1|1|23|54|1|WV|05/30/2018||IV|05/30/2018|MA|06/11/2018 08:21 am||ACC||
TOPSHAM||S|100653672|U|1-1|1|23|54|1|UR|08/18/2017||EL|04/27/2018||||||
TOPSHAM||S|049110926|U|1-1|1|23|54|1|UR|08/28/2017||MV|04/27/2018||||||
TOPSHAM|||034401124|D|1-1|1|23|54|1|WV|06/06/2018||IV|06/06/2018|DV|06/11/2018 10:28 am||ACC||
TOPSHAM|||100543154|D|1-1|1|23|54|1|TR|06/07/2018||MV|06/07/2018||||||
TOPSHAM|||049107309|U|1-1|1|23|54|1|WV|05/29/2018||IF|05/29/2018|DV|06/04/2018 03:57 pm||REJ|OTH|
TOPSHAM|||049107309|D|1-1|1|23|54|1|WV|06/04/2018||IV|06/04/2018|DV|06/07/2018 09:12 am|2|ACC||
TOPSHAM|||049107379|D|1-1|1|23|54|1|TR|05/17/2018||MV|05/17/2018|MA|05/23/2018 04:02 pm||ACC||
TOPSHAM|||100586536|D|1-1|1|23|54|1|VP|06/11/2018||VP|06/11/2018|VP|06/11/2018 09:09 am||ACC||
TOPSHAM|||100421275|D|1-1|1|23|54|1|WV|05/07/2018||MV|05/14/2018|MA|05/29/2018 02:30 pm||ACC||
TOPSHAM|||051503709|R|1-1|1|23|54|1|WV|05/21/2018||IV|05/21/2018||||||
TOPSHAM|||051503710|U|1-1|1|23|54|1|WV|05/21/2018||IV|05/21/2018||||||
TOPSHAM|||100383616|U|1-1|1|23|54|1|VP|05/22/2018||VP|05/22/2018|VP|05/22/2018 02:37 pm||ACC||
TOPSHAM|||100383615|U|1-1|1|23|54|1|VP|05/23/2018||VP|05/23/2018|VP|05/23/2018 03:00 pm||ACC||
TOPSHAM|||049502209|U|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:25 am||ACC||
TOPSHAM|||100295069|U|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 11:05 am||ACC||
TOPSHAM|||051603493|R|1-1|1|23|54|1|VP|05/24/2018||VP|05/24/2018|VP|05/24/2018 03:55 pm||ACC||
TOPSHAM|||100564512|D|1-1|1|23|54|1|VP|06/05/2018||VP|06/05/2018|VP|06/05/2018 03:10 pm||ACC||
TOPSHAM|||100586553|D|1-1|1|23|54|1|VP|06/11/2018||VP|06/11/2018|VP|06/11/2018 09:10 am||ACC||
TOPSHAM|||051603565|D|1-1|1|23|54|1|TR|05/22/2018||MV|05/22/2018|MA|06/06/2018 02:00 pm||ACC||
TOPSHAM|||051603616|G|1-1|1|23|54|1|ER|06/05/2018||MV|06/05/2018|MA|06/11/2018 02:22 pm||ACC||
TOPSHAM|||051603676|D|1-1|1|23|54|1|WV|05/30/2018||IV|05/30/2018|DV|06/04/2018 04:06 pm||ACC||
TOPSHAM|||051603744|D|1-1|1|23|54|1|WV|06/07/2018||IV|06/07/2018|IF|06/08/2018 02:19 pm||ACC||
TOPSHAM|||051603745|D|1-1|1|23|54|1|WV|06/07/2018||IF|06/07/2018|DV|06/08/2018 02:18 pm||ACC||
TOPSHAM|||100431230|D|1-1|1|23|54|1|VP|06/07/2018||VP|06/07/2018|VP|06/07/2018 09:25 am||ACC||
TOPSHAM||O|100004079|D|1-1|1|23|54|1|UR|03/20/2018||EL|04/27/2018|SI|05/15/2018 03:27 pm||ACC||
TOPSHAM|||051603882|D|1-1|1|23|54|1|WV|05/30/2018||IV|05/30/2018|DV|06/01/2018 10:23 am||REJ|SBV|
TOPSHAM|||051603882|D|1-1|1|23|54|1|WV|06/01/2018||IV|06/01/2018|MA|06/06/2018 02:02 pm|2|ACC||
TOPSHAM|||051603956|R|1-1|1|23|54|1|WV|05/29/2018||IF|05/29/2018|IF|05/30/2018 04:08 pm||ACC||
TOPSHAM|||051603957|R|1-1|1|23|54|1|WV|05/29/2018||IV|05/29/2018|DV|05/30/2018 04:10 pm||REJ|SBV|
TOPSHAM|||051603957|R|1-1|1|23|54|1|VP|05/30/2018||VP|05/30/2018|VP|05/30/2018 04:10 pm|2|ACC||
TOPSHAM|||100381180|D|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 09:29 am||ACC||
TOPSHAM|||100381177|D|1-1|1|23|54|1|VP|06/06/2018||VP|06/06/2018|VP|06/06/2018 09:29 am||ACC||
