"PRECINCT","OBJECTID.x","LEGISDIST","CONGDIST","SENDIST","SCHOOLDIST","COUNDIST","FORMERPREC","precinct","tvotes16","tvotes20","vote_change","longitude_prec_cent","latitude_prec_cent","distance2020","OBJECTID_1","OBJECTID","PRECINCT.y","VOTE_LOC","VOTE_ADD","GlobalID","longitude2016poll","latitude2016poll","new_poll_long","new_poll_lat","distance2020miles","distance2016miles","poll_dist_change_miles","total_pop_sum","white_sum","over65sum","transport_pop","public_transit","drive_pop","white_pct","nonwhite_pct","over65pct","public_transit_pct","drive_pct","tvotes16B","turnout_pct_chg","dist_chgXage65over","dist_chgXnonwhite","dist_chg_squared","color_nonwhite","color65","color_pt","color_drive","public_transitXdist","driveXdist"
"D104",557,31,3,19,"2",26,NA,"D104",196,247,51,-85.6398400396769,38.2233040576367,101975.569937526,273,273,"D129","Jewish Community Center","3600 Dutchmans Ln","{143DD156-5272-41D5-A50B-58189AB15237}",-85.6499045209999,38.225651074,-85.741452,38.199089,5.77641046522223,0.571031942508483,5.20537852271374,928.267579621232,714.861460666355,182.247389602296,742.15497116124,1.00207744925048,723.931028292968,77.0102798331107,22.9897201668893,19.6330663273471,0.135022668875011,97.5444558648234,196,26.0204081632653,102.197541795387,119.670195599924,27.0959655647295,"#00BAFF","#B1AAFB","#F59181","#8D2115",0.702844100641473,507.75581556855
"F172",558,33,3,36,"3",17,NA,"F172",162,213,51,-85.5700604635404,38.2798420920148,97627.0296313075,449,449,"S146","Zachary Taylor Elem Sch Gym","9620 Westport Rd","{55532268-3153-4B33-AB54-8A854B09A4B2}",-85.572598351,38.2863670190001,-85.741452,38.199089,10.8604390904945,0.470721157372242,10.3897179331222,1158.8973492342,1032.82630915508,168.50115068445,648.855124964205,3.19571347381306,610.676293108285,89.12146617969,10.87853382031,14.5397822158965,0.492515717432201,94.1159697462471,162,31.4814814814815,151.064236032192,113.024897918951,107.946238729841,"#9FDDF3","#B1AAFB","#F59181","#8D2115",5.11709938174989,977.838378665769
"G112",559,34,3,19,"2",8,NA,"G112",571,715,144,-85.7067995423101,38.2263434159302,107780.755946236,250,250,"G116","Highland Middle School Gym","1700 Norris Pl","{0F2320A8-0C46-46B1-B242-A3CA7B4A693F}",-85.7062222339999,38.223418779,-85.741452,38.199089,2.66264255745891,0.204150879530169,2.45849167792874,1693.37339097633,1599.36150876432,140.61893304074,1038.72323552409,14.165953698077,847.145079217746,94.4482485249274,5.55175147507262,8.30407125741268,1.36378519451617,81.5563809728694,571,25.2189141856392,20.4154900792763,13.6489347993946,6.04418133044487,"#9FDDF3","#DDDBFB","#F59181","#CD3C2B",3.35285455120044,200.505683903785
"H151",560,35,3,19,"6",10,NA,"H151 - WAP",0,0,0,-85.6992102773324,38.1975172973039,106520.856554889,199,199,"H112","Cyril Allgeier Community Center","4101 Cadillac Ct","{51EBE69D-EC2E-42AA-93A6-0CA2A94A9273}",-85.701874049,38.2009568440001,-85.741452,38.199089,2.30173953618092,0.278029657506552,2.02370987867437,19.608460102272,12.4106715780229,3.04753163143695,8.94209939224264,0.380941453929619,8.20026603459022,63.2924335378323,36.7075664621677,15.5419222903885,4.26008968609865,91.7040358744395,1,0,31.4523416726487,74.2854648715847,4.09540167304423,"#00BAFF","#B1AAFB","#F59181","#8D2115",8.62118558179664,185.582363313412
"I112",561,37,3,37,"5",21,NA,"I112",247,307,60,-85.7615556419412,38.1854666139963,111685.880519671,159,159,"I112","Beechmont Community Center","205 W Wellington Ave","{E5943342-6E9A-46C7-9C6E-318C422BBB7D}",-85.764590916,38.183960004,-85.741452,38.199089,1.44232931502151,0.195197030162623,1.24713228485888,1893.58080638151,1501.79958211365,247.880802778703,751.991796512225,19.9336268032114,653.01518037405,79.3100340398715,20.6899659601285,13.0905848825319,2.65077716215317,86.838072357008,247,24.2914979757085,16.3256910346911,25.8031245215075,1.55533893593733,"#00BAFF","#B1AAFB","#F59181","#CD3C2B",3.30586977888782,108.298563591336
"O135",562,44,3,37,"4",12,NA,"O135",187,220,33,-85.8972522649374,38.1328880307536,122769.892893502,36,36,"O135","Johnsontown Road Elem Sch Gym","7201 Johnsontown Rd","{7FF008B5-62B8-4DAF-81B0-193E888E4DFE}",-85.893219899,38.117212997,-85.741452,38.199089,9.63451710114563,1.10322684397355,8.53129025717208,2403.61082313755,2056.10925673794,268.299038147692,1265.64810785666,4.03302200113902,1181.06949768654,85.5425194854966,14.4574805145034,11.1623327522493,0.318652710504884,93.3173676280883,187,17.6470588235294,95.2291006565776,123.340962656638,72.7829134521192,"#9FDDF3","#B1AAFB","#F59181","#8D2115",2.71851876455179,796.117549270455
"Q107",563,46,3,35,"6",24,NA,"Q107",331,467,136,-85.6291100808052,38.158909175149,99768.5180954456,89,89,"Q107","Burnett Avenue Baptist Church","6800 S Hurstbourne Pkwy","{9911334F-16AE-431F-9272-09524F8B1655}",-85.6202744449999,38.161282805,-85.741452,38.199089,6.71484599445739,0.508256885301013,6.20658910915638,1973.35272894188,1480.60836576071,315.075207977284,1022.01086016338,0.731327874259314,961.419925848738,75.030091886037,24.969908113963,15.9664921205561,0.0715577400168135,94.0714001507813,331,41.0876132930514,99.0974561068748,154.977959756758,38.5217483698986,"#00BAFF","#B1AAFB","#F59181","#8D2115",0.444129489864199,583.862527658931
"S167",564,48,3,26,"3",16,"N133","S167",146,199,53,-85.6571300821117,38.3021614069809,105634.92250741,463,463,"S166","Knights of Columbus","4417 River Rd","{6E1172E3-0F07-4B7D-9EEB-3CF92EFEFE2A}",-85.667936025,38.2984542410001,-85.741452,38.199089,8.46019446838024,0.640582902872823,7.81961156550741,1539.14480342893,1421.82126206108,427.34735086544,665.935096721387,0.000357150259780959,640.515705830743,92.3773551970893,7.62264480291074,27.7652466430312,5.36313916385133e-05,96.1829026558606,146,36.3013698630137,217.113443769012,59.6061214605958,61.1463250354172,"#9FDDF3","#7D76C7","#F59181","#8D2115",0.000419376650330776,752.112938011841
"L119",565,41,3,33,"1",9,NA,"L119",234,384,150,-85.6997821396854,38.2605863826638,108021.522987046,410,410,"L117","St Leonard Community School","440 Zorn Ave","{90D559DE-E69B-4885-8A90-4A811D749AC3}",-85.689708012,38.2638736760001,-85.741452,38.199089,4.80948716839698,0.592912745430605,4.21657442296637,1653.52018838162,1084.15123028066,155.501030673251,1062.29474982746,196.174701331929,754.783589603968,65.5662530096939,34.4337469903061,9.40424143387368,18.4670687079827,71.0521811132515,234,64.1025641025641,39.6536838974723,145.19245684622,17.7794998644142,"#00BAFF","#DDDBFB","#CD3C2B","#F6573E",77.8677695812424,299.596809578111
"L117",566,41,3,33,"1",9,NA,"L117",252,378,126,-85.7030950515023,38.265212575071,108426.333923174,438,438,"N130","Mockingbird Valley Soccer Club","3000 Mellwood Ave","{A646A1C8-A141-4EC4-823B-ACB0058CC47B}",-85.695365597,38.273702353,-85.741452,38.199089,5.015457740186,0.720790900683764,4.29466683950224,1898.1071881272,1345.27925657672,197.04531368053,1320.05075833607,185.9066346281,1015.3721869839,70.8747780415953,29.1252219584047,10.3811478568261,14.083294407742,76.9191775825182,252,50,44.5835714566809,125.083124937903,18.4441632623202,"#00BAFF","#B1AAFB","#CD3C2B","#F6573E",60.4830574838768,330.342241285425
"M129",567,42,3,35,"1",6,NA,"M129",119,145,26,-85.7825138421632,38.2326777227709,114416.662048444,331,331,"M130","St Stephen Bapt Church Multi Rm","1508 W Kentucky St","{9E818C3E-6D30-4ECB-BDF4-A73112AD99F2}",-85.778474076,38.2410964860001,-85.741452,38.199089,3.21865859896806,0.620861697196451,2.59779690177161,1546.6866101312,169.388278168735,131.650543932829,570.001780762108,139.242958005858,274.35622955705,10.9516871135496,89.0483128864504,8.51177886137268,24.4285128056418,48.1325214791835,119,21.8487394957983,22.111872754639,231.32943132441,6.74854874285418,"#0B2E4F","#DDDBFB","#8D2115","#EDD0CB",63.4603148813843,125.038515173078
"L164",568,41,3,33,"1",9,"L117p","L164",120,170,50,-85.7145314345568,38.264544651234,109379.931505361,392,392,"M141","United Crescent Hill Ministries","150 State St","{56F8A52B-8200-429E-9915-597F5CC8D9AE}",-85.716203304,38.255740615,-85.741452,38.199089,4.74627641017349,0.614010335355547,4.13226607481795,819.985537427474,618.581803988192,94.2611268121306,556.145168963092,69.7383212260517,430.232312859125,75.4381358882082,24.5618641117918,11.4954621160581,12.5395895025171,77.3597141302646,120,41.6666666666667,47.5023081165418,101.496157803446,17.0756229130913,"#00BAFF","#B1AAFB","#CD3C2B","#F6573E",51.8169202933945,319.670922258107
"N135",569,43,3,33,"1",9,"L117p","N135",30,77,47,-85.72112025947,38.2713656609964,110122.516868444,392,392,"M141","United Crescent Hill Ministries","150 State St","{56F8A52B-8200-429E-9915-597F5CC8D9AE}",-85.716203304,38.255740615,-85.741452,38.199089,5.10635363061785,1.11038279754634,3.99597083307151,383.742654891452,342.234204841958,29.3889619231909,293.002110986107,9.55909109862273,253.233678065914,89.1832587489562,10.8167412510438,7.65850799971769,3.26246492438274,86.427253787916,30,156.666666666667,30.6031745917167,43.2233825480524,15.9677828987582,"#9FDDF3","#DDDBFB","#F59181","#CD3C2B",13.0367146817523,345.360785318981
"N130",570,43,3,26,"2",9,NA,"N130",304,397,93,-85.6991500936516,38.2745927552095,108349.043927364,438,438,"N130","Mockingbird Valley Soccer Club","3000 Mellwood Ave","{A646A1C8-A141-4EC4-823B-ACB0058CC47B}",-85.695365597,38.273702353,-85.741452,38.199089,5.69349764075103,0.214742615726589,5.47875502502445,1431.90816162867,1158.46608934691,208.727014596011,881.485196714514,37.1554873845495,775.858676541379,80.9036585160085,19.0963414839915,14.5768436963584,4.21510055109672,88.0172099807429,304,30.5921052631579,79.8629556504197,104.624176865001,30.0167566242307,"#9FDDF3","#B1AAFB","#F59181","#CD3C2B",23.0935033253045,482.224731470628
"S141",571,48,3,36,"3",17,NA,"S141",305,492,187,-85.5611093476659,38.3105579484262,97917.9230067182,447,447,"S164","Northeast Christian Church","9900 Brownsboro Rd","{947A8ECB-0A0A-4A67-8DB1-358CCB7EF1D8}",-85.564910031,38.313281137,-85.741452,38.199089,12.4624943428174,0.27917901706461,12.1833153257528,1837.45312646436,1328.51909161148,173.682702923856,1070.39819051949,3.46177747184392,1002.43052852675,72.3022031134926,27.6977968865074,9.45236101113816,0.323410250737048,93.6502450588266,305,61.3114754098361,115.161094771548,337.450993296974,148.433172326723,"#00BAFF","#DDDBFB","#F59181","#8D2115",3.94020906431023,1140.97046588571
"S139",572,48,3,26,"3",16,NA,"S139",310,454,144,-85.5626523848706,38.3178385376115,98307.8489283485,447,447,"S164","Northeast Christian Church","9900 Brownsboro Rd","{947A8ECB-0A0A-4A67-8DB1-358CCB7EF1D8}",-85.564910031,38.313281137,-85.741452,38.199089,12.713732006274,0.337433959760832,12.3762980465131,2136.68391138818,1643.18149229831,213.590519307241,1144.98579928072,12.1839524555528,1073.35515530687,76.9033493227715,23.0966506772285,9.99635548191465,1.06411384867889,93.7439709716188,310,46.4516129032258,123.717874823071,285.851032657579,153.172753336124,"#00BAFF","#DDDBFB","#F59181","#8D2115",13.1697901466721,1160.20332480843
"G126",573,34,3,19,"2",8,NA,"G126",257,301,44,-85.6773733488048,38.2125032474227,104949.584383047,214,214,"C125","Uspiritus","3121 Brooklawn Campus Dr","{E49BB325-37C9-4AF4-98CF-338512D6BA30}",-85.674445443,38.2085113740001,-85.741452,38.199089,3.60803922643177,0.318110953660572,3.2899282727712,932.869163897846,860.758791076595,179.364494192817,585.35555260772,1.32981828636708,548.451862473851,92.2700443307667,7.72995566923332,19.2271865267119,0.227181288439621,93.6955086580343,257,17.1206225680934,63.256064560075,25.4309997034787,10.8236280399793,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.747410143882098,308.251502965746
"O133",574,44,3,37,"4",14,NA,"O133",188,266,78,-85.8906021983595,38.1108277187984,121986.509043254,36,36,"O135","Johnsontown Road Elem Sch Gym","7201 Johnsontown Rd","{7FF008B5-62B8-4DAF-81B0-193E888E4DFE}",-85.893219899,38.117212997,-85.741452,38.199089,10.1508778649356,0.462925870109935,9.68795199482568,2189.73455829145,1996.46738196964,282.830306595839,1319.74184279323,29.4066679169453,1252.99451452299,91.1739450067134,8.82605499328658,12.9161913952036,2.22821365235387,94.9423950877415,188,41.4893617021277,125.131442192713,85.5063970786518,93.8564138540469,"#9FDDF3","#B1AAFB","#F59181","#8D2115",21.5868268982195,919.797365883813
"I143",575,37,3,38,"5",24,"H145p","I143",19,30,11,-85.6986262719955,38.0970901207553,105082.340884113,15,15,"I141","Blue Lick Elementary School Gym","9801 Blue Lick Rd","{8B7A3BCD-6F36-428E-AB32-49AA4B2741EF}",-85.691316844,38.1063162950001,-85.741452,38.199089,7.41165779337026,0.750752226462961,6.6609055669073,568.915721010191,478.899021924587,23.3231660406441,296.095994195002,3.09230405581614e-05,288.634388176677,84.1774983954097,15.8225016045903,4.09958192036432,1.04435862572988e-05,97.4800044024201,19,57.8947368421053,27.3069280353472,105.392189020415,44.3676629712567,"#9FDDF3","#DDDBFB","#F59181","#8D2115",6.9563741839718e-05,649.305103986228
"V116",576,36,3,20,"7",11,"F150","V116",192,293,101,-85.5468840561412,38.2015434250216,93509.0382349539,170,170,"V106","The Jeffersonian","10617 Taylorsville Rd","{6F7C44F8-76FC-47B6-A689-DAFDAD85377E}",-85.558488478,38.1901131000001,-85.741452,38.199089,10.5912473358031,1.01020155910314,9.58104577669994,1337.55665601967,1148.25500095442,248.597176378574,774.031550803673,11.3003548312432,709.970882031434,85.8472047360916,14.1527952639084,18.5859174831782,1.45993465247122,91.7237651739486,192,52.6041666666667,178.072526208298,135.598579291769,91.7964381752197,"#9FDDF3","#B1AAFB","#F59181","#8D2115",13.9877007363173,878.809592942877
"F176",577,33,3,36,"3",19,NA,"F176",165,226,61,-85.5424400296831,38.2404783573222,94121.5251476626,359,359,"F153","Middletown Elem Sch Main Hallway","218 N Madison Ave","{8205CD63-D448-46BC-979B-0E861F1259BD}",-85.541831105,38.2485610580001,-85.741452,38.199089,11.1988518800571,0.558470156392146,10.6403817236649,1016.421196932,933.263748222405,258.087934262201,484.275547785316,14.0380306679197,444.053842319596,91.8186034529189,8.18139654708114,25.391829198488,2.89876925071237,91.6944587333261,165,36.969696969697,270.178755334012,87.0531822936172,113.217723225302,"#9FDDF3","#7D76C7","#F59181","#8D2115",30.8440113564017,975.664042867428
"I155",578,37,3,38,"5",23,"Q135","I155",9,3,-6,-85.6459644389388,38.1137357705258,100633.443925793,25,25,"Q119","Amvets Post #61","9405 Smyrna Pkwy","{B6A3F693-1D71-467B-B590-565633B75D75}",-85.644517779,38.111777299,-85.741452,38.199089,7.85489841142655,0.156399334912311,7.69849907651424,131.587448324491,117.580313347656,9.11844182270372,56.2927753877031,0.000479046257839633,52.1969524700649,89.3552651448233,10.6447348551767,6.92956808480539,0.000850990654733784,92.724070025986,9,-66.6666666666667,53.3472735015169,81.9484814523171,59.2668880310906,"#9FDDF3","#DDDBFB","#F59181","#8D2115",0.00655135076959029,713.836167465695
"L118",579,41,3,26,"2",9,NA,"L118",410,547,137,-85.6867249541375,38.264380823207,107014.302188704,410,410,"L117","St Leonard Community School","440 Zorn Ave","{90D559DE-E69B-4885-8A90-4A811D749AC3}",-85.689708012,38.2638736760001,-85.741452,38.199089,5.39861549299157,0.165947819477808,5.23266767351376,1679.13796225357,1428.7800504232,290.595681679727,930.228746459331,27.4828495556191,848.429237292823,85.0900928060512,14.9099071939488,17.3062421440177,2.95441843312468,91.2065167328084,410,33.4146341463415,90.5578138170026,78.0185893888661,27.3808109814359,"#9FDDF3","#B1AAFB","#F59181","#8D2115",15.4594898290447,477.253391721558
"J142",580,38,3,37,"4",25,"A128p","J142",3,2,-1,-85.7956558677288,38.1405046029697,113992.166934848,86,86,"J120","Kenwood Elementary School Gym","7420 Justan Ave","{AB510D66-8B6D-4C67-9D6E-ED7C38A76C15}",-85.787251785,38.145504712,-85.741452,38.199089,5.00380124392804,0.5731397972308,4.43066144669724,13.3623668646309,11.1376494613553,1.28238053114546,6.54833792616588,0,6.32445764110675,83.3508731962431,16.6491268037569,9.5969564683919,0,96.5811128322417,3,-33.3333333333333,42.5208650301357,73.7666442505795,19.6307608552493,"#9FDDF3","#DDDBFB","#EDD0CB","#8D2115",0,427.918213104929
"H130",581,35,3,35,"6",21,NA,"H130",0,0,0,-85.7378087222519,38.179259431366,109524.117143375,160,160,"H114","Male High School","4409 Preston Hwy","{5B650B1B-EA10-4C6F-BFAA-3370F507ABBB}",-85.720588449,38.185076844,-85.741452,38.199089,1.38199390781206,1.01974845725295,0.362245450559112,29.245585892146,26.7026384376457,4.91319898367385,12.322184412986,0.223339625002898,12.0934378291461,91.3048503665533,8.6951496334467,16.7997967344306,1.81250026389417,98.1436198633837,1,0,6.08564993736532,3.1497783966468,0.131221766450774,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.656569974732853,35.5520797969137
"I156",582,37,3,38,"5",13,"I125p","I156",81,90,9,-85.7701603822272,38.1304319043004,111652.612834025,57,57,"I122","Auburndale Elementary School Gym","5749 New Cut Rd","{4458E196-85FF-40A2-8619-BE24FB50185C}",-85.771030605,38.13502622,-85.741452,38.199089,4.98678383681938,0.320403824723887,4.66638001209549,1168.02466314264,931.778071663462,137.163147634164,593.345328938631,10.921688305691,565.205713777544,79.7738353534813,20.2261646465187,11.7431722088058,1.84069677016377,95.2574641126065,81,11.1111111111111,54.7981040737666,94.3829704278673,21.7751024172843,"#00BAFF","#B1AAFB","#F59181","#8D2115",8.58939061662095,444.507526537971
"H124",583,35,3,37,"6",21,NA,"H124",44,77,33,-85.7165325225926,38.1669887209586,107479.277852423,103,103,"Q122","UAW Hall Gettelfinger Hall","3000 Fern Valley Rd","{E7611573-4407-4ABC-AF98-E841CA7E49DE}",-85.7085474639999,38.1562054440001,-85.741452,38.199089,2.59660480778086,0.861532664328107,1.73507214345275,1109.85205469117,781.197979326565,82.7230505308113,553.984091223371,0.397544886743333,505.549811546039,70.3875778780214,29.6124221219786,7.45352051033777,0.0717610655326634,91.2570991758313,44,75,12.9323958081408,51.3796887240091,3.01047534298572,"#00BAFF","#DDDBFB","#F59181","#8D2115",0.124510625790211,158.33765067229
"A135",584,28,3,37,"4",25,NA,"A135",151,194,43,-85.8474976981892,38.0981238852977,118118.345768538,30,30,"J137","Stonestreet Elementary School-Gym","10007 Stonestreet Rd","{22D7E8E0-58DF-4F24-B42E-4AAE151D72F6}",-85.834319949,38.109177819,-85.741452,38.199089,9.04736246762505,1.04739907548655,7.99996339213849,1510.40923727434,1309.51323631875,161.083307941847,679.864403398527,5.49075237878614,638.439840420736,86.699233823667,13.300766176333,10.6648783632001,0.807624630932109,93.9069375053737,151,28.476821192053,85.3186364872107,106.405642498058,63.999414275556,"#9FDDF3","#B1AAFB","#F59181","#8D2115",6.46096748204623,751.252062310826
"J122",585,38,3,37,"5",13,NA,"J122",140,200,60,-85.7836813234654,38.1263056118921,112787.615055809,51,51,"J122","Lassiter Middle School Gym","8200 Candleworth Dr","{8E192E84-5071-47DA-B08E-5DE07354EB4A}",-85.7863668049999,38.131060318,-85.741452,38.199089,5.52166493889335,0.359096259604564,5.16256867928878,2684.71734467646,2094.35114593174,338.975418151299,1212.81681106256,15.4476280219272,1149.90254984407,78.0101171575712,21.9898828424288,12.6261119750076,1.2736983756346,94.8125503666653,140,42.8571428571429,65.183170223367,113.524280423553,26.6521153683735,"#00BAFF","#B1AAFB","#F59181","#8D2115",6.57555534091219,489.476302926436
"J155",586,38,3,10,"5",14,"B125p/J139p","J155",46,42,-4,-85.8330220104258,38.0762276648888,116719.316102001,30,30,"J137","Stonestreet Elementary School-Gym","10007 Stonestreet Rd","{22D7E8E0-58DF-4F24-B42E-4AAE151D72F6}",-85.834319949,38.109177819,-85.741452,38.199089,9.83310858226644,2.27370873128415,7.5593998509823,1203.31342628026,1077.26774850401,126.506141727921,480.329406026576,73.4170079061798,385.795898450328,89.5251166467996,10.4748833532004,10.5131496886046,15.2847206490035,80.3190255707521,46,-8.69565217391304,79.4731021893926,79.1838316592397,57.1445261070312,"#9FDDF3","#B1AAFB","#CD3C2B","#CD3C2B",115.543314996383,607.163629930587
"A134",587,28,3,10,"5",14,NA,"A134",95,82,-13,-85.8767050483732,38.0781517569971,120557.758211748,3,3,"J138","Medora Elementary School Gym","11801 Deering Rd","{2B985D7F-698C-4E42-B2C8-45E51074AF2E}",-85.8748662419999,38.0901800770001,-85.741452,38.199089,11.1292223623973,0.835639130781826,10.2935832316154,1747.82532774274,1665.79424056385,167.677465039441,890.397548377008,0.00793002547304625,797.919523414477,95.306677053088,4.69332294691201,9.59349097292185,0.00089061627443841,89.6138500009241,95,-13.6842105263158,98.7513978115221,48.3111103868892,105.957855746194,"#9FDDF3","#DDDBFB","#F59181","#CD3C2B",0.00916763274836299,922.44762369001
