MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
WATERVILLE||O|050801175|D|7-1|1|16|109|3|UR|09/20/2016||EL|04/28/2017|MA|05/10/2017 11:00 am||ACC||
WATERVILLE||O|100572437|D|3-1|1|16|110|3|UR|07/12/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||036100475|D|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE|||050801337|R|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE|||050801566|D|4-1|1|16|109|3|WV|06/12/2017||IF|06/12/2017|IF|06/12/2017 03:05 pm||ACC||
WATERVILLE|||050801603|U|5-1|1|16|109|3|VP|06/02/2017||VP|06/02/2017|VP|06/02/2017 10:32 am||ACC||
WATERVILLE|||050801680|U|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 02:00 pm||ACC||
WATERVILLE|||030400148|D|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 10:30 am||ACC||
WATERVILLE||O|100428294|D|3-1|1|16|110|3|UR|10/06/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050801863|U|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE||O|100312651|D|3-1|1|16|110|3|UR|09/14/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050802186|D|1-1|1|16|110|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 11:00 am||ACC||
WATERVILLE||O|100444513|U|4-1|1|16|109|3|UR|09/26/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||S|100591298|R|1-1|1|16|110|3|UR|10/20/2016||MV|04/28/2017|MA|05/16/2017 08:00 am||REJ|BRU|
WATERVILLE|||002900727|D|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 10:00 am||ACC||
WATERVILLE||O|100078861|D|3-1|1|16|110|3|UR|08/30/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100422559|R|3-1|1|16|110|3|UR|08/10/2016||MV|04/28/2017||||REJ|BND|
WATERVILLE||O|100587440|D|4-1|1|16|109|3|UR|10/17/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||100662112|D|4-1|1|16|109|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 02:00 pm||ACC||
WATERVILLE||O|100053061|R|3-1|1|16|110|3|UR|08/19/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|050803501|D|5-1|1|16|109|3|UR|09/22/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050803657|R|5-1|1|16|109|3|VP|05/25/2017||VP|05/25/2017|VP|05/25/2017 03:05 pm||ACC||
WATERVILLE||O|050803665|D|5-1|1|16|109|3|UR|10/21/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|050803697|D|4-1|1|16|109|3|UR|10/18/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||S|100028929|D|4-1|1|16|109|3|UR|09/13/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||100587973|G|4-1|1|16|109|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 02:00 pm||ACC||
WATERVILLE|||049618970|R|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 10:30 am||ACC||
WATERVILLE||O|100580741|D|2-1|1|16|110|3|UR|10/03/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050804879|D|4-1|1|16|109|3|VP|05/22/2017||VP|05/22/2017|VP|05/22/2017 09:36 am||ACC||
WATERVILLE|||050804881|R|4-1|1|16|109|3|WV|05/22/2017||IF|05/22/2017|IF|05/25/2017 08:48 am||ACC||
WATERVILLE|||100104702|R|4-1|1|16|109|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 02:00 pm||ACC||
WATERVILLE|||050805153|D|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE||O|050805324|D|4-1|1|16|109|3|UR|10/12/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050805416|D|5-1|1|16|109|3|TR|05/17/2017||MV|05/17/2017|MA|05/22/2017 09:43 am||ACC||
WATERVILLE|||050805423|R|1-1|1|16|110|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 11:30 am||ACC||
WATERVILLE||S|100314468|R|4-1|1|16|109|3|UR|11/08/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|050805594|U|4-1|1|16|109|3|UR|09/12/2016||EL|04/28/2017|SI|05/02/2017 09:34 am||ACC||
WATERVILLE|||050805782|D|5-1|1|16|109|3|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 01:19 pm||ACC||
WATERVILLE|||050805797|D|5-1|1|16|109|3|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 01:22 pm||ACC||
WATERVILLE|||100662213|D|1-1|1|16|110|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 11:30 am||ACC||
WATERVILLE||O|050805866|U|4-1|1|16|109|3|UR|10/18/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|050805867|U|4-1|1|16|109|3|UR|10/30/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100541760|D|3-1|1|16|110|3|UR|08/30/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050805944|U|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 10:00 am||ACC||
WATERVILLE|||100099573|U|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 10:30 am||ACC||
WATERVILLE||O|100315203|U|3-1|1|16|110|3|UR|09/26/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050806462|D|6-1|1|16|110|3|TR|05/17/2017||MV|05/17/2017|MA|05/22/2017 09:43 am||ACC||
WATERVILLE||S|050806608|R|7-1|1|16|109|3|UR|10/27/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||S|036102499|R|5-1|1|16|109|3|UR|10/19/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100336276|U|2-1|1|16|110|3|UR|10/05/2016||MV|04/28/2017||||REJ|BND|
WATERVILLE||S|100580450|R|1-1|1|16|110|3|UR|10/04/2016||MV|04/28/2017|MA|05/15/2017 01:17 pm||REJ|BRU|
WATERVILLE||O|050807063|D|6-1|1|16|109|3|UR|10/03/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||002801506|D|6-1|1|16|110|3|TR|05/22/2017||MV|05/22/2017|MA|05/26/2017 09:15 am||ACC||
WATERVILLE||O|050807189|U|2-1|1|16|110|3|UR|10/03/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100578559|U|4-1|1|16|109|3|UR|09/26/2016||MV|04/28/2017||||REJ|BND|
WATERVILLE||O|100578562|U|4-1|1|16|109|3|UR|09/26/2016||MV|04/28/2017||||REJ|BND|
WATERVILLE||O|050807378|R|4-1|1|16|109|3|UR|09/13/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|051304640|U|4-1|1|16|109|3|UR|07/21/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050807590|D|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE|||017002834|G|1-1|1|16|110|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 11:30 am||ACC||
WATERVILLE|||050807622|R|4-1|1|16|109|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 02:00 pm||ACC||
WATERVILLE||O|037302265|U|5-1|1|16|109|3|UR|09/25/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100582527|U|5-1|1|16|109|3|UR|10/09/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050807913|U|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 11:00 am||ACC||
WATERVILLE|||050807922|R|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 11:00 am||ACC||
WATERVILLE||O|100326191|U|3-1|1|16|110|3|UR|09/28/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100541778|D|3-1|1|16|110|3|UR|08/22/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050410262|D|1-1|1|16|110|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 11:30 am||ACC||
WATERVILLE|||037604399|D|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 10:30 am||ACC||
WATERVILLE||O|100286222|D|2-1|1|16|110|3|UR|09/12/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|051703739|D|4-1|1|16|109|3|UR|10/17/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||100257903|D|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 02:00 pm||ACC||
WATERVILLE||S|100303095|D|1-1|1|16|110|3|UR|11/07/2016||MV|04/28/2017||||REJ|BND|
WATERVILLE||O|035700692|D|1-1|1|16|110|3|UR|06/01/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050809018|D|3-1|1|16|110|3|VP|06/06/2017||VP|06/06/2017|VP|06/06/2017 08:34 am||ACC||
WATERVILLE||O|100552926|U|2-1|1|16|110|3|UR|03/04/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050809163|R|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE||O|100086923|D|2-1|1|16|110|3|UR|08/01/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||100035501|U|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 11:00 am||ACC||
WATERVILLE|||100329927|D|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 10:00 am||ACC||
WATERVILLE|||100239000|R|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE|||050809378|R|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 10:30 am||ACC||
WATERVILLE|||100404512|D|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 10:00 am||ACC||
WATERVILLE|||016001926|D|1-1|1|16|110|3|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 02:15 pm||ACC||
WATERVILLE|||016001927|D|1-1|1|16|110|3|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 02:15 pm||ACC||
WATERVILLE||S|050809787|U|3-1|1|16|110|3|UR|11/04/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||100662211|U|1-1|1|16|110|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 11:30 am||ACC||
WATERVILLE|||017003653|D|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE|||050809873|D|6-1|1|16|110|3|WV|06/13/2017||IF|06/13/2017|IF|06/13/2017 04:54 pm||ACC||
WATERVILLE||S|100406712|R|3-1|1|16|110|3|UR|08/22/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||037700625|D|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 10:30 am||ACC||
WATERVILLE|||037101927|U|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 02:00 pm||ACC||
WATERVILLE|||050810106|U|6-1|1|16|109|3|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 01:11 pm||ACC||
WATERVILLE|||050810109|D|6-1|1|16|109|3|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 01:09 pm||ACC||
WATERVILLE||O|100582533|U|5-1|1|16|109|3|UR|10/07/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100449809|D|3-1|1|16|110|3|UR|09/18/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||050810404|R|5-1|1|16|109|3|VP|05/16/2017||VP|05/16/2017|VP|05/16/2017 10:30 am||ACC||
WATERVILLE|||050810452|D|5-1|1|16|109|3|TR|05/19/2017||MV|05/19/2017|MA|05/25/2017 08:54 am||ACC||
WATERVILLE||O|100553115|D|2-1|1|16|110|3|UR|03/04/2016||MV|04/28/2017||||REJ|BND|
WATERVILLE|||018105460|D|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 10:00 am||ACC||
WATERVILLE|||050810641|U|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 09:12 am||ACC||
WATERVILLE|||050413219|R|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 10:00 am||ACC||
WATERVILLE|||100257551|D|4-1|1|16|109|3|WV|06/05/2017||IF|06/05/2017||||REJ|BND|
WATERVILLE|||050810836|L|4-1|1|16|109|3|VP|06/05/2017||VP|06/05/2017|VP|06/05/2017 04:53 pm||ACC||
WATERVILLE||S|050810844|D|5-1|1|16|109|3|UR|10/04/2016||MV|04/28/2017||||REJ|BND|
WATERVILLE|||050810895|D|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 10:30 am||ACC||
WATERVILLE|||016402093|D|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 10:00 am||ACC||
WATERVILLE|||050811255|D|5-1|1|16|109|3|VP|05/19/2017||VP|05/19/2017|VP|05/19/2017 10:30 am||ACC||
WATERVILLE||O|050811287|D|3-1|1|16|110|3|UR|09/28/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100590740|D|2-1|1|16|110|3|UR|10/19/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE||O|100429169|D|3-1|1|16|110|3|UR|06/29/2016||EL|04/28/2017||||REJ|BND|
WATERVILLE|||018106078|D|1-1|1|16|110|3|VP|05/15/2017||VP|05/15/2017|VP|05/15/2017 10:00 am||ACC||
WAYNE||O|017800106|U|1-1|2|22|76|2|UR|10/10/2016||EL|04/28/2017||||REJ|BND|
WAYNE|||017800161|D|1-1|2|22|76|2|ER|05/25/2017||MV|05/26/2017|MA|05/26/2017 01:16 pm||ACC||
WAYNE||O|100242842|D|1-1|2|22|76|2|UR|10/03/2016||EL|04/28/2017||||REJ|BND|
WAYNE||S|017800399|D|1-1|2|22|76|2|UR|09/30/2016||EL|04/28/2017||||REJ|BND|
WAYNE|||017800494|D|1-1|2|22|76|2|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 02:52 pm||ACC||
WAYNE||O|100186163|U|1-1|2|22|76|2|UR|10/03/2016||EL|04/28/2017||||REJ|BND|
WAYNE||O|009502698|U|1-1|2|22|76|2|UR|09/27/2016||MV|04/28/2017|MA|05/19/2017 11:00 am||REJ|BRU|
WAYNE||O|009502702|U|1-1|2|22|76|2|UR|09/27/2016||MV|04/28/2017|MA|06/02/2017 01:19 pm||REJ|BRU|
WAYNE||O|100029411|G|1-1|2|22|76|2|UR|10/05/2016||EL|04/28/2017||||REJ|BND|
WAYNE||O|017800805|U|1-1|2|22|76|2|UR|10/12/2016||EL|04/28/2017||||REJ|BND|
WAYNE||O|100573640|U|1-1|2|22|76|2|UR|09/13/2016||MV|04/28/2017||||REJ|BND|
WAYNE|||032102984|R|1-1|2|22|76|2|WV|06/08/2017||IV|06/08/2017|DV|06/12/2017 04:45 pm||ACC||
WELD|||012300002|D|1-1|2|17|112|1|ER|05/22/2017||MV|05/22/2017|MA|05/30/2017 11:06 am||ACC||
WELD||S|047002633|D|1-1|2|17|112|3|UR|10/10/2016||EL|04/28/2017||||REJ|BND|
WELD||O|100583030|D|1-1|2|17|112|3|UR|10/10/2016||EL|04/28/2017||||REJ|BND|
WELLS|||048400106|R|1-1|1|34|7|5|VP|06/09/2017||VP|06/09/2017|VP|06/09/2017 01:13 pm||ACC||
WELLS|||048400112|R|1-1|1|34|7|5|VP|06/09/2017||VP|06/09/2017|VP|06/09/2017 01:15 pm||ACC||
WELLS|||048400115|U|1-1|1|34|7|5|TR|05/26/2017||MV|05/26/2017|MA|06/09/2017 02:02 pm||ACC||
WELLS|||048400119|U|1-1|1|34|7|5|TR|05/26/2017||MV|05/26/2017|IF|06/09/2017 02:17 pm||ACC||
WELLS|||100476250|R|1-1|1|34|7|5|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 11:44 am||ACC||
WELLS|||100460152|R|1-1|1|34|7|5|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 11:45 am||ACC||
WELLS|||048400202|U|1-1|1|34|7|5|TR|05/19/2017||MV|05/19/2017|MA|05/30/2017 12:30 pm||ACC||
WELLS|||100228960|U|1-1|1|34|4|5|WV|06/02/2017||IV|06/02/2017|DV|06/13/2017 02:30 pm||ACC||
WELLS|||100089303|R|1-1|1|34|7|5|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 11:09 am||ACC||
WELLS|||048400322|U|1-1|1|34|7|5|WV|06/08/2017||IV|06/08/2017|DV|06/09/2017 11:48 am||ACC||
WELLS|||048400325|R|1-1|1|34|7|5|WV|06/08/2017||IF|06/08/2017|IF|06/09/2017 11:48 am||ACC||
WELLS|||100331492|D|1-1|1|34|7|5|WV|05/31/2017||IV|05/31/2017||||REJ|BND|
WELLS|||100063798|U|1-1|1|34|7|5|VP|05/17/2017||VP|05/17/2017|VP|05/17/2017 12:15 pm||ACC||
WELLS|||100069907|R|1-1|1|34|7|5|TR|05/12/2017||MV|05/15/2017|MA|05/19/2017 01:30 pm||ACC||
WELLS|||100198180|D|1-1|1|34|7|5|TR|05/30/2017||MV|05/30/2017|MA|06/12/2017 02:00 pm||ACC||
WELLS||O|100185257|G|1-1|1|34|7|5|UR|10/12/2016||EL|04/28/2017||||REJ|BND|
WELLS|||047900092|R|1-1|1|34|7|5|WV|06/05/2017||IF|06/05/2017|IF|06/08/2017 01:40 pm||ACC||
WELLS|||048400741|R|1-1|1|34|7|5|WV|06/07/2017||IV|06/07/2017|DV|06/09/2017 03:45 pm||ACC||
WELLS|||047900093|R|1-1|1|34|7|5|WV|06/05/2017||IV|06/05/2017|DV|06/08/2017 01:41 pm||ACC||
WELLS|||048400750|R|1-1|1|34|7|5|WV|06/08/2017||IF|06/08/2017|IF|06/12/2017 10:36 am||ACC||
WELLS|||100439750|U|1-1|1|34|7|5|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 10:51 am||ACC||
WELLS|||100439751|U|1-1|1|34|7|5|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 10:52 am||ACC||
WELLS|||100404021|R|1-1|1|34|7|5|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 09:52 am||ACC||
WELLS|||048400886|R|1-1|1|34|7|5|WV|06/07/2017||IV|06/07/2017|DV|06/08/2017 09:07 am||ACC||
WELLS|||048400888|R|1-1|1|34|7|5|WV|06/07/2017||IF|06/07/2017|IF|06/08/2017 09:11 am||ACC||
WELLS|||048400901|U|1-1|1|34|7|5|WV|06/05/2017||IV|06/05/2017|DV|06/08/2017 03:56 pm||ACC||
WELLS|||048400904|U|1-1|1|34|7|5|WV|06/05/2017||IV|06/05/2017|DV|06/08/2017 03:57 pm||ACC||
WELLS|||048400907|R|1-1|1|34|7|5|WV|05/31/2017||IF|05/31/2017|IF|06/09/2017 11:55 am||ACC||
WELLS|||048400917|R|1-1|1|34|7|5|WV|05/31/2017||IV|05/31/2017|DV|06/09/2017 11:55 am||ACC||
WELLS||O|100413095|U|1-1|1|34|7|5|UR|10/07/2016||EL|04/28/2017||||REJ|BND|
WELLS|||100151169|D|1-1|1|34|7|5|WV|06/05/2017||IF|06/05/2017|IF|06/09/2017 09:59 am||ACC||
WELLS|||100151167|D|1-1|1|34|7|5|WV|06/05/2017||IV|06/05/2017|DV|06/09/2017 10:00 am||ACC||
WELLS|||048401041|U|1-1|1|34|7|5|WV|06/07/2017||IV|06/07/2017|IF|06/09/2017 02:12 pm||ACC||
WELLS|||048401042|U|1-1|1|34|7|5|WV|06/07/2017||IF|06/07/2017|DV|06/09/2017 02:12 pm||ACC||
WELLS|||048401060|R|1-1|1|34|7|5|VP|06/06/2017||VP|06/06/2017|VP|06/06/2017 02:18 pm||ACC||
WELLS|||048401061|U|1-1|1|34|7|5|VP|06/06/2017||VP|06/06/2017|VP|06/06/2017 02:19 pm||ACC||
WELLS|||048401081|D|1-1|1|34|7|5|WV|06/08/2017||IV|06/08/2017|DV|06/12/2017 03:00 pm||ACC||
WELLS|||048401082|D|1-1|1|34|7|5|WV|06/08/2017||IF|06/08/2017|IF|06/12/2017 03:00 pm||ACC||
WELLS|||048401187|U|1-1|1|34|7|5|WV|06/01/2017||IF|06/01/2017|IF|06/09/2017 11:50 am||ACC||
WELLS|||048401188|U|1-1|1|34|7|5|WV|06/01/2017||IV|06/01/2017|IF|06/09/2017 11:50 am||ACC||
WELLS|||100376811|R|1-1|1|34|7|5|WV|05/23/2017||IF|05/23/2017|IF|06/13/2017 03:00 pm||ACC||
WELLS|||052202091|R|1-1|1|34|7|5|VP|05/23/2017||VP|05/23/2017|VP|05/23/2017 02:51 pm||ACC||
WELLS|||048401197|D|1-1|1|34|7|5|WV|05/22/2017||IV|05/22/2017|DV|06/05/2017 11:45 am||ACC||
WELLS|||048401200|R|1-1|1|34|7|5|VP|06/12/2017||VP|06/12/2017|VP|06/12/2017 10:16 am||ACC||
WELLS|||048401216|R|1-1|1|34|7|5|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 03:29 pm||ACC||
WELLS||O|100419327|R|1-1|1|34|7|5|UR|08/27/2016||EL|04/28/2017|MA|05/22/2017 08:00 am||ACC||
WELLS||O|100419328|R|1-1|1|34|7|5|UR|08/16/2016||EL|04/28/2017|MA|05/22/2017 11:00 am||ACC||
WELLS|||048401270|U|1-1|1|34|7|5|WV|06/02/2017||IV|06/02/2017|DV|06/08/2017 09:33 am||ACC||
WELLS|||048401271|U|1-1|1|34|7|5|WV|06/02/2017||IF|06/02/2017|IF|06/08/2017 09:30 am||ACC||
WELLS||S|100585602|U|1-1|1|34|7|5|UR|10/17/2016||EL|04/28/2017||||REJ|BND|
WELLS|||048401384|R|1-1|1|34|7|5|VP|06/09/2017||VP|06/09/2017|VP|06/09/2017 03:33 pm||ACC||
WELLS|||048400462|G|1-1|1|34|7|5|WV|06/08/2017||IF|06/08/2017|IF|06/12/2017 11:37 am||ACC||
WELLS|||048401412|R|1-1|1|34|7|5|WV|06/08/2017||IV|06/08/2017|DV|06/12/2017 11:33 am||ACC||
WELLS||O|100423189|D|1-1|1|34|7|5|UR|05/23/2016||EL|04/28/2017||||REJ|BND|
WELLS|||052202501|R|1-1|1|34|7|5|WV|06/05/2017||IF|06/05/2017|IF|06/08/2017 08:00 am||ACC||
WELLS||O|100586405|R|1-1|1|34|7|5|UR|10/13/2016||EL|04/28/2017||||REJ|BND|
WELLS||O|100572370|U|1-1|1|34|7|5|UR|09/08/2016||EL|04/28/2017||||REJ|BND|
WELLS|||048401505|D|1-1|1|34|7|5|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 09:30 am||ACC||
WELLS|||100295722|D|1-1|1|34|7|5|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 02:31 pm||ACC||
WELLS|||048401587|G|1-1|1|34|7|5|WV|06/08/2017||IF|06/08/2017|IF|06/12/2017 10:37 am||ACC||
WELLS|||048401589|U|1-1|1|34|7|5|WV|06/08/2017||IF|06/08/2017|IF|06/12/2017 10:37 am||ACC||
WELLS|||100663593|D|1-1|1|34|7|5|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 09:53 am||ACC||
WELLS|||100151690|R|1-1|1|34|7|5|VP|06/07/2017||VP|06/07/2017|VP|06/07/2017 10:05 am||ACC||
WELLS||S|100607381|U|1-1|1|34|7|5|UR|11/04/2016||EL|04/28/2017||||REJ|BND|
WELLS|||100237208|U|1-1|1|34|7|5|ER|05/31/2017||MV|06/01/2017|MA|06/09/2017 02:00 pm||ACC||
WELLS|||100261746|U|1-1|1|34|7|5|TR|05/19/2017||MV|05/19/2017|MA|06/09/2017 02:00 pm||ACC||
WELLS|||048401749|U|1-1|1|34|4|5|WV|06/05/2017||IV|06/05/2017|DV|06/09/2017 04:02 pm||ACC||
WELLS|||048401754|R|1-1|1|34|4|5|WV|06/05/2017||IF|06/05/2017|IF|06/09/2017 04:01 pm||ACC||
WELLS|||100195631|U|1-1|1|34|7|5|VP|06/09/2017||VP|06/09/2017|VP|06/09/2017 04:52 pm||ACC||
WELLS|||100583810|U|1-1|1|34|7|5|VP|06/09/2017||VP|06/09/2017|VP|06/09/2017 04:53 pm||ACC||
WELLS||S|100311423|R|1-1|1|34|7|5|UR|07/20/2016||EL|04/28/2017||||REJ|BND|
WELLS||S|048401809|R|1-1|1|34|7|5|UR|07/20/2016||EL|04/28/2017||||REJ|BND|
WELLS|||048401893|R|1-1|1|34|7|5|WV|05/18/2017||IV|05/18/2017|DV|06/08/2017 10:39 am||ACC||
WELLS|||048401894|R|1-1|1|34|7|5|WV|05/18/2017||IV|05/18/2017|DV|06/08/2017 10:40 am||ACC||
WELLS|||048402007|D|1-1|1|34|7|5|VP|06/08/2017||VP|06/08/2017|VP|06/08/2017 09:57 am||ACC||
WELLS|||048402116|R|1-1|1|34|7|5|TR|05/30/2017||MV|05/30/2017|IF|06/13/2017 03:00 pm||ACC||
WELLS|||100100589|U|1-1|1|34|7|5|ER|06/01/2017||MV|06/02/2017|MA|06/06/2017 02:56 pm||ACC||
WELLS|||100100602|U|1-1|1|34|7|5|ER|06/01/2017||MV|06/02/2017|MA|06/06/2017 02:57 pm||ACC||
WELLS|||100048722|U|1-1|1|34|7|5|WV|05/31/2017||IF|05/31/2017|IF|06/08/2017 03:40 pm||ACC||
WELLS|||048402293|D|1-1|1|34|7|5|WV|06/08/2017||IV|06/08/2017|DV|06/12/2017 08:50 am||ACC||
WELLS||O|100580672|U|1-1|1|34|7|5|UR|10/03/2016||EL|04/28/2017||||REJ|BND|
WELLS||O|100580783|U|1-1|1|34|7|5|UR|10/03/2016||EL|04/28/2017||||REJ|BND|
WELLS||O|100580715|U|1-1|1|34|7|5|UR|10/03/2016||EL|04/28/2017||||REJ|BND|
WELLS||O|048402347|U|1-1|1|34|7|5|UR|09/10/2016||EL|04/28/2017||||REJ|BND|
WELLS|||048402348|U|1-1|1|34|7|5|VP|06/09/2017||VP|06/09/2017|VP|06/09/2017 10:56 am||ACC||
WELLS|||048402395|R|1-1|1|34|7|5|WV|06/02/2017||IV|06/02/2017|MA|06/14/2017 02:30 pm||REJ|RAD|
WELLS|||048402397|U|1-1|1|34|7|5|WV|05/24/2017||IF|05/24/2017|IF|06/02/2017 02:58 pm||ACC||
WELLS|||048402440|R|1-1|1|34|7|5|VP|05/22/2017||VP|05/22/2017|VP|05/22/2017 08:46 am||ACC||
WELLS|||048402453|R|1-1|1|34|7|5|WV|05/22/2017||IV|05/22/2017|IF|06/09/2017 02:45 pm||ACC||
WELLS|||048402457|R|1-1|1|34|7|5|WV|05/22/2017||IF|05/22/2017|DV|06/09/2017 02:29 pm||ACC||
WELLS|||008600950|D|1-1|1|34|7|5|VP|06/06/2017||VP|06/06/2017|VP|06/06/2017 12:40 pm||ACC||
WELLS|||100451988|U|1-1|1|34|7|5|WV|06/08/2017||IF|06/08/2017|DV|06/13/2017 08:00 am||ACC||
