MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
SKOWHEGAN|||036600798|R|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:09 am||ACC||
SKOWHEGAN|||037601372|R|1-1|2|3|107|4|WV|10/30/2019||IF|10/30/2019|IF|10/31/2019 11:45 am||ACC||
SKOWHEGAN|||037601383|R|1-1|2|3|107|4|WV|10/30/2019||IV|10/30/2019|DV|10/31/2019 11:45 am||ACC||
SKOWHEGAN|||037601449|D|1-1|2|3|107|4|TR|10/30/2019||MV|10/30/2019||||||
SKOWHEGAN|||037601577|R|1-1|2|3|107|4|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 11:16 am||ACC||
SKOWHEGAN|||037601578|R|1-1|2|3|107|4|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 11:17 am||ACC||
SKOWHEGAN|||029601295|D|1-1|2|3|107|4|ER|10/20/2019||MV|10/21/2019|MA|10/28/2019 09:30 am||ACC||
SKOWHEGAN|||100061465|R|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 09:59 am||ACC||
SKOWHEGAN||O|100448845|D|1-1|2|3|107|4|UR|10/08/2018||EL|09/19/2019||||||
SKOWHEGAN|||037601850|D|1-1|2|3|107|4|VP|10/17/2019||VP|10/17/2019|VP|10/17/2019 11:35 am||ACC||
SKOWHEGAN|||026800672|R|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 09:46 am||ACC||
SKOWHEGAN|||100175822|D|1-1|2|3|107|4|TR|10/22/2019||MV|10/22/2019|MA|11/01/2019 09:00 am||ACC||
SKOWHEGAN|||100175823|U|1-1|2|3|107|4|TR|10/22/2019||MV|10/22/2019|MA|11/01/2019 09:00 am||ACC||
SKOWHEGAN|||036601229|D|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:17 am||ACC||
SKOWHEGAN|||037602088|U|1-1|2|3|107|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 09:38 am||ACC||
SKOWHEGAN||S|037602149|R|1-1|2|3|107|4|UR|10/17/2018||EL|09/19/2019||||||
SKOWHEGAN|||010602949|R|1-1|2|3|107|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 10:02 am||ACC||
SKOWHEGAN|||018201775|D|1-1|2|3|107|4|TR|10/16/2019||MV|10/16/2019|MA|10/30/2019 08:53 am||ACC||
SKOWHEGAN|||100602226|R|1-1|2|3|107|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 09:23 am||ACC||
SKOWHEGAN|||100299530|D|1-1|2|3|107|4|TR|10/04/2019||MV|10/07/2019|MA|10/15/2019 09:35 am||ACC||
SKOWHEGAN|||036601630|R|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:15 am||ACC||
SKOWHEGAN|||037100981|U|1-1|2|3|107|4|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 01:59 pm||ACC||
SKOWHEGAN|||037602700|U|1-1|2|3|107|4|VP|10/17/2019||VP|10/17/2019|VP|10/17/2019 02:55 pm||ACC||
SKOWHEGAN|||037602836|G|1-1|2|3|107|4|ER|10/20/2019||MV|10/21/2019|MA|10/28/2019 09:30 am||ACC||
SKOWHEGAN|||037602924|U|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:06 am||ACC||
SKOWHEGAN|||037602988|R|1-1|2|3|107|4|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 11:58 am||ACC||
SKOWHEGAN|||037602991|R|1-1|2|3|107|4|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 11:58 am||ACC||
SKOWHEGAN|||037602993|R|1-1|2|3|107|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 09:47 am||ACC||
SKOWHEGAN|||037603200|D|1-1|2|3|107|4|ER|10/20/2019||MV|10/21/2019|MA|10/28/2019 09:30 am||ACC||
SKOWHEGAN||O|100322963|U|1-1|2|3|107|4|UR|08/25/2018||EL|09/19/2019||||||
SKOWHEGAN||O|100322955|U|1-1|2|3|107|4|UR|08/25/2018||EL|09/19/2019||||||
SKOWHEGAN|||100683895|U|1-1|2|3|107|4|ER|09/17/2019||MV|10/07/2019|MA|10/24/2019 09:25 am||ACC||
SKOWHEGAN|||037603449|R|1-1|2|3|107|4|TR|10/29/2019||MV|10/29/2019|IF|11/01/2019 12:39 pm||ACC||
SKOWHEGAN|||037603752|R|1-1|2|3|107|4|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 01:36 pm||ACC||
SKOWHEGAN|||037603754|R|1-1|2|3|107|4|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 01:36 pm||ACC||
SKOWHEGAN|||100132042|R|1-1|2|3|107|4|ER|10/29/2019||MV|10/31/2019||||||
SKOWHEGAN||O|037603809|U|1-1|2|3|107|4|UR|11/04/2018||EL|09/19/2019||||||
SKOWHEGAN||O|100121747|U|1-1|2|3|107|4|UR|11/04/2018||EL|09/19/2019||||||
SKOWHEGAN|||037603930|R|1-1|2|3|107|4|TR|10/28/2019||MV|10/28/2019|MA|11/04/2019 11:04 am||ACC||
SKOWHEGAN|||037603931|R|1-1|2|3|107|4|TR|10/28/2019||MV|10/28/2019|MA|11/04/2019 11:04 am||ACC||
SKOWHEGAN|||037604206|R|1-1|2|3|107|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 09:47 am||ACC||
SKOWHEGAN|||100730031|D|1-1|2|3|107|4|ER|10/06/2019||MV|10/07/2019||||||
SKOWHEGAN|||100116537|D|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 09:41 am||ACC||
SKOWHEGAN|||052109464|R|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 09:39 am||ACC||
SKOWHEGAN|||037302438|R|1-1|2|3|107|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 09:43 am||ACC||
SKOWHEGAN|||037604512|D|1-1|2|3|107|4|WV|10/21/2019||IF|10/21/2019|IF|10/24/2019 08:50 am||ACC||
SKOWHEGAN|||037604701|D|1-1|2|3|107|4|WV|10/21/2019||IF|10/21/2019|IF|10/21/2019 02:50 pm||ACC||
SKOWHEGAN|||100490530|R|1-1|2|3|107|4|ER|10/21/2019||MV|10/22/2019||||||
SKOWHEGAN|||100744237|G|1-1|2|3|107|4|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 02:44 am||ACC||
SKOWHEGAN|||100744235|G|1-1|2|3|107|4|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 02:44 pm||ACC||
SKOWHEGAN|||037604779|U|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 03:08 pm||ACC||
SKOWHEGAN|||008804284|R|1-1|2|3|107|4|VP|11/04/2019||VP|11/04/2019|VP|11/04/2019 09:10 am||ACC||
SKOWHEGAN|||037604864|U|1-1|2|3|107|4|TR|10/23/2019||MV|10/23/2019|MA|10/28/2019 09:30 am||ACC||
SKOWHEGAN|||018105071|D|1-1|2|3|107|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 09:41 am||ACC||
SKOWHEGAN||O|100708430|D|1-1|2|3|107|4|UR|10/15/2018||EL|09/19/2019||||||
SKOWHEGAN|||013201184|D|1-1|2|3|107|4|TR|10/29/2019||MV|10/29/2019|DV|11/01/2019 12:39 pm||ACC||
SKOWHEGAN|||037605321|D|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 09:52 am||ACC||
SKOWHEGAN|||037605391|D|1-1|2|3|107|4|VP|10/24/2019||VP|10/24/2019|VP|10/24/2019 04:22 pm||ACC||
SKOWHEGAN|||037605543|R|1-1|2|3|107|4|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 03:15 pm||ACC||
SKOWHEGAN|||100485754|D|1-1|2|3|107|4|WV|10/09/2019||IF|10/09/2019||||||
SKOWHEGAN|||036603158|D|1-1|2|3|107|4|VP|10/09/2019||VP|10/09/2019|VP|10/09/2019 02:16 pm||ACC||
SKOWHEGAN||O|100309011|D|1-1|2|3|107|4|UR|10/07/2018||EL|09/19/2019||||||
SKOWHEGAN|||048905888|U|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 09:46 am||ACC||
SKOWHEGAN|||037605642|R|1-1|2|3|107|4|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:41 am||ACC||
SKOWHEGAN|||037605643|R|1-1|2|3|107|4|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:42 am||ACC||
SKOWHEGAN|||050504506|U|1-1|2|3|107|4|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 09:58 am||ACC||
SKOWHEGAN|||037605709|U|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 09:44 am||ACC||
SKOWHEGAN|||050811001|D|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:11 am||ACC||
SKOWHEGAN|||037606094|D|1-1|2|3|107|4|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:56 am||ACC||
SKOWHEGAN|||037606095|R|1-1|2|3|107|4|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:56 am||ACC||
SKOWHEGAN|||100713387|D|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:17 am||ACC||
SKOWHEGAN|||037606146|R|1-1|2|3|107|4|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:02 pm||ACC||
SKOWHEGAN|||037606174|D|1-1|2|3|107|4|TR|10/24/2019||MV|10/24/2019|MA|10/30/2019 08:53 am||ACC||
SKOWHEGAN|||050811680|D|1-1|2|3|107|4|WV|10/21/2019||IV|10/21/2019|DV|10/22/2019 02:50 pm||ACC||
SKOWHEGAN|||050811682|D|1-1|2|3|107|4|WV|10/21/2019||IF|10/21/2019|IF|10/21/2019 02:50 pm||ACC||
SKOWHEGAN|||037606327|U|1-1|2|3|107|4|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 11:48 am||ACC||
SKOWHEGAN||O|037102296|D|1-1|2|3|107|4|UR|06/12/2018||EL|09/19/2019||||||
SKOWHEGAN|||037800754|U|1-1|2|3|107|4|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:27 am||ACC||
SKOWHEGAN||S|100286381|U|1-1|2|3|107|4|UR|11/06/2018||EL|09/19/2019||||||
SKOWHEGAN|||037606481|R|1-1|2|3|107|4|WV|10/25/2019||IV|10/25/2019|DV|10/28/2019 09:03 am||ACC||
SKOWHEGAN|||037606495|U|1-1|2|3|107|4|WV|10/25/2019||IF|10/25/2019|IF|10/28/2019 09:03 am||ACC||
SKOWHEGAN|||037606506|U|1-1|2|3|107|4|WV|10/25/2019||IF|10/25/2019|IF|10/28/2019 09:03 am||ACC||
SKOWHEGAN|||018106192|R|1-1|2|3|107|4|ER|10/06/2019||MV|10/07/2019||||||
SMITHFIELD|||037700058|U|1-1|2|3|108|2|TR|10/07/2019||MV|10/07/2019|MA|10/10/2019 11:00 am||ACC||
SMITHFIELD|||037700061|U|1-1|2|3|108|2|TR|10/07/2019||MV|10/07/2019|MA|10/10/2019 11:00 am||ACC||
SMITHFIELD|||037700140|R|1-1|2|3|108|2|WV|10/30/2019||IF|10/30/2019|IF|10/30/2019 06:25 pm||ACC||
SMITHFIELD|||018101402|U|1-1|2|3|108|2|TR|10/04/2019||MV|10/04/2019|MA|10/31/2019 11:30 am||ACC||
SMITHFIELD|||018101406|U|1-1|2|3|108|2|TR|10/04/2019||MV|10/04/2019|MA|10/31/2019 11:30 am||ACC||
SMITHFIELD|||037700236|R|1-1|2|3|108|2|VP|10/07/2019||VP|10/07/2019|VP|10/07/2019 10:18 am||ACC||
SMITHFIELD|||037700237|R|1-1|2|3|108|2|VP|10/07/2019||VP|10/07/2019|VP|10/07/2019 10:22 am||ACC||
SMITHFIELD|||037100775|D|1-1|2|3|108|2|TR|10/10/2019||MV|10/11/2019|MA|10/24/2019 12:28 pm||ACC||
SMITHFIELD|||037100777|D|1-1|2|3|108|2|TR|10/10/2019||MV|10/11/2019|MA|10/24/2019 12:28 pm||ACC||
SMITHFIELD|||037700289|D|1-1|2|3|108|2|TR|10/02/2019||MV|10/02/2019|MA|10/11/2019 12:00 pm||ACC||
SMITHFIELD|||049303882|R|1-1|2|3|108|2|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 11:14 am||ACC||
SMITHFIELD|||037700322|R|1-1|2|3|108|2|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 11:16 am||ACC||
SMITHFIELD|||037700353|D|1-1|2|3|108|2|TR|10/30/2019||MV|10/30/2019|MA|11/01/2019 11:20 am||ACC||
SMITHFIELD|||037700355|D|1-1|2|3|108|2|TR|10/29/2019||MV|10/30/2019|MA|11/01/2019 11:20 am||ACC||
SMITHFIELD|||037700362|R|1-1|2|3|108|2|ER|09/17/2019||MV|10/02/2019|MA|10/09/2019 11:00 am||ACC||
SMITHFIELD|||037700390|D|1-1|2|3|108|2|TR|10/02/2019||MV|10/02/2019|MA|10/11/2019 12:00 pm||ACC||
SMITHFIELD|||100423229|U|1-1|2|3|108|2|WV|10/15/2019||MV|10/16/2019||||||
SMITHFIELD|||037700418|R|1-1|2|3|108|2|TR|10/09/2019||MV|10/09/2019|MA|11/04/2019 11:50 am||ACC||
SMITHFIELD|||037700419|R|1-1|2|3|108|2|TR|10/09/2019||MV|10/09/2019|MA|11/04/2019 11:50 am||ACC||
SMITHFIELD|||037700436|R|1-1|2|3|108|2|TR|10/02/2019||MV|10/02/2019|MA|10/18/2019 11:30 am||ACC||
SMITHFIELD|||037700513|R|1-1|2|3|108|2|TR|10/02/2019||MV|10/02/2019|MA|10/08/2019 11:03 am||ACC||
SMITHFIELD|||037700042|D|1-1|2|3|108|2|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 10:03 am||ACC||
SMITHFIELD|||037700050|D|1-1|2|3|108|2|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 10:00 am||ACC||
SMITHFIELD|||037700654|D|1-1|2|3|108|2|TR|10/02/2019||MV|10/02/2019|MA|11/04/2019 11:50 am||ACC||
SMITHFIELD|||037700714|R|1-1|2|3|108|2|TR|10/21/2019||MV|10/21/2019|MA|10/25/2019 01:00 pm||ACC||
SMYRNA|||006400205|R|1-1|2|2|145|1|WV|10/29/2019||MV|10/29/2019|MA|11/05/2019 08:35 am||ACC||
SOLON|||100556471|R|1-1|2|3|111|5|WV|10/11/2019||IV|10/11/2019|DV|10/11/2019 01:03 pm||ACC||
SOLON||S|037800316|D|1-1|2|3|111|5|UR|05/09/2018||EL|09/19/2019||||||
SOLON||O|100410491|U|1-1|2|3|111|5|UR|09/09/2018||MV|09/20/2019||||||
SOLON|||100033979|D|1-1|2|3|111|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 03:28 pm||ACC||
SOMERVILLE|||021300179|D|1-1|1|13|80|3|WV|10/18/2019||IV|10/18/2019|DV|10/21/2019 01:00 pm||ACC||
SOMERVILLE|||100277526|D|1-1|1|13|80|3|WV|10/28/2019||IV|10/28/2019||||||
SOMERVILLE||O|100314646|D|1-1|1|13|80|3|UR|08/23/2018||EL|09/19/2019||||||
SORRENTO||O|100078942|U|1-1|2|7|136|1|UR|10/16/2018||EL|09/19/2019||||||
SORRENTO||O|100078944|U|1-1|2|7|136|1|UR|10/16/2018||EL|09/19/2019|SI|10/11/2019 12:05 pm||ACC||
SORRENTO||O|014700071|R|1-1|2|7|136|1|UR|10/20/2018||EL|09/19/2019||||||
SORRENTO||O|014700072|U|1-1|2|7|136|1|UR|10/20/2018||EL|09/19/2019||||||
SORRENTO||O|014700074|U|1-1|2|7|136|1|UR|10/16/2018||EL|09/19/2019||||||
SORRENTO|||014700118|R|1-1|2|7|136|1|TR|10/31/2019||MV|10/31/2019||||||
SORRENTO|||100694366|U|1-1|2|7|136|1|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 03:56 pm||ACC||
SORRENTO|||100408295|D|1-1|2|7|136|1|VP|10/11/2019||VP|10/11/2019|VP|10/11/2019 04:00 pm||ACC||
SORRENTO|||100408294|D|1-1|2|7|136|1|VP|10/24/2019||VP|10/24/2019|VP|10/24/2019 10:25 am||ACC||
SORRENTO||O|100578612|D|1-1|2|7|136|1|UR|05/29/2018||EL|09/19/2019||||||
SOUTH BERWICK|||048200370|R|1-1|1|35|6|1|WV|10/22/2019||IF|10/22/2019|IF|10/28/2019 11:40 am||ACC||
SOUTH BERWICK|||046800482|U|1-1|1|35|6|1|WV|10/31/2019||IV|10/31/2019|DV|10/31/2019 04:30 pm||ACC||
SOUTH BERWICK|||046800487|U|1-1|1|35|6|1|WV|10/31/2019||IV|10/31/2019|IF|10/31/2019 04:30 pm||ACC||
SOUTH BERWICK||O|100409641|D|1-1|1|35|6|1|UR|09/20/2018||EL|09/19/2019||||||
SOUTH BERWICK|||100301229|R|1-1|1|35|2|1|ER|10/21/2019||MV|10/21/2019||||||
SOUTH BERWICK|||048200777|U|1-1|1|35|6|1|WV|10/29/2019||IF|10/29/2019|IF|10/31/2019 11:20 am||ACC||
SOUTH BERWICK|||048200779|R|1-1|1|35|6|1|WV|10/29/2019||IF|10/29/2019|DV|10/31/2019 11:20 am||ACC||
SOUTH BERWICK|||047201666|U|1-1|1|35|2|1|WV|10/25/2019||IF|10/25/2019|MA|10/28/2019 02:11 pm||ACC||
SOUTH BERWICK|||047201667|D|1-1|1|35|2|1|WV|10/25/2019||IV|10/25/2019|MA|10/28/2019 02:11 pm||ACC||
SOUTH BERWICK|||100226342|D|1-1|1|35|2|1|ER|10/14/2019||MV|10/15/2019|MA|10/30/2019 03:20 pm||ACC||
SOUTH BERWICK|||100743567|D|1-1|1|35|6|1|ER|10/22/2019||MV|10/24/2019|MA|11/01/2019 11:20 am||ACC||
SOUTH BERWICK|||100564679|R|1-1|1|35|6|1|ER|10/06/2019||MV|10/07/2019|MA|10/15/2019 03:26 pm||ACC||
SOUTH BERWICK|||100692412|D|1-1|1|35|2|1|ER|09/12/2019||MV|10/07/2019||||||
SOUTH BERWICK||S|100286900|R|1-1|1|35|6|1|UR|10/19/2018||EL|09/19/2019||||||
SOUTH BERWICK||S|100286901|U|1-1|1|35|6|1|UR|10/10/2018||EL|09/19/2019||||||
SOUTH BERWICK|||100439293|U|1-1|1|35|2|1|ER|09/25/2019||MV|10/07/2019|MA|10/18/2019 12:35 pm||ACC||
SOUTH BERWICK|||048201664|D|1-1|1|35|6|1|VP|10/24/2019||VP|10/24/2019|VP|10/24/2019 10:21 am||ACC||
SOUTH BERWICK|||048201671|U|1-1|1|35|6|1|VP|10/22/2019||VP|10/22/2019|VP|10/22/2019 02:03 pm||ACC||
SOUTH BERWICK|||048201794|R|1-1|1|35|6|1|ER|10/05/2019||MV|10/07/2019|MA|10/15/2019 08:30 am||ACC||
SOUTH BERWICK|||048201867|R|1-1|1|35|6|1|ER|10/22/2019||MV|10/24/2019|DV|10/28/2019 12:20 pm||ACC||
SOUTH BERWICK|||048201870|R|1-1|1|35|6|1|ER|10/22/2019||MV|10/24/2019|IF|10/28/2019 12:20 pm||ACC||
SOUTH BERWICK|||100692856|D|1-1|1|35|6|1|WV|10/28/2019||IV|10/28/2019||||||
SOUTH BERWICK||O|100477466|D|1-1|1|35|2|1|UR|08/21/2018||EL|09/19/2019||||||
SOUTH BERWICK||O|100477468|D|1-1|1|35|2|1|UR|10/19/2018||EL|09/19/2019||||||
SOUTH BERWICK|||048202241|U|1-1|1|35|6|1|ER|10/13/2019||MV|10/15/2019|MA|10/31/2019 01:35 pm||ACC||
SOUTH BERWICK||S|100033821|R|1-1|1|35|6|1|UR|10/30/2018||EL|09/19/2019||||||
SOUTH BERWICK|||048202344|D|1-1|1|35|2|1|ER|10/18/2019||MV|10/21/2019|MA|10/29/2019 02:30 pm||ACC||
SOUTH BERWICK|||048202387|D|1-1|1|35|6|1|ER|10/06/2019||MV|10/07/2019||||||
SOUTH BERWICK|||048202439|D|1-1|1|35|6|1|ER|10/26/2019||MV|10/28/2019|MA|11/04/2019 08:00 am||ACC||
SOUTH BERWICK|||048202441|D|1-1|1|35|6|1|ER|10/26/2019||MV|10/28/2019|MA|11/04/2019 08:00 am||ACC||
SOUTH BERWICK||O|100187540|D|1-1|1|35|6|1|UR|10/30/2018||EL|09/19/2019||||||
SOUTH BERWICK|||048202553|U|1-1|1|35|2|1|WV|10/24/2019||IV|10/24/2019|MA|10/25/2019 01:25 pm||ACC||
SOUTH BERWICK||S|100036803|U|1-1|1|35|6|1|UR|10/22/2018||EL|09/19/2019||||||
SOUTH BERWICK|||100541993|R|1-1|1|35|6|1|ER|09/24/2019||MV|10/07/2019||||||
SOUTH BERWICK||O|100576071|D|1-1|1|35|6|1|UR|09/30/2018||EL|09/19/2019||||||
SOUTH BERWICK|||100720987|D|1-1|1|35|2|1|ER|10/10/2019||MV|10/10/2019|MA|10/24/2019 12:30 pm||ACC||
SOUTH BERWICK|||048203089|R|1-1|1|35|6|1|TR|10/24/2019||MV|10/24/2019|MA|10/31/2019 01:35 pm||ACC||
SOUTH BERWICK|||048203090|R|1-1|1|35|6|1|TR|10/24/2019||MV|10/24/2019|MA|10/30/2019 03:20 pm||ACC||
SOUTH BERWICK|||100217382|U|1-1|1|35|2|1|ER|10/29/2019||MV|10/30/2019||||||
SOUTH BERWICK|||100082503|D|1-1|1|35|6|1|ER|09/04/2019||MV|10/07/2019||||||
SOUTH BERWICK|||048203424|D|1-1|1|35|2|1|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 10:27 am||ACC||
SOUTH BERWICK||S|048203453|U|1-1|1|35|6|1|UR|10/10/2018||MV|09/20/2019||||||
SOUTH BERWICK|||048203461|D|1-1|1|35|2|1|ER|10/16/2019||MV|10/17/2019||||||
SOUTH BERWICK|||048203574|U|1-1|1|35|2|1|ER|10/18/2019||MV|10/22/2019|MA|10/29/2019 02:20 pm||ACC||
SOUTH BERWICK||S|051105706|R|1-1|1|35|6|1|UR|11/03/2018||EL|09/19/2019||||||
SOUTH BERWICK|||048203628|R|1-1|1|35|6|1|ER|10/22/2019||MV|10/24/2019|MA|10/28/2019 02:11 pm||ACC||
SOUTH BERWICK|||100743566|U|1-1|1|35|6|1|ER|10/22/2019||MV|10/24/2019|MA|11/04/2019 01:40 pm||ACC||
SOUTH BERWICK||O|100316507|D|1-1|1|35|6|1|UR|10/18/2018||EL|09/19/2019||||||
SOUTH BERWICK||O|100588366|D|1-1|1|35|6|1|UR|09/26/2018||EL|09/19/2019||||||
SOUTH BERWICK|||100733643|D|1-1|1|35|6|1|WV|09/12/2019||MV|10/07/2019|MA|11/04/2019 01:40 pm||ACC||
SOUTH BERWICK|||100693559|D|1-1|1|35|6|1|WV|09/12/2019||MV|10/07/2019|MA|11/04/2019 01:40 pm||ACC||
SOUTH BERWICK||S|100411897|U|1-1|1|35|6|1|UR|10/08/2018||EL|09/19/2019||||||
SOUTH BERWICK||S|100187548|R|1-1|1|35|6|1|UR|09/21/2018||MV|09/20/2019||||||
SOUTH BERWICK|||100602173|U|1-1|1|35|6|1|ER|10/06/2019||MV|10/07/2019|IF|10/15/2019 12:12 pm||ACC||
SOUTH BERWICK|||048204174|D|1-1|1|35|6|1|WV|10/31/2019||IF|10/31/2019|IF|11/01/2019 11:00 am||ACC||
SOUTH BERWICK|||048204190|D|1-1|1|35|6|1|WV|10/31/2019||IF|10/31/2019|IF|11/01/2019 11:00 am||ACC||
SOUTH BERWICK|||048204243|R|1-1|1|35|2|1|ER|10/28/2019||MV|10/30/2019|IF|11/04/2019 12:33 pm||ACC||
SOUTH BERWICK|||048204245|R|1-1|1|35|2|1|ER|10/28/2019||MV|10/30/2019|DV|11/04/2019 12:33 pm||ACC||
SOUTH BERWICK||S|100690998|R|1-1|1|35|2|1|UR|10/12/2018||EL|09/19/2019||||REJ|OTH|
SOUTH BERWICK|||048204282|D|1-1|1|35|6|1|TR|10/24/2019||MV|10/24/2019|MA|10/28/2019 02:11 pm||ACC||
SOUTH BERWICK||O|100380773|U|1-1|1|35|2|1|UR|09/26/2018||MV|09/20/2019||||||
SOUTH BERWICK||O|100715209|U|1-1|1|35|6|1|UR|11/05/2018||EL|09/19/2019||||||
SOUTH BERWICK||O|100712314|U|1-1|1|35|6|1|UR|10/28/2018||EL|09/19/2019||||||
SOUTH BERWICK|||100548049|D|1-1|1|35|6|1|ER|09/03/2019||MV|10/07/2019||||||
SOUTH BERWICK|||100740725|D|1-1|1|35|6|1|WV|09/23/2019||MV|10/07/2019|IF|11/05/2019 01:16 pm||ACC||
SOUTH BERWICK|||100551612|D|1-1|1|35|2|1|ER|09/26/2019||MV|10/07/2019|MA|10/17/2019 11:45 am||ACC||
SOUTH BERWICK|||100744283|R|1-1|1|35|6|1|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 11:53 am||ACC||
SOUTH BERWICK|||100156066|D|1-1|1|35|6|1|ER|09/04/2019||MV|10/07/2019|MA|10/28/2019 02:08 pm||ACC||
SOUTH BERWICK|||100346651|D|1-1|1|35|6|1|WV|09/23/2019||MV|10/07/2019||||||
SOUTH BRISTOL||O|021400026|D|1-1|1|13|89|2|UR|09/04/2018||EL|09/19/2019||||||
SOUTH BRISTOL||O|021400053|D|1-1|1|13|89|2|UR|05/24/2018||MV|09/20/2019|MA|10/11/2019 01:00 pm||ACC||
SOUTH BRISTOL||O|100584808|U|1-1|1|13|89|2|UR|10/09/2018||EL|09/19/2019||||||
SOUTH BRISTOL||O|021400184|D|1-1|1|13|89|2|UR|09/26/2018||EL|09/19/2019||||||
SOUTH BRISTOL||O|021400185|D|1-1|1|13|89|2|UR|09/26/2018||EL|09/19/2019||||||
SOUTH BRISTOL||O|100603228|U|1-1|1|13|89|2|UR|10/21/2018||EL|09/19/2019||||||
SOUTH BRISTOL||O|021400530|D|1-1|1|13|89|2|UR|08/03/2018||EL|09/19/2019||||||
SOUTH BRISTOL||O|021400645|D|1-1|1|13|89|2|UR|10/16/2018||EL|09/19/2019||||||
SOUTH BRISTOL||O|021400669|U|1-1|1|13|89|2|UR|10/04/2018||EL|09/19/2019||||||
SOUTH BRISTOL||O|021400670|U|1-1|1|13|89|2|UR|09/24/2018||MV|09/20/2019|MA|10/03/2019 08:00 am||ACC||
SOUTH BRISTOL||O|100065058|D|1-1|1|13|89|2|UR|09/04/2018||EL|09/19/2019||||REJ|OTH|
SOUTH BRISTOL||O|100698934|D|1-1|1|13|89|2|UR|09/24/2018||EL|09/19/2019||||||
SOUTH PORTLAND|||049700027|D|5-1|1|29|33|4|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:44 am||ACC||
SOUTH PORTLAND|||100696225|R|3-1|1|29|32|4|WV|10/17/2019||IF|10/17/2019|IF|10/30/2019 01:57 pm||ACC||
SOUTH PORTLAND|||049700080|R|3-1|1|29|32|4|VP|10/24/2019||VP|10/24/2019|VP|10/24/2019 10:42 am||ACC||
SOUTH PORTLAND||O|100579836|R|3-1|1|29|32|4|UR|10/21/2018||EL|09/19/2019||||||
SOUTH PORTLAND|||100034075|D|1-1|1|29|31|4|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 01:07 pm||ACC||
SOUTH PORTLAND|||046400658|D|5-1|1|29|33|4|ER|10/15/2019||MV|10/15/2019|MA|10/21/2019 12:05 pm||ACC||
