Group.1,Group.2,Group.3,Group.4,Group.5,Group.6,x
U,R,LEHIGH,AB,R,vote08_04/22/2008,8
U,D,LUZERNE,AB,R,vote08_04/22/2008,2
M,LN,LUZERNE,AB,R,vote08_04/22/2008,1
M,NF,LUZERNE,AB,R,vote08_04/22/2008,2
U,NF,LUZERNE,AB,R,vote08_04/22/2008,1
F,R,LUZERNE,AB,R,vote08_04/22/2008,6
M,R,LUZERNE,AB,R,vote08_04/22/2008,8
U,R,LUZERNE,AB,R,vote08_04/22/2008,16
M,D,LYCOMING,AB,R,vote08_04/22/2008,1
F,NF,LYCOMING,AB,R,vote08_04/22/2008,1
M,R,LYCOMING,AB,R,vote08_04/22/2008,4
U,R,LYCOMING,AB,R,vote08_04/22/2008,6
U,R,McKEAN,AB,R,vote08_04/22/2008,1
M,D,MERCER,AB,R,vote08_04/22/2008,1
F,R,MERCER,AB,R,vote08_04/22/2008,5
M,R,MERCER,AB,R,vote08_04/22/2008,2
F,R,MIFFLIN,AB,R,vote08_04/22/2008,3
M,R,MIFFLIN,AB,R,vote08_04/22/2008,1
U,R,MIFFLIN,AB,R,vote08_04/22/2008,2
F,I,MONROE,AB,R,vote08_04/22/2008,1
F,R,MONROE,AB,R,vote08_04/22/2008,2
M,R,MONROE,AB,R,vote08_04/22/2008,6
U,R,MONROE,AB,R,vote08_04/22/2008,4
F,D,MONTGOMERY,AB,R,vote08_04/22/2008,7
M,D,MONTGOMERY,AB,R,vote08_04/22/2008,4
U,D,MONTGOMERY,AB,R,vote08_04/22/2008,3
M,I,MONTGOMERY,AB,R,vote08_04/22/2008,1
M,NF,MONTGOMERY,AB,R,vote08_04/22/2008,1
U,NF,MONTGOMERY,AB,R,vote08_04/22/2008,1
F,R,MONTGOMERY,AB,R,vote08_04/22/2008,14
M,R,MONTGOMERY,AB,R,vote08_04/22/2008,19
U,R,MONTGOMERY,AB,R,vote08_04/22/2008,26
U,R,MONTOUR,AB,R,vote08_04/22/2008,6
F,D,NORTHAMPTON,AB,R,vote08_04/22/2008,2
M,D,NORTHAMPTON,AB,R,vote08_04/22/2008,3
U,D,NORTHAMPTON,AB,R,vote08_04/22/2008,1
U,NF,NORTHAMPTON,AB,R,vote08_04/22/2008,1
F,R,NORTHAMPTON,AB,R,vote08_04/22/2008,2
M,R,NORTHAMPTON,AB,R,vote08_04/22/2008,6
U,R,NORTHAMPTON,AB,R,vote08_04/22/2008,4
U,D,NORTHUMBERLAND,AB,R,vote08_04/22/2008,1
M,I,NORTHUMBERLAND,AB,R,vote08_04/22/2008,1
F,R,NORTHUMBERLAND,AB,R,vote08_04/22/2008,1
M,R,NORTHUMBERLAND,AB,R,vote08_04/22/2008,2
U,R,NORTHUMBERLAND,AB,R,vote08_04/22/2008,5
M,NF,PERRY,AB,R,vote08_04/22/2008,1
M,R,PERRY,AB,R,vote08_04/22/2008,3
F,D,PHILADELPHIA,AB,R,vote08_04/22/2008,1
M,D,PHILADELPHIA,AB,R,vote08_04/22/2008,3
F,R,PHILADELPHIA,AB,R,vote08_04/22/2008,8
M,R,PHILADELPHIA,AB,R,vote08_04/22/2008,12
U,R,PHILADELPHIA,AB,R,vote08_04/22/2008,10
M,R,PIKE,AB,R,vote08_04/22/2008,3
U,R,PIKE,AB,R,vote08_04/22/2008,4
M,R,POTTER,AB,R,vote08_04/22/2008,2
U,R,POTTER,AB,R,vote08_04/22/2008,3
F,NF,SCHUYLKILL,AB,R,vote08_04/22/2008,1
F,R,SCHUYLKILL,AB,R,vote08_04/22/2008,3
M,R,SCHUYLKILL,AB,R,vote08_04/22/2008,1
U,R,SCHUYLKILL,AB,R,vote08_04/22/2008,9
U,R,SNYDER,AB,R,vote08_04/22/2008,2
F,R,SOMERSET,AB,R,vote08_04/22/2008,5
M,R,SOMERSET,AB,R,vote08_04/22/2008,2
U,R,SULLIVAN,AB,R,vote08_04/22/2008,1
F,D,SUSQUEHANNA,AB,R,vote08_04/22/2008,1
M,D,SUSQUEHANNA,AB,R,vote08_04/22/2008,1
F,R,SUSQUEHANNA,AB,R,vote08_04/22/2008,1
M,R,SUSQUEHANNA,AB,R,vote08_04/22/2008,1
U,R,SUSQUEHANNA,AB,R,vote08_04/22/2008,1
M,D,TIOGA,AB,R,vote08_04/22/2008,1
M,LN,TIOGA,AB,R,vote08_04/22/2008,1
F,NF,TIOGA,AB,R,vote08_04/22/2008,1
F,R,TIOGA,AB,R,vote08_04/22/2008,1
M,R,TIOGA,AB,R,vote08_04/22/2008,5
U,R,TIOGA,AB,R,vote08_04/22/2008,1
F,R,UNION,AB,R,vote08_04/22/2008,1
M,R,UNION,AB,R,vote08_04/22/2008,2
M,NF,VENANGO,AB,R,vote08_04/22/2008,1
U,R,VENANGO,AB,R,vote08_04/22/2008,2
M,NF,WARREN,AB,R,vote08_04/22/2008,1
F,R,WARREN,AB,R,vote08_04/22/2008,1
U,R,WARREN,AB,R,vote08_04/22/2008,3
U,D,WASHINGTON,AB,R,vote08_04/22/2008,1
F,R,WASHINGTON,AB,R,vote08_04/22/2008,3
U,R,WASHINGTON,AB,R,vote08_04/22/2008,7
U,R,WAYNE,AB,R,vote08_04/22/2008,1
M,D,WESTMORELAND,AB,R,vote08_04/22/2008,1
M,LN,WESTMORELAND,AB,R,vote08_04/22/2008,1
F,R,WESTMORELAND,AB,R,vote08_04/22/2008,9
M,R,WESTMORELAND,AB,R,vote08_04/22/2008,7
U,R,WESTMORELAND,AB,R,vote08_04/22/2008,5
U,R,WYOMING,AB,R,vote08_04/22/2008,1
F,D,YORK,AB,R,vote08_04/22/2008,1
M,D,YORK,AB,R,vote08_04/22/2008,3
M,LN,YORK,AB,R,vote08_04/22/2008,1
M,NF,YORK,AB,R,vote08_04/22/2008,1
U,NF,YORK,AB,R,vote08_04/22/2008,1
F,R,YORK,AB,R,vote08_04/22/2008,24
M,R,YORK,AB,R,vote08_04/22/2008,11
U,R,YORK,AB,R,vote08_04/22/2008,13
F,D,ADAMS,AP,R,vote08_04/22/2008,10
M,D,ADAMS,AP,R,vote08_04/22/2008,7
U,D,ADAMS,AP,R,vote08_04/22/2008,3
F,I,ADAMS,AP,R,vote08_04/22/2008,1
F,LN,ADAMS,AP,R,vote08_04/22/2008,1
F,NF,ADAMS,AP,R,vote08_04/22/2008,1
M,NF,ADAMS,AP,R,vote08_04/22/2008,3
U,OTH,ADAMS,AP,R,vote08_04/22/2008,1
F,R,ADAMS,AP,R,vote08_04/22/2008,77
M,R,ADAMS,AP,R,vote08_04/22/2008,79
U,R,ADAMS,AP,R,vote08_04/22/2008,69
F,C,ALLEGHENY,AP,R,vote08_04/22/2008,1
M,CT,ALLEGHENY,AP,R,vote08_04/22/2008,1
F,D,ALLEGHENY,AP,R,vote08_04/22/2008,140
M,D,ALLEGHENY,AP,R,vote08_04/22/2008,108
U,D,ALLEGHENY,AP,R,vote08_04/22/2008,31
F,I,ALLEGHENY,AP,R,vote08_04/22/2008,2
M,I,ALLEGHENY,AP,R,vote08_04/22/2008,6
U,I,ALLEGHENY,AP,R,vote08_04/22/2008,1
M,INDE,ALLEGHENY,AP,R,vote08_04/22/2008,1
F,LN,ALLEGHENY,AP,R,vote08_04/22/2008,3
M,LN,ALLEGHENY,AP,R,vote08_04/22/2008,7
U,LN,ALLEGHENY,AP,R,vote08_04/22/2008,3
F,NF,ALLEGHENY,AP,R,vote08_04/22/2008,16
M,NF,ALLEGHENY,AP,R,vote08_04/22/2008,22
U,NF,ALLEGHENY,AP,R,vote08_04/22/2008,12
F,OTH,ALLEGHENY,AP,R,vote08_04/22/2008,3
M,OTH,ALLEGHENY,AP,R,vote08_04/22/2008,2
U,OTH,ALLEGHENY,AP,R,vote08_04/22/2008,2
U,PP,ALLEGHENY,AP,R,vote08_04/22/2008,1
F,R,ALLEGHENY,AP,R,vote08_04/22/2008,385
M,R,ALLEGHENY,AP,R,vote08_04/22/2008,397
U,R,ALLEGHENY,AP,R,vote08_04/22/2008,300
F,D,ARMSTRONG,AP,R,vote08_04/22/2008,3
U,D,ARMSTRONG,AP,R,vote08_04/22/2008,1
F,LN,ARMSTRONG,AP,R,vote08_04/22/2008,1
M,LN,ARMSTRONG,AP,R,vote08_04/22/2008,1
F,NF,ARMSTRONG,AP,R,vote08_04/22/2008,1
M,NF,ARMSTRONG,AP,R,vote08_04/22/2008,1
M,OTH,ARMSTRONG,AP,R,vote08_04/22/2008,1
F,R,ARMSTRONG,AP,R,vote08_04/22/2008,28
M,R,ARMSTRONG,AP,R,vote08_04/22/2008,24
U,R,ARMSTRONG,AP,R,vote08_04/22/2008,26
F,D,BEAVER,AP,R,vote08_04/22/2008,22
M,D,BEAVER,AP,R,vote08_04/22/2008,15
F,I,BEAVER,AP,R,vote08_04/22/2008,3
M,I,BEAVER,AP,R,vote08_04/22/2008,2
F,LN,BEAVER,AP,R,vote08_04/22/2008,1
M,LN,BEAVER,AP,R,vote08_04/22/2008,1
F,NF,BEAVER,AP,R,vote08_04/22/2008,2
M,NF,BEAVER,AP,R,vote08_04/22/2008,5
U,NF,BEAVER,AP,R,vote08_04/22/2008,1
M,OTH,BEAVER,AP,R,vote08_04/22/2008,1
F,R,BEAVER,AP,R,vote08_04/22/2008,96
M,R,BEAVER,AP,R,vote08_04/22/2008,87
M,D,BEDFORD,AP,R,vote08_04/22/2008,2
U,D,BEDFORD,AP,R,vote08_04/22/2008,1
F,I,BEDFORD,AP,R,vote08_04/22/2008,1
M,NF,BEDFORD,AP,R,vote08_04/22/2008,2
U,NF,BEDFORD,AP,R,vote08_04/22/2008,1
F,R,BEDFORD,AP,R,vote08_04/22/2008,40
M,R,BEDFORD,AP,R,vote08_04/22/2008,37
U,R,BEDFORD,AP,R,vote08_04/22/2008,38
F,D,BERKS,AP,R,vote08_04/22/2008,48
M,D,BERKS,AP,R,vote08_04/22/2008,41
U,D,BERKS,AP,R,vote08_04/22/2008,23
M,GR,BERKS,AP,R,vote08_04/22/2008,1
F,I,BERKS,AP,R,vote08_04/22/2008,1
M,I,BERKS,AP,R,vote08_04/22/2008,1
U,I,BERKS,AP,R,vote08_04/22/2008,3
F,IR,BERKS,AP,R,vote08_04/22/2008,1
F,LN,BERKS,AP,R,vote08_04/22/2008,1
F,NF,BERKS,AP,R,vote08_04/22/2008,6
M,NF,BERKS,AP,R,vote08_04/22/2008,7
U,NF,BERKS,AP,R,vote08_04/22/2008,4
F,OTH,BERKS,AP,R,vote08_04/22/2008,1
M,OTH,BERKS,AP,R,vote08_04/22/2008,4
U,OTH,BERKS,AP,R,vote08_04/22/2008,1
F,R,BERKS,AP,R,vote08_04/22/2008,148
M,R,BERKS,AP,R,vote08_04/22/2008,152
U,R,BERKS,AP,R,vote08_04/22/2008,154
F,D,BLAIR,AP,R,vote08_04/22/2008,9
M,D,BLAIR,AP,R,vote08_04/22/2008,7
U,D,BLAIR,AP,R,vote08_04/22/2008,5
F,NF,BLAIR,AP,R,vote08_04/22/2008,3
M,NF,BLAIR,AP,R,vote08_04/22/2008,3
U,NF,BLAIR,AP,R,vote08_04/22/2008,1
F,R,BLAIR,AP,R,vote08_04/22/2008,68
M,R,BLAIR,AP,R,vote08_04/22/2008,69
U,R,BLAIR,AP,R,vote08_04/22/2008,63
F,D,BRADFORD,AP,R,vote08_04/22/2008,2
M,D,BRADFORD,AP,R,vote08_04/22/2008,1
U,D,BRADFORD,AP,R,vote08_04/22/2008,2
F,NF,BRADFORD,AP,R,vote08_04/22/2008,1
U,NF,BRADFORD,AP,R,vote08_04/22/2008,1
F,R,BRADFORD,AP,R,vote08_04/22/2008,35
M,R,BRADFORD,AP,R,vote08_04/22/2008,57
U,R,BRADFORD,AP,R,vote08_04/22/2008,11
U,CT,BUCKS,AP,R,vote08_04/22/2008,1
F,D,BUCKS,AP,R,vote08_04/22/2008,81
M,D,BUCKS,AP,R,vote08_04/22/2008,55
U,D,BUCKS,AP,R,vote08_04/22/2008,24
M,GR,BUCKS,AP,R,vote08_04/22/2008,1
U,GR,BUCKS,AP,R,vote08_04/22/2008,1
F,I,BUCKS,AP,R,vote08_04/22/2008,2
U,I,BUCKS,AP,R,vote08_04/22/2008,3
F,LN,BUCKS,AP,R,vote08_04/22/2008,2
M,LN,BUCKS,AP,R,vote08_04/22/2008,1
U,LN,BUCKS,AP,R,vote08_04/22/2008,2
F,NF,BUCKS,AP,R,vote08_04/22/2008,4
M,NF,BUCKS,AP,R,vote08_04/22/2008,14
U,NF,BUCKS,AP,R,vote08_04/22/2008,5
F,OTH,BUCKS,AP,R,vote08_04/22/2008,1
U,OTH,BUCKS,AP,R,vote08_04/22/2008,1
F,R,BUCKS,AP,R,vote08_04/22/2008,287
M,R,BUCKS,AP,R,vote08_04/22/2008,271
U,R,BUCKS,AP,R,vote08_04/22/2008,275
F,D,BUTLER,AP,R,vote08_04/22/2008,7
M,D,BUTLER,AP,R,vote08_04/22/2008,12
U,D,BUTLER,AP,R,vote08_04/22/2008,2
M,I,BUTLER,AP,R,vote08_04/22/2008,2
M,INDE,BUTLER,AP,R,vote08_04/22/2008,1
F,LN,BUTLER,AP,R,vote08_04/22/2008,1
M,LN,BUTLER,AP,R,vote08_04/22/2008,3
F,NF,BUTLER,AP,R,vote08_04/22/2008,5
M,NF,BUTLER,AP,R,vote08_04/22/2008,7
U,NF,BUTLER,AP,R,vote08_04/22/2008,3
F,R,BUTLER,AP,R,vote08_04/22/2008,152
M,R,BUTLER,AP,R,vote08_04/22/2008,174
U,R,BUTLER,AP,R,vote08_04/22/2008,45
F,D,CAMBRIA,AP,R,vote08_04/22/2008,11
M,D,CAMBRIA,AP,R,vote08_04/22/2008,5
U,D,CAMBRIA,AP,R,vote08_04/22/2008,4
M,LN,CAMBRIA,AP,R,vote08_04/22/2008,1
U,NF,CAMBRIA,AP,R,vote08_04/22/2008,2
F,R,CAMBRIA,AP,R,vote08_04/22/2008,61
M,R,CAMBRIA,AP,R,vote08_04/22/2008,80
U,R,CAMBRIA,AP,R,vote08_04/22/2008,60
M,OTH,CAMERON,AP,R,vote08_04/22/2008,1
F,R,CAMERON,AP,R,vote08_04/22/2008,2
M,R,CAMERON,AP,R,vote08_04/22/2008,5
U,R,CAMERON,AP,R,vote08_04/22/2008,1
F,D,CARBON,AP,R,vote08_04/22/2008,3
M,D,CARBON,AP,R,vote08_04/22/2008,4
U,D,CARBON,AP,R,vote08_04/22/2008,4
F,I,CARBON,AP,R,vote08_04/22/2008,3
M,I,CARBON,AP,R,vote08_04/22/2008,2
M,LN,CARBON,AP,R,vote08_04/22/2008,1
M,NF,CARBON,AP,R,vote08_04/22/2008,1
F,R,CARBON,AP,R,vote08_04/22/2008,17
M,R,CARBON,AP,R,vote08_04/22/2008,34
U,R,CARBON,AP,R,vote08_04/22/2008,41
F,D,CENTRE,AP,R,vote08_04/22/2008,13
M,D,CENTRE,AP,R,vote08_04/22/2008,13
U,D,CENTRE,AP,R,vote08_04/22/2008,7
M,LN,CENTRE,AP,R,vote08_04/22/2008,2
U,LN,CENTRE,AP,R,vote08_04/22/2008,1
F,NF,CENTRE,AP,R,vote08_04/22/2008,1
M,NF,CENTRE,AP,R,vote08_04/22/2008,1
U,NF,CENTRE,AP,R,vote08_04/22/2008,4
M,OTH,CENTRE,AP,R,vote08_04/22/2008,1
U,OTH,CENTRE,AP,R,vote08_04/22/2008,1
F,R,CENTRE,AP,R,vote08_04/22/2008,98
M,R,CENTRE,AP,R,vote08_04/22/2008,93
U,R,CENTRE,AP,R,vote08_04/22/2008,104
M,UNA,CENTRE,AP,R,vote08_04/22/2008,1
F,D,CHESTER,AP,R,vote08_04/22/2008,64
M,D,CHESTER,AP,R,vote08_04/22/2008,59
U,D,CHESTER,AP,R,vote08_04/22/2008,2
F,I,CHESTER,AP,R,vote08_04/22/2008,3
M,I,CHESTER,AP,R,vote08_04/22/2008,2
U,I,CHESTER,AP,R,vote08_04/22/2008,1
M,LN,CHESTER,AP,R,vote08_04/22/2008,4
F,NF,CHESTER,AP,R,vote08_04/22/2008,12
M,NF,CHESTER,AP,R,vote08_04/22/2008,15
M,NON,CHESTER,AP,R,vote08_04/22/2008,1
F,OTH,CHESTER,AP,R,vote08_04/22/2008,1
M,OTH,CHESTER,AP,R,vote08_04/22/2008,3
F,R,CHESTER,AP,R,vote08_04/22/2008,361
M,R,CHESTER,AP,R,vote08_04/22/2008,337
U,R,CHESTER,AP,R,vote08_04/22/2008,13
F,D,CLARION,AP,R,vote08_04/22/2008,4
M,D,CLARION,AP,R,vote08_04/22/2008,1
U,D,CLARION,AP,R,vote08_04/22/2008,1
U,I,CLARION,AP,R,vote08_04/22/2008,1
F,NF,CLARION,AP,R,vote08_04/22/2008,1
M,NF,CLARION,AP,R,vote08_04/22/2008,2
U,NF,CLARION,AP,R,vote08_04/22/2008,1
F,R,CLARION,AP,R,vote08_04/22/2008,52
M,R,CLARION,AP,R,vote08_04/22/2008,48
U,R,CLARION,AP,R,vote08_04/22/2008,64
F,D,CLEARFIELD,AP,R,vote08_04/22/2008,9
M,D,CLEARFIELD,AP,R,vote08_04/22/2008,4
U,D,CLEARFIELD,AP,R,vote08_04/22/2008,2
F,I,CLEARFIELD,AP,R,vote08_04/22/2008,2
F,NF,CLEARFIELD,AP,R,vote08_04/22/2008,2
M,NF,CLEARFIELD,AP,R,vote08_04/22/2008,2
F,R,CLEARFIELD,AP,R,vote08_04/22/2008,79
M,R,CLEARFIELD,AP,R,vote08_04/22/2008,72
U,R,CLEARFIELD,AP,R,vote08_04/22/2008,38
F,D,CLINTON,AP,R,vote08_04/22/2008,8
M,D,CLINTON,AP,R,vote08_04/22/2008,1
U,D,CLINTON,AP,R,vote08_04/22/2008,5
F,NF,CLINTON,AP,R,vote08_04/22/2008,1
M,NF,CLINTON,AP,R,vote08_04/22/2008,2
U,NF,CLINTON,AP,R,vote08_04/22/2008,2
F,R,CLINTON,AP,R,vote08_04/22/2008,31
M,R,CLINTON,AP,R,vote08_04/22/2008,31
U,R,CLINTON,AP,R,vote08_04/22/2008,41
F,D,COLUMBIA,AP,R,vote08_04/22/2008,6
M,D,COLUMBIA,AP,R,vote08_04/22/2008,3
U,D,COLUMBIA,AP,R,vote08_04/22/2008,2
F,I,COLUMBIA,AP,R,vote08_04/22/2008,1
M,LN,COLUMBIA,AP,R,vote08_04/22/2008,1
F,R,COLUMBIA,AP,R,vote08_04/22/2008,26
M,R,COLUMBIA,AP,R,vote08_04/22/2008,39
U,R,COLUMBIA,AP,R,vote08_04/22/2008,31
F,D,CRAWFORD,AP,R,vote08_04/22/2008,5
M,D,CRAWFORD,AP,R,vote08_04/22/2008,4
U,D,CRAWFORD,AP,R,vote08_04/22/2008,10
F,I,CRAWFORD,AP,R,vote08_04/22/2008,1
F,LN,CRAWFORD,AP,R,vote08_04/22/2008,1
M,LN,CRAWFORD,AP,R,vote08_04/22/2008,2
F,NF,CRAWFORD,AP,R,vote08_04/22/2008,3
M,NF,CRAWFORD,AP,R,vote08_04/22/2008,1
U,NF,CRAWFORD,AP,R,vote08_04/22/2008,3
F,OTH,CRAWFORD,AP,R,vote08_04/22/2008,1
F,R,CRAWFORD,AP,R,vote08_04/22/2008,70
M,R,CRAWFORD,AP,R,vote08_04/22/2008,62
U,R,CRAWFORD,AP,R,vote08_04/22/2008,107
F,D,CUMBERLAND,AP,R,vote08_04/22/2008,35
M,D,CUMBERLAND,AP,R,vote08_04/22/2008,19
U,D,CUMBERLAND,AP,R,vote08_04/22/2008,11
M,GR,CUMBERLAND,AP,R,vote08_04/22/2008,1
M,I,CUMBERLAND,AP,R,vote08_04/22/2008,2
U,I,CUMBERLAND,AP,R,vote08_04/22/2008,4
F,LN,CUMBERLAND,AP,R,vote08_04/22/2008,1
M,LN,CUMBERLAND,AP,R,vote08_04/22/2008,1
F,NF,CUMBERLAND,AP,R,vote08_04/22/2008,7
M,NF,CUMBERLAND,AP,R,vote08_04/22/2008,3
U,NF,CUMBERLAND,AP,R,vote08_04/22/2008,6
F,R,CUMBERLAND,AP,R,vote08_04/22/2008,211
M,R,CUMBERLAND,AP,R,vote08_04/22/2008,196
U,R,CUMBERLAND,AP,R,vote08_04/22/2008,180
M,S,CUMBERLAND,AP,R,vote08_04/22/2008,1
F,D,DAUPHIN,AP,R,vote08_04/22/2008,66
M,D,DAUPHIN,AP,R,vote08_04/22/2008,41
U,D,DAUPHIN,AP,R,vote08_04/22/2008,18
F,GR,DAUPHIN,AP,R,vote08_04/22/2008,2
F,I,DAUPHIN,AP,R,vote08_04/22/2008,2
M,I,DAUPHIN,AP,R,vote08_04/22/2008,1
M,LN,DAUPHIN,AP,R,vote08_04/22/2008,1
U,LN,DAUPHIN,AP,R,vote08_04/22/2008,1
F,NF,DAUPHIN,AP,R,vote08_04/22/2008,4
M,NF,DAUPHIN,AP,R,vote08_04/22/2008,8
U,NF,DAUPHIN,AP,R,vote08_04/22/2008,2
F,R,DAUPHIN,AP,R,vote08_04/22/2008,218
M,R,DAUPHIN,AP,R,vote08_04/22/2008,192
U,R,DAUPHIN,AP,R,vote08_04/22/2008,144
M,C,DELAWARE,AP,R,vote08_04/22/2008,1
F,D,DELAWARE,AP,R,vote08_04/22/2008,107
M,D,DELAWARE,AP,R,vote08_04/22/2008,54
U,D,DELAWARE,AP,R,vote08_04/22/2008,77
M,GR,DELAWARE,AP,R,vote08_04/22/2008,1
U,GR,DELAWARE,AP,R,vote08_04/22/2008,1
F,I,DELAWARE,AP,R,vote08_04/22/2008,1
M,I,DELAWARE,AP,R,vote08_04/22/2008,1
U,I,DELAWARE,AP,R,vote08_04/22/2008,2
U,INDd,DELAWARE,AP,R,vote08_04/22/2008,1
M,INDE,DELAWARE,AP,R,vote08_04/22/2008,1
F,NF,DELAWARE,AP,R,vote08_04/22/2008,12
M,NF,DELAWARE,AP,R,vote08_04/22/2008,17
U,NF,DELAWARE,AP,R,vote08_04/22/2008,6
F,R,DELAWARE,AP,R,vote08_04/22/2008,268
M,R,DELAWARE,AP,R,vote08_04/22/2008,255
U,R,DELAWARE,AP,R,vote08_04/22/2008,601
F,D,ELK,AP,R,vote08_04/22/2008,3
M,D,ELK,AP,R,vote08_04/22/2008,3
F,R,ELK,AP,R,vote08_04/22/2008,14
M,R,ELK,AP,R,vote08_04/22/2008,12
U,R,ELK,AP,R,vote08_04/22/2008,20
F,D,ERIE,AP,R,vote08_04/22/2008,41
M,D,ERIE,AP,R,vote08_04/22/2008,39
U,D,ERIE,AP,R,vote08_04/22/2008,17
F,I,ERIE,AP,R,vote08_04/22/2008,1
U,I,ERIE,AP,R,vote08_04/22/2008,2
F,LN,ERIE,AP,R,vote08_04/22/2008,1
M,LN,ERIE,AP,R,vote08_04/22/2008,2
U,LN,ERIE,AP,R,vote08_04/22/2008,1
F,NF,ERIE,AP,R,vote08_04/22/2008,6
M,NF,ERIE,AP,R,vote08_04/22/2008,4
U,NF,ERIE,AP,R,vote08_04/22/2008,8
F,NO,ERIE,AP,R,vote08_04/22/2008,1
F,NON,ERIE,AP,R,vote08_04/22/2008,1
F,OTH,ERIE,AP,R,vote08_04/22/2008,1
M,OTH,ERIE,AP,R,vote08_04/22/2008,3
U,OTH,ERIE,AP,R,vote08_04/22/2008,1
F,R,ERIE,AP,R,vote08_04/22/2008,124
M,R,ERIE,AP,R,vote08_04/22/2008,124
U,R,ERIE,AP,R,vote08_04/22/2008,153
F,D,FAYETTE,AP,R,vote08_04/22/2008,10
M,D,FAYETTE,AP,R,vote08_04/22/2008,13
U,D,FAYETTE,AP,R,vote08_04/22/2008,2
F,NF,FAYETTE,AP,R,vote08_04/22/2008,2
U,NF,FAYETTE,AP,R,vote08_04/22/2008,1
F,R,FAYETTE,AP,R,vote08_04/22/2008,36
M,R,FAYETTE,AP,R,vote08_04/22/2008,37
U,R,FAYETTE,AP,R,vote08_04/22/2008,47
F,R,FOREST,AP,R,vote08_04/22/2008,15
M,R,FOREST,AP,R,vote08_04/22/2008,13
U,R,FOREST,AP,R,vote08_04/22/2008,1
F,D,FRANKLIN,AP,R,vote08_04/22/2008,6
M,D,FRANKLIN,AP,R,vote08_04/22/2008,8
U,D,FRANKLIN,AP,R,vote08_04/22/2008,8
M,I,FRANKLIN,AP,R,vote08_04/22/2008,2
U,I,FRANKLIN,AP,R,vote08_04/22/2008,1
M,LN,FRANKLIN,AP,R,vote08_04/22/2008,1
F,NF,FRANKLIN,AP,R,vote08_04/22/2008,3
M,NF,FRANKLIN,AP,R,vote08_04/22/2008,3
U,NF,FRANKLIN,AP,R,vote08_04/22/2008,6
F,NON,FRANKLIN,AP,R,vote08_04/22/2008,1
M,NON,FRANKLIN,AP,R,vote08_04/22/2008,1
F,R,FRANKLIN,AP,R,vote08_04/22/2008,108
M,R,FRANKLIN,AP,R,vote08_04/22/2008,107
U,R,FRANKLIN,AP,R,vote08_04/22/2008,180
F,R,FULTON,AP,R,vote08_04/22/2008,10
M,R,FULTON,AP,R,vote08_04/22/2008,6
U,R,FULTON,AP,R,vote08_04/22/2008,10
F,D,GREENE,AP,R,vote08_04/22/2008,1
U,D,GREENE,AP,R,vote08_04/22/2008,1
F,NF,GREENE,AP,R,vote08_04/22/2008,1
F,R,GREENE,AP,R,vote08_04/22/2008,16
M,R,GREENE,AP,R,vote08_04/22/2008,14
U,R,GREENE,AP,R,vote08_04/22/2008,10
F,D,HUNTINGDON,AP,R,vote08_04/22/2008,1
M,D,HUNTINGDON,AP,R,vote08_04/22/2008,2
F,R,HUNTINGDON,AP,R,vote08_04/22/2008,27
M,R,HUNTINGDON,AP,R,vote08_04/22/2008,33
U,R,HUNTINGDON,AP,R,vote08_04/22/2008,3
F,D,INDIANA,AP,R,vote08_04/22/2008,7
U,D,INDIANA,AP,R,vote08_04/22/2008,1
F,I,INDIANA,AP,R,vote08_04/22/2008,1
M,LN,INDIANA,AP,R,vote08_04/22/2008,1
F,NF,INDIANA,AP,R,vote08_04/22/2008,1
M,NF,INDIANA,AP,R,vote08_04/22/2008,2
F,R,INDIANA,AP,R,vote08_04/22/2008,64
M,R,INDIANA,AP,R,vote08_04/22/2008,55
U,R,INDIANA,AP,R,vote08_04/22/2008,16
M,D,JEFFERSON,AP,R,vote08_04/22/2008,1
U,D,JEFFERSON,AP,R,vote08_04/22/2008,1
F,LN,JEFFERSON,AP,R,vote08_04/22/2008,1
M,LN,JEFFERSON,AP,R,vote08_04/22/2008,1
F,NF,JEFFERSON,AP,R,vote08_04/22/2008,1
F,R,JEFFERSON,AP,R,vote08_04/22/2008,35
M,R,JEFFERSON,AP,R,vote08_04/22/2008,27
U,R,JEFFERSON,AP,R,vote08_04/22/2008,21
F,D,JUNIATA,AP,R,vote08_04/22/2008,3
M,D,JUNIATA,AP,R,vote08_04/22/2008,1
U,D,JUNIATA,AP,R,vote08_04/22/2008,1
U,I,JUNIATA,AP,R,vote08_04/22/2008,1
F,R,JUNIATA,AP,R,vote08_04/22/2008,25
M,R,JUNIATA,AP,R,vote08_04/22/2008,22
U,R,JUNIATA,AP,R,vote08_04/22/2008,8
F,D,LACKAWANNA,AP,R,vote08_04/22/2008,40
M,D,LACKAWANNA,AP,R,vote08_04/22/2008,25
U,D,LACKAWANNA,AP,R,vote08_04/22/2008,28
M,GR,LACKAWANNA,AP,R,vote08_04/22/2008,1
F,I,LACKAWANNA,AP,R,vote08_04/22/2008,3
M,I,LACKAWANNA,AP,R,vote08_04/22/2008,1
F,LN,LACKAWANNA,AP,R,vote08_04/22/2008,1
F,NF,LACKAWANNA,AP,R,vote08_04/22/2008,1
M,NF,LACKAWANNA,AP,R,vote08_04/22/2008,6
U,NF,LACKAWANNA,AP,R,vote08_04/22/2008,6
F,R,LACKAWANNA,AP,R,vote08_04/22/2008,106
M,R,LACKAWANNA,AP,R,vote08_04/22/2008,96
