Group.1,Group.2,Group.3,Group.4,Group.5,Group.6,x
M,R,CRAWFORD,AB,D,vote12_04/24/2012,1
F,D,CUMBERLAND,AB,D,vote12_04/24/2012,2
M,D,CUMBERLAND,AB,D,vote12_04/24/2012,1
F,D,DAUPHIN,AB,D,vote12_04/24/2012,1
M,D,DAUPHIN,AB,D,vote12_04/24/2012,1
F,D,DELAWARE,AB,D,vote12_04/24/2012,3
F,D,ERIE,AB,D,vote12_04/24/2012,3
U,D,ERIE,AB,D,vote12_04/24/2012,1
F,NF,ERIE,AB,D,vote12_04/24/2012,1
F,R,ERIE,AB,D,vote12_04/24/2012,1
U,D,FRANKLIN,AB,D,vote12_04/24/2012,1
M,D,HUNTINGDON,AB,D,vote12_04/24/2012,1
F,D,LACKAWANNA,AB,D,vote12_04/24/2012,4
U,D,LACKAWANNA,AB,D,vote12_04/24/2012,6
F,D,LAWRENCE,AB,D,vote12_04/24/2012,1
F,D,LEBANON,AB,D,vote12_04/24/2012,1
U,D,LEBANON,AB,D,vote12_04/24/2012,1
F,D,LEHIGH,AB,D,vote12_04/24/2012,2
F,D,LUZERNE,AB,D,vote12_04/24/2012,2
M,R,LUZERNE,AB,D,vote12_04/24/2012,1
F,D,LYCOMING,AB,D,vote12_04/24/2012,1
F,D,MONROE,AB,D,vote12_04/24/2012,4
F,D,MONTGOMERY,AB,D,vote12_04/24/2012,7
M,D,MONTGOMERY,AB,D,vote12_04/24/2012,5
U,D,MONTGOMERY,AB,D,vote12_04/24/2012,2
F,D,MONTOUR,AB,D,vote12_04/24/2012,1
F,D,NORTHAMPTON,AB,D,vote12_04/24/2012,1
U,D,NORTHAMPTON,AB,D,vote12_04/24/2012,1
F,D,NORTHUMBERLAND,AB,D,vote12_04/24/2012,1
F,D,PHILADELPHIA,AB,D,vote12_04/24/2012,23
M,D,PHILADELPHIA,AB,D,vote12_04/24/2012,14
U,D,PHILADELPHIA,AB,D,vote12_04/24/2012,7
U,D,PIKE,AB,D,vote12_04/24/2012,1
F,D,SCHUYLKILL,AB,D,vote12_04/24/2012,1
M,OTH,SCHUYLKILL,AB,D,vote12_04/24/2012,1
M,R,SCHUYLKILL,AB,D,vote12_04/24/2012,1
M,D,SUSQUEHANNA,AB,D,vote12_04/24/2012,1
U,D,SUSQUEHANNA,AB,D,vote12_04/24/2012,1
F,D,UNION,AB,D,vote12_04/24/2012,1
U,D,WARREN,AB,D,vote12_04/24/2012,1
F,D,WASHINGTON,AB,D,vote12_04/24/2012,2
M,D,WASHINGTON,AB,D,vote12_04/24/2012,1
U,D,WASHINGTON,AB,D,vote12_04/24/2012,1
F,R,WASHINGTON,AB,D,vote12_04/24/2012,2
F,D,WESTMORELAND,AB,D,vote12_04/24/2012,6
U,D,WESTMORELAND,AB,D,vote12_04/24/2012,1
F,D,YORK,AB,D,vote12_04/24/2012,1
M,D,YORK,AB,D,vote12_04/24/2012,2
U,D,YORK,AB,D,vote12_04/24/2012,1
F,D,ADAMS,AP,D,vote12_04/24/2012,14
M,D,ADAMS,AP,D,vote12_04/24/2012,4
M,R,ADAMS,AP,D,vote12_04/24/2012,6
F,D,ALLEGHENY,AP,D,vote12_04/24/2012,279
M,D,ALLEGHENY,AP,D,vote12_04/24/2012,230
U,D,ALLEGHENY,AP,D,vote12_04/24/2012,28
M,I,ALLEGHENY,AP,D,vote12_04/24/2012,1
M,INDE,ALLEGHENY,AP,D,vote12_04/24/2012,1
F,NF,ALLEGHENY,AP,D,vote12_04/24/2012,5
M,NF,ALLEGHENY,AP,D,vote12_04/24/2012,2
F,NON,ALLEGHENY,AP,D,vote12_04/24/2012,3
M,NON,ALLEGHENY,AP,D,vote12_04/24/2012,1
F,OTH,ALLEGHENY,AP,D,vote12_04/24/2012,2
F,R,ALLEGHENY,AP,D,vote12_04/24/2012,10
M,R,ALLEGHENY,AP,D,vote12_04/24/2012,11
U,R,ALLEGHENY,AP,D,vote12_04/24/2012,2
F,D,ARMSTRONG,AP,D,vote12_04/24/2012,4
M,D,ARMSTRONG,AP,D,vote12_04/24/2012,14
U,D,ARMSTRONG,AP,D,vote12_04/24/2012,1
F,R,ARMSTRONG,AP,D,vote12_04/24/2012,7
M,R,ARMSTRONG,AP,D,vote12_04/24/2012,3
F,D,BEAVER,AP,D,vote12_04/24/2012,50
M,D,BEAVER,AP,D,vote12_04/24/2012,43
M,I,BEAVER,AP,D,vote12_04/24/2012,1
F,NF,BEAVER,AP,D,vote12_04/24/2012,2
F,OTH,BEAVER,AP,D,vote12_04/24/2012,1
F,R,BEAVER,AP,D,vote12_04/24/2012,5
M,R,BEAVER,AP,D,vote12_04/24/2012,3
U,R,BEAVER,AP,D,vote12_04/24/2012,1
F,D,BEDFORD,AP,D,vote12_04/24/2012,3
M,D,BEDFORD,AP,D,vote12_04/24/2012,1
U,D,BEDFORD,AP,D,vote12_04/24/2012,1
F,R,BEDFORD,AP,D,vote12_04/24/2012,2
M,R,BEDFORD,AP,D,vote12_04/24/2012,1
F,D,BERKS,AP,D,vote12_04/24/2012,46
M,D,BERKS,AP,D,vote12_04/24/2012,33
U,D,BERKS,AP,D,vote12_04/24/2012,6
F,I,BERKS,AP,D,vote12_04/24/2012,1
F,R,BERKS,AP,D,vote12_04/24/2012,7
M,R,BERKS,AP,D,vote12_04/24/2012,9
F,D,BLAIR,AP,D,vote12_04/24/2012,12
M,D,BLAIR,AP,D,vote12_04/24/2012,7
U,D,BLAIR,AP,D,vote12_04/24/2012,2
F,I,BLAIR,AP,D,vote12_04/24/2012,1
F,NF,BLAIR,AP,D,vote12_04/24/2012,3
F,OTH,BLAIR,AP,D,vote12_04/24/2012,1
F,R,BLAIR,AP,D,vote12_04/24/2012,3
U,R,BLAIR,AP,D,vote12_04/24/2012,1
F,D,BRADFORD,AP,D,vote12_04/24/2012,8
M,D,BRADFORD,AP,D,vote12_04/24/2012,8
U,D,BRADFORD,AP,D,vote12_04/24/2012,1
M,R,BRADFORD,AP,D,vote12_04/24/2012,2
F,D,BUCKS,AP,D,vote12_04/24/2012,82
M,D,BUCKS,AP,D,vote12_04/24/2012,67
U,D,BUCKS,AP,D,vote12_04/24/2012,13
F,I,BUCKS,AP,D,vote12_04/24/2012,1
F,R,BUCKS,AP,D,vote12_04/24/2012,9
M,R,BUCKS,AP,D,vote12_04/24/2012,12
U,R,BUCKS,AP,D,vote12_04/24/2012,3
F,D,BUTLER,AP,D,vote12_04/24/2012,26
M,D,BUTLER,AP,D,vote12_04/24/2012,26
U,D,BUTLER,AP,D,vote12_04/24/2012,2
M,I,BUTLER,AP,D,vote12_04/24/2012,1
F,R,BUTLER,AP,D,vote12_04/24/2012,6
M,R,BUTLER,AP,D,vote12_04/24/2012,7
F,D,CAMBRIA,AP,D,vote12_04/24/2012,34
M,D,CAMBRIA,AP,D,vote12_04/24/2012,32
U,D,CAMBRIA,AP,D,vote12_04/24/2012,2
M,NF,CAMBRIA,AP,D,vote12_04/24/2012,1
F,R,CAMBRIA,AP,D,vote12_04/24/2012,6
M,R,CAMBRIA,AP,D,vote12_04/24/2012,13
F,D,CAMERON,AP,D,vote12_04/24/2012,2
M,D,CAMERON,AP,D,vote12_04/24/2012,1
F,D,CARBON,AP,D,vote12_04/24/2012,16
M,D,CARBON,AP,D,vote12_04/24/2012,11
U,D,CARBON,AP,D,vote12_04/24/2012,1
F,R,CARBON,AP,D,vote12_04/24/2012,5
M,R,CARBON,AP,D,vote12_04/24/2012,4
F,D,CENTRE,AP,D,vote12_04/24/2012,20
M,D,CENTRE,AP,D,vote12_04/24/2012,8
U,D,CENTRE,AP,D,vote12_04/24/2012,4
F,I,CENTRE,AP,D,vote12_04/24/2012,1
F,R,CENTRE,AP,D,vote12_04/24/2012,1
F,D,CHESTER,AP,D,vote12_04/24/2012,132
M,D,CHESTER,AP,D,vote12_04/24/2012,84
U,D,CHESTER,AP,D,vote12_04/24/2012,1
F,LN,CHESTER,AP,D,vote12_04/24/2012,1
F,NF,CHESTER,AP,D,vote12_04/24/2012,2
M,NF,CHESTER,AP,D,vote12_04/24/2012,2
F,R,CHESTER,AP,D,vote12_04/24/2012,10
M,R,CHESTER,AP,D,vote12_04/24/2012,4
F,D,CLARION,AP,D,vote12_04/24/2012,4
M,D,CLARION,AP,D,vote12_04/24/2012,4
F,R,CLARION,AP,D,vote12_04/24/2012,2
F,D,CLEARFIELD,AP,D,vote12_04/24/2012,18
M,D,CLEARFIELD,AP,D,vote12_04/24/2012,14
U,D,CLEARFIELD,AP,D,vote12_04/24/2012,1
F,R,CLEARFIELD,AP,D,vote12_04/24/2012,3
M,R,CLEARFIELD,AP,D,vote12_04/24/2012,5
F,D,CLINTON,AP,D,vote12_04/24/2012,3
M,D,CLINTON,AP,D,vote12_04/24/2012,1
F,R,CLINTON,AP,D,vote12_04/24/2012,1
F,D,COLUMBIA,AP,D,vote12_04/24/2012,14
M,D,COLUMBIA,AP,D,vote12_04/24/2012,8
F,R,COLUMBIA,AP,D,vote12_04/24/2012,3
F,D,CRAWFORD,AP,D,vote12_04/24/2012,8
M,D,CRAWFORD,AP,D,vote12_04/24/2012,6
U,D,CRAWFORD,AP,D,vote12_04/24/2012,3
U,NF,CRAWFORD,AP,D,vote12_04/24/2012,1
M,R,CRAWFORD,AP,D,vote12_04/24/2012,2
U,R,CRAWFORD,AP,D,vote12_04/24/2012,2
F,D,CUMBERLAND,AP,D,vote12_04/24/2012,71
M,D,CUMBERLAND,AP,D,vote12_04/24/2012,35
U,D,CUMBERLAND,AP,D,vote12_04/24/2012,4
M,GR,CUMBERLAND,AP,D,vote12_04/24/2012,1
M,NF,CUMBERLAND,AP,D,vote12_04/24/2012,3
M,OTH,CUMBERLAND,AP,D,vote12_04/24/2012,1
F,R,CUMBERLAND,AP,D,vote12_04/24/2012,10
M,R,CUMBERLAND,AP,D,vote12_04/24/2012,4
F,D,DAUPHIN,AP,D,vote12_04/24/2012,82
M,D,DAUPHIN,AP,D,vote12_04/24/2012,60
U,D,DAUPHIN,AP,D,vote12_04/24/2012,9
M,NF,DAUPHIN,AP,D,vote12_04/24/2012,1
F,R,DAUPHIN,AP,D,vote12_04/24/2012,5
M,R,DAUPHIN,AP,D,vote12_04/24/2012,1
U,R,DAUPHIN,AP,D,vote12_04/24/2012,1
F,D,DELAWARE,AP,D,vote12_04/24/2012,163
M,D,DELAWARE,AP,D,vote12_04/24/2012,82
U,D,DELAWARE,AP,D,vote12_04/24/2012,21
M,I,DELAWARE,AP,D,vote12_04/24/2012,1
U,I,DELAWARE,AP,D,vote12_04/24/2012,1
F,NF,DELAWARE,AP,D,vote12_04/24/2012,2
M,NF,DELAWARE,AP,D,vote12_04/24/2012,2
M,OTH,DELAWARE,AP,D,vote12_04/24/2012,1
F,R,DELAWARE,AP,D,vote12_04/24/2012,6
M,R,DELAWARE,AP,D,vote12_04/24/2012,5
U,R,DELAWARE,AP,D,vote12_04/24/2012,3
F,D,ELK,AP,D,vote12_04/24/2012,2
M,D,ELK,AP,D,vote12_04/24/2012,2
F,I,ELK,AP,D,vote12_04/24/2012,1
M,NF,ELK,AP,D,vote12_04/24/2012,1
F,R,ELK,AP,D,vote12_04/24/2012,1
M,R,ELK,AP,D,vote12_04/24/2012,2
F,D,ERIE,AP,D,vote12_04/24/2012,82
M,D,ERIE,AP,D,vote12_04/24/2012,52
U,D,ERIE,AP,D,vote12_04/24/2012,11
M,I,ERIE,AP,D,vote12_04/24/2012,1
M,NF,ERIE,AP,D,vote12_04/24/2012,1
F,R,ERIE,AP,D,vote12_04/24/2012,2
M,R,ERIE,AP,D,vote12_04/24/2012,6
U,R,ERIE,AP,D,vote12_04/24/2012,1
F,D,FAYETTE,AP,D,vote12_04/24/2012,12
M,D,FAYETTE,AP,D,vote12_04/24/2012,13
U,D,FAYETTE,AP,D,vote12_04/24/2012,4
M,GR,FAYETTE,AP,D,vote12_04/24/2012,1
M,NF,FAYETTE,AP,D,vote12_04/24/2012,1
M,R,FAYETTE,AP,D,vote12_04/24/2012,5
U,R,FAYETTE,AP,D,vote12_04/24/2012,1
F,D,FOREST,AP,D,vote12_04/24/2012,3
M,R,FOREST,AP,D,vote12_04/24/2012,1
F,D,FRANKLIN,AP,D,vote12_04/24/2012,11
M,D,FRANKLIN,AP,D,vote12_04/24/2012,8
U,D,FRANKLIN,AP,D,vote12_04/24/2012,3
F,R,FRANKLIN,AP,D,vote12_04/24/2012,1
F,D,FULTON,AP,D,vote12_04/24/2012,1
F,D,GREENE,AP,D,vote12_04/24/2012,7
M,D,GREENE,AP,D,vote12_04/24/2012,5
F,R,GREENE,AP,D,vote12_04/24/2012,2
M,R,GREENE,AP,D,vote12_04/24/2012,1
U,R,GREENE,AP,D,vote12_04/24/2012,1
F,D,HUNTINGDON,AP,D,vote12_04/24/2012,6
M,D,HUNTINGDON,AP,D,vote12_04/24/2012,3
U,D,HUNTINGDON,AP,D,vote12_04/24/2012,2
M,R,HUNTINGDON,AP,D,vote12_04/24/2012,1
F,D,INDIANA,AP,D,vote12_04/24/2012,15
M,D,INDIANA,AP,D,vote12_04/24/2012,7
U,D,INDIANA,AP,D,vote12_04/24/2012,1
F,R,INDIANA,AP,D,vote12_04/24/2012,1
M,R,INDIANA,AP,D,vote12_04/24/2012,1
F,D,JEFFERSON,AP,D,vote12_04/24/2012,5
M,D,JEFFERSON,AP,D,vote12_04/24/2012,8
U,D,JEFFERSON,AP,D,vote12_04/24/2012,1
F,R,JEFFERSON,AP,D,vote12_04/24/2012,2
M,R,JEFFERSON,AP,D,vote12_04/24/2012,3
U,R,JEFFERSON,AP,D,vote12_04/24/2012,1
F,D,JUNIATA,AP,D,vote12_04/24/2012,2
M,D,JUNIATA,AP,D,vote12_04/24/2012,1
F,R,JUNIATA,AP,D,vote12_04/24/2012,2
M,R,JUNIATA,AP,D,vote12_04/24/2012,2
F,D,LACKAWANNA,AP,D,vote12_04/24/2012,59
M,D,LACKAWANNA,AP,D,vote12_04/24/2012,50
U,D,LACKAWANNA,AP,D,vote12_04/24/2012,27
F,NF,LACKAWANNA,AP,D,vote12_04/24/2012,1
M,NF,LACKAWANNA,AP,D,vote12_04/24/2012,1
F,R,LACKAWANNA,AP,D,vote12_04/24/2012,7
M,R,LACKAWANNA,AP,D,vote12_04/24/2012,12
U,R,LACKAWANNA,AP,D,vote12_04/24/2012,1
F,D,LANCASTER,AP,D,vote12_04/24/2012,70
M,D,LANCASTER,AP,D,vote12_04/24/2012,42
U,D,LANCASTER,AP,D,vote12_04/24/2012,14
M,NF,LANCASTER,AP,D,vote12_04/24/2012,1
F,OTH,LANCASTER,AP,D,vote12_04/24/2012,1
F,R,LANCASTER,AP,D,vote12_04/24/2012,4
M,R,LANCASTER,AP,D,vote12_04/24/2012,5
U,R,LANCASTER,AP,D,vote12_04/24/2012,1
F,D,LAWRENCE,AP,D,vote12_04/24/2012,12
M,D,LAWRENCE,AP,D,vote12_04/24/2012,7
U,D,LAWRENCE,AP,D,vote12_04/24/2012,1
F,R,LAWRENCE,AP,D,vote12_04/24/2012,1
M,R,LAWRENCE,AP,D,vote12_04/24/2012,2
F,D,LEBANON,AP,D,vote12_04/24/2012,17
M,D,LEBANON,AP,D,vote12_04/24/2012,14
U,D,LEBANON,AP,D,vote12_04/24/2012,4
F,R,LEBANON,AP,D,vote12_04/24/2012,4
M,R,LEBANON,AP,D,vote12_04/24/2012,1
F,D,LEHIGH,AP,D,vote12_04/24/2012,41
M,D,LEHIGH,AP,D,vote12_04/24/2012,47
U,D,LEHIGH,AP,D,vote12_04/24/2012,12
F,NF,LEHIGH,AP,D,vote12_04/24/2012,1
M,NF,LEHIGH,AP,D,vote12_04/24/2012,1
M,OTH,LEHIGH,AP,D,vote12_04/24/2012,1
F,R,LEHIGH,AP,D,vote12_04/24/2012,3
M,R,LEHIGH,AP,D,vote12_04/24/2012,5
F,D,LUZERNE,AP,D,vote12_04/24/2012,48
M,D,LUZERNE,AP,D,vote12_04/24/2012,44
U,D,LUZERNE,AP,D,vote12_04/24/2012,15
F,NF,LUZERNE,AP,D,vote12_04/24/2012,1
M,NF,LUZERNE,AP,D,vote12_04/24/2012,1
U,NF,LUZERNE,AP,D,vote12_04/24/2012,1
F,R,LUZERNE,AP,D,vote12_04/24/2012,8
M,R,LUZERNE,AP,D,vote12_04/24/2012,9
F,D,LYCOMING,AP,D,vote12_04/24/2012,19
M,D,LYCOMING,AP,D,vote12_04/24/2012,12
U,D,LYCOMING,AP,D,vote12_04/24/2012,1
M,NF,LYCOMING,AP,D,vote12_04/24/2012,1
F,R,LYCOMING,AP,D,vote12_04/24/2012,1
M,R,LYCOMING,AP,D,vote12_04/24/2012,1
F,D,McKEAN,AP,D,vote12_04/24/2012,3
M,D,McKEAN,AP,D,vote12_04/24/2012,1
F,R,McKEAN,AP,D,vote12_04/24/2012,1
F,D,MERCER,AP,D,vote12_04/24/2012,11
M,D,MERCER,AP,D,vote12_04/24/2012,9
U,D,MERCER,AP,D,vote12_04/24/2012,2
F,I,MERCER,AP,D,vote12_04/24/2012,1
F,NF,MERCER,AP,D,vote12_04/24/2012,1
F,R,MERCER,AP,D,vote12_04/24/2012,3
F,D,MIFFLIN,AP,D,vote12_04/24/2012,3
M,D,MIFFLIN,AP,D,vote12_04/24/2012,3
U,D,MIFFLIN,AP,D,vote12_04/24/2012,1
F,I,MIFFLIN,AP,D,vote12_04/24/2012,1
F,R,MIFFLIN,AP,D,vote12_04/24/2012,1
F,D,MONROE,AP,D,vote12_04/24/2012,24
M,D,MONROE,AP,D,vote12_04/24/2012,22
U,D,MONROE,AP,D,vote12_04/24/2012,6
U,NF,MONROE,AP,D,vote12_04/24/2012,1
M,R,MONROE,AP,D,vote12_04/24/2012,1
F,D,MONTGOMERY,AP,D,vote12_04/24/2012,224
M,D,MONTGOMERY,AP,D,vote12_04/24/2012,141
U,D,MONTGOMERY,AP,D,vote12_04/24/2012,26
F,I,MONTGOMERY,AP,D,vote12_04/24/2012,1
M,I,MONTGOMERY,AP,D,vote12_04/24/2012,2
M,LN,MONTGOMERY,AP,D,vote12_04/24/2012,1
F,NF,MONTGOMERY,AP,D,vote12_04/24/2012,5
M,NF,MONTGOMERY,AP,D,vote12_04/24/2012,1
F,OTH,MONTGOMERY,AP,D,vote12_04/24/2012,1
F,R,MONTGOMERY,AP,D,vote12_04/24/2012,10
M,R,MONTGOMERY,AP,D,vote12_04/24/2012,3
F,D,MONTOUR,AP,D,vote12_04/24/2012,9
F,D,NORTHAMPTON,AP,D,vote12_04/24/2012,35
M,D,NORTHAMPTON,AP,D,vote12_04/24/2012,42
U,D,NORTHAMPTON,AP,D,vote12_04/24/2012,7
M,NF,NORTHAMPTON,AP,D,vote12_04/24/2012,1
F,R,NORTHAMPTON,AP,D,vote12_04/24/2012,2
M,R,NORTHAMPTON,AP,D,vote12_04/24/2012,6
U,R,NORTHAMPTON,AP,D,vote12_04/24/2012,1
F,D,NORTHUMBERLAND,AP,D,vote12_04/24/2012,15
M,D,NORTHUMBERLAND,AP,D,vote12_04/24/2012,12
U,D,NORTHUMBERLAND,AP,D,vote12_04/24/2012,2
F,NF,NORTHUMBERLAND,AP,D,vote12_04/24/2012,1
F,R,NORTHUMBERLAND,AP,D,vote12_04/24/2012,1
M,R,NORTHUMBERLAND,AP,D,vote12_04/24/2012,1
U,R,NORTHUMBERLAND,AP,D,vote12_04/24/2012,1
F,D,PERRY,AP,D,vote12_04/24/2012,10
M,D,PERRY,AP,D,vote12_04/24/2012,6
F,R,PERRY,AP,D,vote12_04/24/2012,2
M,R,PERRY,AP,D,vote12_04/24/2012,1
F,D,PHILADELPHIA,AP,D,vote12_04/24/2012,1258
M,D,PHILADELPHIA,AP,D,vote12_04/24/2012,1033
U,D,PHILADELPHIA,AP,D,vote12_04/24/2012,425
M,GP,PHILADELPHIA,AP,D,vote12_04/24/2012,1
F,GR,PHILADELPHIA,AP,D,vote12_04/24/2012,1
F,I,PHILADELPHIA,AP,D,vote12_04/24/2012,3
M,I,PHILADELPHIA,AP,D,vote12_04/24/2012,5
U,I,PHILADELPHIA,AP,D,vote12_04/24/2012,2
M,INDE,PHILADELPHIA,AP,D,vote12_04/24/2012,1
F,LI,PHILADELPHIA,AP,D,vote12_04/24/2012,1
M,LN,PHILADELPHIA,AP,D,vote12_04/24/2012,1
F,N,PHILADELPHIA,AP,D,vote12_04/24/2012,1
M,NE,PHILADELPHIA,AP,D,vote12_04/24/2012,1
F,NF,PHILADELPHIA,AP,D,vote12_04/24/2012,17
M,NF,PHILADELPHIA,AP,D,vote12_04/24/2012,24
U,NF,PHILADELPHIA,AP,D,vote12_04/24/2012,10
F,NON,PHILADELPHIA,AP,D,vote12_04/24/2012,4
M,NON,PHILADELPHIA,AP,D,vote12_04/24/2012,4
U,NON,PHILADELPHIA,AP,D,vote12_04/24/2012,2
F,OTH,PHILADELPHIA,AP,D,vote12_04/24/2012,5
M,OTH,PHILADELPHIA,AP,D,vote12_04/24/2012,2
U,OTH,PHILADELPHIA,AP,D,vote12_04/24/2012,3
F,R,PHILADELPHIA,AP,D,vote12_04/24/2012,20
M,R,PHILADELPHIA,AP,D,vote12_04/24/2012,21
U,R,PHILADELPHIA,AP,D,vote12_04/24/2012,2
M,S,PHILADELPHIA,AP,D,vote12_04/24/2012,2
F,D,PIKE,AP,D,vote12_04/24/2012,4
M,D,PIKE,AP,D,vote12_04/24/2012,5
U,D,PIKE,AP,D,vote12_04/24/2012,2
F,D,POTTER,AP,D,vote12_04/24/2012,3
M,D,POTTER,AP,D,vote12_04/24/2012,3
M,R,POTTER,AP,D,vote12_04/24/2012,4
F,D,SCHUYLKILL,AP,D,vote12_04/24/2012,26
M,D,SCHUYLKILL,AP,D,vote12_04/24/2012,20
U,D,SCHUYLKILL,AP,D,vote12_04/24/2012,14
M,NF,SCHUYLKILL,AP,D,vote12_04/24/2012,2
F,R,SCHUYLKILL,AP,D,vote12_04/24/2012,6
M,R,SCHUYLKILL,AP,D,vote12_04/24/2012,2
U,R,SCHUYLKILL,AP,D,vote12_04/24/2012,6
F,D,SNYDER,AP,D,vote12_04/24/2012,5
M,D,SNYDER,AP,D,vote12_04/24/2012,4
F,R,SNYDER,AP,D,vote12_04/24/2012,1
F,D,SOMERSET,AP,D,vote12_04/24/2012,20
M,D,SOMERSET,AP,D,vote12_04/24/2012,13
F,R,SOMERSET,AP,D,vote12_04/24/2012,1
M,R,SOMERSET,AP,D,vote12_04/24/2012,3
F,D,SULLIVAN,AP,D,vote12_04/24/2012,2
M,D,SULLIVAN,AP,D,vote12_04/24/2012,1
F,D,SUSQUEHANNA,AP,D,vote12_04/24/2012,5
M,D,SUSQUEHANNA,AP,D,vote12_04/24/2012,11
U,D,SUSQUEHANNA,AP,D,vote12_04/24/2012,1
F,R,SUSQUEHANNA,AP,D,vote12_04/24/2012,3
M,R,SUSQUEHANNA,AP,D,vote12_04/24/2012,4
U,R,SUSQUEHANNA,AP,D,vote12_04/24/2012,1
F,D,TIOGA,AP,D,vote12_04/24/2012,2
U,D,TIOGA,AP,D,vote12_04/24/2012,2
F,R,TIOGA,AP,D,vote12_04/24/2012,1
M,R,TIOGA,AP,D,vote12_04/24/2012,1
F,D,UNION,AP,D,vote12_04/24/2012,8
M,D,UNION,AP,D,vote12_04/24/2012,4
M,NF,UNION,AP,D,vote12_04/24/2012,1
F,R,UNION,AP,D,vote12_04/24/2012,1
F,D,VENANGO,AP,D,vote12_04/24/2012,8
M,D,VENANGO,AP,D,vote12_04/24/2012,3
U,D,VENANGO,AP,D,vote12_04/24/2012,3
F,I,VENANGO,AP,D,vote12_04/24/2012,1
F,D,WARREN,AP,D,vote12_04/24/2012,3
M,D,WARREN,AP,D,vote12_04/24/2012,1
U,D,WARREN,AP,D,vote12_04/24/2012,3
M,R,WARREN,AP,D,vote12_04/24/2012,1
F,D,WASHINGTON,AP,D,vote12_04/24/2012,33
M,D,WASHINGTON,AP,D,vote12_04/24/2012,25
U,D,WASHINGTON,AP,D,vote12_04/24/2012,6
M,INDE,WASHINGTON,AP,D,vote12_04/24/2012,1
F,LN,WASHINGTON,AP,D,vote12_04/24/2012,1
M,NF,WASHINGTON,AP,D,vote12_04/24/2012,2
F,R,WASHINGTON,AP,D,vote12_04/24/2012,7
M,R,WASHINGTON,AP,D,vote12_04/24/2012,5
F,D,WAYNE,AP,D,vote12_04/24/2012,6
M,D,WAYNE,AP,D,vote12_04/24/2012,5
U,D,WAYNE,AP,D,vote12_04/24/2012,1
F,R,WAYNE,AP,D,vote12_04/24/2012,1
U,R,WAYNE,AP,D,vote12_04/24/2012,1
F,D,WESTMORELAND,AP,D,vote12_04/24/2012,74
M,D,WESTMORELAND,AP,D,vote12_04/24/2012,53
U,D,WESTMORELAND,AP,D,vote12_04/24/2012,14
F,NF,WESTMORELAND,AP,D,vote12_04/24/2012,1
M,NF,WESTMORELAND,AP,D,vote12_04/24/2012,1
F,R,WESTMORELAND,AP,D,vote12_04/24/2012,4
M,R,WESTMORELAND,AP,D,vote12_04/24/2012,10
U,R,WESTMORELAND,AP,D,vote12_04/24/2012,1
F,D,WYOMING,AP,D,vote12_04/24/2012,5
F,D,YORK,AP,D,vote12_04/24/2012,58
M,D,YORK,AP,D,vote12_04/24/2012,37
U,D,YORK,AP,D,vote12_04/24/2012,10
F,I,YORK,AP,D,vote12_04/24/2012,2
M,I,YORK,AP,D,vote12_04/24/2012,1
F,NF,YORK,AP,D,vote12_04/24/2012,1
M,NF,YORK,AP,D,vote12_04/24/2012,1
F,R,YORK,AP,D,vote12_04/24/2012,10
M,R,YORK,AP,D,vote12_04/24/2012,7
U,R,YORK,AP,D,vote12_04/24/2012,1
F,D,ALLEGHENY,P,D,vote12_04/24/2012,2
M,D,ALLEGHENY,P,D,vote12_04/24/2012,1
F,D,DELAWARE,P,D,vote12_04/24/2012,2
F,D,JEFFERSON,P,D,vote12_04/24/2012,1
U,D,LACKAWANNA,P,D,vote12_04/24/2012,1
F,D,LANCASTER,P,D,vote12_04/24/2012,1
F,D,LEHIGH,P,D,vote12_04/24/2012,1
F,D,PHILADELPHIA,P,D,vote12_04/24/2012,42
M,D,PHILADELPHIA,P,D,vote12_04/24/2012,27
U,D,PHILADELPHIA,P,D,vote12_04/24/2012,16
F,NF,PHILADELPHIA,P,D,vote12_04/24/2012,2
M,NF,PHILADELPHIA,P,D,vote12_04/24/2012,2
F,R,PHILADELPHIA,P,D,vote12_04/24/2012,1
M,R,PHILADELPHIA,P,D,vote12_04/24/2012,1
M,NF,PHILADELPHIA,AP,FR,vote12_04/24/2012,1
F,D,LEHIGH,AP,GR,vote12_04/24/2012,1
M,GR,PHILADELPHIA,AP,GR,vote12_04/24/2012,1
M,I,CENTRE,AP,I,vote12_04/24/2012,1
M,NF,JUNIATA,AP,I,vote12_04/24/2012,1
U,D,LACKAWANNA,AP,I,vote12_04/24/2012,1
U,I,LACKAWANNA,AP,I,vote12_04/24/2012,1
M,R,LACKAWANNA,AP,I,vote12_04/24/2012,1
M,I,MONTGOMERY,AP,I,vote12_04/24/2012,1
F,D,PHILADELPHIA,AP,I,vote12_04/24/2012,3
M,D,PHILADELPHIA,AP,I,vote12_04/24/2012,1
U,D,PHILADELPHIA,AP,I,vote12_04/24/2012,1
F,I,PHILADELPHIA,AP,I,vote12_04/24/2012,2
M,I,PHILADELPHIA,AP,I,vote12_04/24/2012,3
M,R,PHILADELPHIA,AP,I,vote12_04/24/2012,1
F,D,MONTGOMERY,AP,ID,vote12_04/24/2012,1
M,D,PHILADELPHIA,AP,LI,vote12_04/24/2012,1
F,LN,MONTGOMERY,AB,LN,vote12_04/24/2012,1
F,D,ALLEGHENY,AP,LN,vote12_04/24/2012,1
M,LN,BERKS,AP,LN,vote12_04/24/2012,1
