,,Voting Method,,,,,,
,ONEIDA - TOWN OF MINOCQUA - WARD 5,1,416,27,19,547,429,
,ONEIDA - TOWN OF MINOCQUA - WARD 6,,254,19,9,345,265,
,ONEIDA - TOWN OF MINOCQUA - WARD 7,,182,15,3,242,174,
,ONEIDA - TOWN OF MONICO - WARD 1,,48,4,3,100,73,
,ONEIDA - TOWN OF NEWBOLD - WARD 1,,106,3,2,186,148,
,ONEIDA - TOWN OF NEWBOLD - WARD 2,,188,3,4,301,228,
,ONEIDA - TOWN OF NEWBOLD - WARD 3,3,272,11,6,441,326,
,ONEIDA - TOWN OF NEWBOLD - WARD 4,,266,14,8,443,344,
,ONEIDA - TOWN OF NOKOMIS - WARD 1,37,149,7,3,312,246,
,ONEIDA - TOWN OF NOKOMIS - WARD 2,28,203,16,4,354,275,
,ONEIDA - TOWN OF PELICAN - WARD 1,,172,5,3,341,243,
,ONEIDA - TOWN OF PELICAN - WARD 2,4,255,7,7,442,334,
,ONEIDA - TOWN OF PELICAN - WARD 3,2,129,2,1,249,180,
,ONEIDA - TOWN OF PELICAN - WARD 4,,67,1,,99,70,
,ONEIDA - TOWN OF PIEHL - WARD 1,,14,2,,35,25,
,ONEIDA - TOWN OF PINE LAKE - WARD 1,1,245,4,8,414,327,
,ONEIDA - TOWN OF PINE LAKE - WARD 2,,161,8,1,272,179,
,ONEIDA - TOWN OF PINE LAKE - WARD 3,2,117,5,1,206,143,
,ONEIDA - TOWN OF PINE LAKE - WARD 4,3,221,9,4,350,278,
,ONEIDA - TOWN OF SCHOEPKE - WARD 1,,129,8,6,192,146,
,ONEIDA - TOWN OF STELLA - WARD 1,,115,4,6,230,171,
,ONEIDA - TOWN OF STELLA - WARD 2,,21,2,,47,40,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 1,,273,15,7,459,352,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 2,,269,13,2,417,312,
,ONEIDA - TOWN OF THREE LAKES - WARD 1,,265,7,5,363,287,
,ONEIDA - TOWN OF THREE LAKES - WARD 2,,182,7,1,249,194,
,ONEIDA - TOWN OF THREE LAKES - WARD 3,,324,20,9,470,336,
,ONEIDA - TOWN OF THREE LAKES - WARD 4,,109,8,5,143,114,
,ONEIDA - TOWN OF WOODBORO - WARD 1,1,212,7,3,391,291,
,ONEIDA - TOWN OF WOODRUFF - WARD 1,1,155,5,1,259,156,
,ONEIDA - TOWN OF WOODRUFF - WARD 2,1,367,15,7,536,379,
,ONEIDA - TOWN OF WOODRUFF - WARD 3,2,153,18,8,224,167,
,OUTAGAMIE - CITY OF APPLETON - WARD 1,1,439,23,23,608,403,
,OUTAGAMIE - CITY OF APPLETON - WARD 10,,370,8,2,503,385,
,OUTAGAMIE - CITY OF APPLETON - WARD 11,,268,6,4,365,301,
,OUTAGAMIE - CITY OF APPLETON - WARD 15,,421,9,7,617,493,
,OUTAGAMIE - CITY OF APPLETON - WARD 16,,394,5,9,537,417,
,OUTAGAMIE - CITY OF APPLETON - WARD 17,,410,19,4,632,465,
,OUTAGAMIE - CITY OF APPLETON - WARD 18,,347,12,13,488,386,
,OUTAGAMIE - CITY OF APPLETON - WARD 19,,882,78,27,1153,926,
,OUTAGAMIE - CITY OF APPLETON - WARD 2,,613,30,22,1026,687,
,OUTAGAMIE - CITY OF APPLETON - WARD 20,,580,61,22,835,611,
,OUTAGAMIE - CITY OF APPLETON - WARD 21,,11,3,2,22,17,
,OUTAGAMIE - CITY OF APPLETON - WARD 22,,46,3,2,65,49,
,OUTAGAMIE - CITY OF APPLETON - WARD 24,,217,10,5,327,232,
,OUTAGAMIE - CITY OF APPLETON - WARD 25,,392,11,12,597,413,
,OUTAGAMIE - CITY OF APPLETON - WARD 27,,521,23,16,786,543,
,OUTAGAMIE - CITY OF APPLETON - WARD 28,,380,15,5,684,455,
,OUTAGAMIE - CITY OF APPLETON - WARD 29,1,521,17,13,868,574,
,OUTAGAMIE - CITY OF APPLETON - WARD 3,,973,40,45,1342,940,
,OUTAGAMIE - CITY OF APPLETON - WARD 30,,353,9,7,675,448,
,OUTAGAMIE - CITY OF APPLETON - WARD 33,1,515,19,4,802,594,
,OUTAGAMIE - CITY OF APPLETON - WARD 34,,164,8,6,230,154,
,OUTAGAMIE - CITY OF APPLETON - WARD 35,,463,15,6,699,532,
,OUTAGAMIE - CITY OF APPLETON - WARD 36,1,544,19,10,907,664,
,OUTAGAMIE - CITY OF APPLETON - WARD 37,1,331,7,5,541,409,
,OUTAGAMIE - CITY OF APPLETON - WARD 38,,840,53,28,1161,860,
,OUTAGAMIE - CITY OF APPLETON - WARD 39,,369,14,7,542,354,
,OUTAGAMIE - CITY OF APPLETON - WARD 4,,373,6,7,609,439,
,OUTAGAMIE - CITY OF APPLETON - WARD 40,,11,3,3,16,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 41,,100,5,3,119,86,
,OUTAGAMIE - CITY OF APPLETON - WARD 42,1,469,13,9,673,501,
,OUTAGAMIE - CITY OF APPLETON - WARD 43,,414,14,8,604,454,
,OUTAGAMIE - CITY OF APPLETON - WARD 48,,52,2,2,98,58,
,OUTAGAMIE - CITY OF APPLETON - WARD 49,,49,,,80,54,
,OUTAGAMIE - CITY OF APPLETON - WARD 5,,4,,,4,2,
,OUTAGAMIE - CITY OF APPLETON - WARD 50,,79,3,5,109,73,
,OUTAGAMIE - CITY OF APPLETON - WARD 51,,532,18,14,749,530,
,OUTAGAMIE - CITY OF APPLETON - WARD 52,,63,3,,92,69,
,OUTAGAMIE - CITY OF APPLETON - WARD 53,1,15,,,17,9,
,OUTAGAMIE - CITY OF APPLETON - WARD 54,,448,19,12,682,528,
,OUTAGAMIE - CITY OF APPLETON - WARD 55,,189,14,3,349,230,
,OUTAGAMIE - CITY OF APPLETON - WARD 56,,,,,1,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 57,,2,,,2,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 6,,239,4,3,364,283,
,OUTAGAMIE - CITY OF APPLETON - WARD 7,,520,11,10,797,621,
,OUTAGAMIE - CITY OF APPLETON - WARD 8,,614,34,36,930,285,
,OUTAGAMIE - CITY OF APPLETON - WARD 9,1,381,8,10,596,445,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 1,,410,5,5,515,371,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 10,1,613,11,7,734,548,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 13,,2,,,2,2,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 14,,,,,1,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 2,,308,2,3,392,282,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 3,,203,8,,269,170,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 4,,527,9,8,657,481,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 5,,557,10,3,655,540,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 6,,401,7,3,532,380,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 7,,629,5,4,767,619,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 8,,275,3,,336,258,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 9,,352,6,,427,322,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 1,,134,4,,252,179,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 2,,93,,,201,161,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 1,,69,2,1,114,73,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 2,,233,6,4,306,238,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 3,,156,1,,225,153,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 4,2,112,3,1,148,107,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 5,,168,4,,239,169,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 6,,91,2,,135,97,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 1,,93,3,,234,186,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 2,,101,3,1,229,173,
,OUTAGAMIE - TOWN OF BOVINA - WARD 1,,101,1,,236,178,
,OUTAGAMIE - TOWN OF BOVINA - WARD 2,,90,1,,204,152,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 1,,218,3,5,259,201,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 2,,320,3,1,395,301,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 3,1,290,5,5,387,272,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 4,,187,6,1,229,176,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 5,,4,,,5,4,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 6,,290,8,5,351,260,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 7,,319,5,6,375,313,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 8,2,286,12,1,366,290,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 9,,331,8,3,383,287,
,OUTAGAMIE - TOWN OF CENTER - WARD 1,,174,5,1,304,218,
,OUTAGAMIE - TOWN OF CENTER - WARD 2,,151,3,2,254,201,
,OUTAGAMIE - TOWN OF CENTER - WARD 3,,352,9,7,512,420,
,OUTAGAMIE - TOWN OF CENTER - WARD 4,,120,1,,205,157,
,OUTAGAMIE - TOWN OF CENTER - WARD 5,,207,3,2,344,253,
,OUTAGAMIE - TOWN OF CENTER - WARD 6,,2,,,2,2,
,OUTAGAMIE - TOWN OF CENTER - WARD 7,,10,,,11,7,
,OUTAGAMIE - TOWN OF CICERO - WARD 1,,125,2,,276,220,
,OUTAGAMIE - TOWN OF CICERO - WARD 2,,41,,,94,77,
,OUTAGAMIE - TOWN OF DALE - WARD 1,,240,5,3,417,333,
,OUTAGAMIE - TOWN OF DALE - WARD 2,1,263,4,6,430,336,
,OUTAGAMIE - TOWN OF DALE - WARD 3,,173,3,4,300,238,
,OUTAGAMIE - TOWN OF DEER CREEK - WARD 1,,71,2,2,195,129,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 1,,246,4,,430,297,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 2,,101,1,,174,116,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 3,,113,2,,235,178,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 4,,145,4,1,274,210,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 5,,42,,,79,60,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 1,1,204,,2,265,221,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 2,,162,4,,257,189,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 3,2,227,1,3,344,262,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 4,3,201,4,1,278,233,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 5,3,219,4,3,292,229,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 6,1,178,1,,258,200,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 7,3,189,3,2,273,223,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 8,1,217,2,2,323,266,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 1,,560,12,19,760,450,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 10,1,240,15,11,367,248,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 11,,62,8,1,75,64,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 12,,402,36,24,573,371,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 13,,497,24,4,595,451,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 14,1,508,31,17,693,495,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 15,,759,24,11,900,746,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 16,,573,12,14,758,530,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 17,,341,10,4,408,324,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 18,,2,,,2,2,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 2,,734,26,8,888,685,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 3,,571,23,12,741,539,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 4,,192,7,3,243,180,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 5,,429,12,5,539,400,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 6,,405,13,7,522,356,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 7,,283,13,7,441,252,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 8,,154,10,1,200,147,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 9,,336,12,4,410,315,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 1,3,367,18,11,493,383,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 2,,484,37,17,592,431,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 3,,485,9,8,647,433,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 4,,63,2,,79,63,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 5,,338,11,3,455,368,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 6,,127,2,,161,133,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 7,,455,20,12,608,433,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 8,,579,14,7,789,615,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 9,,604,16,13,800,619,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 1,1,185,3,,353,288,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 2,,64,7,4,122,85,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 1,,92,,2,166,113,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 2,,112,2,1,186,134,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 3,,105,,1,174,130,
,OUTAGAMIE - TOWN OF LIBERTY - WARD 1,,128,3,,338,246,
,OUTAGAMIE - TOWN OF MAINE - WARD 1,,142,2,,312,233,
,OUTAGAMIE - TOWN OF MAPLE CREEK - WARD 1,,93,2,,210,158,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 1,,113,1,2,215,164,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 2,,86,3,2,200,133,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 3,1,166,4,2,294,232,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 4,,172,6,1,306,230,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 5,,87,1,,192,129,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 6,1,60,2,,112,88,
,OUTAGAMIE - TOWN OF OSBORN - WARD 1,,150,1,,272,209,
,OUTAGAMIE - TOWN OF OSBORN - WARD 2,,122,1,2,231,171,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 1,,119,,,254,194,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 2,,76,1,1,151,123,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 1,,146,1,2,281,218,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 2,,85,5,,174,132,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 3,,110,2,,230,166,
,OUTAGAMIE - VILLAGE OF BEAR CREEK - WARD 1,,38,,,90,60,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 1,,57,1,2,122,72,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 2,,128,3,2,279,188,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 1,,254,6,2,330,227,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 2,,345,1,3,428,330,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 3,,374,4,2,437,344,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 4,1,210,5,3,270,166,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 5,,1,,,1,1,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 6,,6,,,8,5,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 1,,191,,1,340,225,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 2,,257,4,1,409,301,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 3,1,175,3,6,308,212,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 1,,394,7,1,473,369,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 2,,260,,3,334,234,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 3,,143,4,,218,121,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 4,,278,8,1,353,282,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 5,,170,1,,239,160,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 6,,184,,3,283,185,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 7,,337,17,4,411,307,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 8,2,301,10,5,385,281,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 1,,97,5,6,164,80,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 10,,239,7,2,344,213,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 11,,334,4,3,451,314,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 12,,117,3,,164,135,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 13,1,26,,,32,23,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 2,,70,5,,114,40,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 3,,50,1,,63,41,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 4,,355,2,1,427,349,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 5,,325,2,3,448,320,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 6,,82,3,,117,74,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 7,,464,5,3,653,457,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 8,,224,2,1,293,234,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 9,,365,4,3,469,359,
,OUTAGAMIE - VILLAGE OF NICHOLS - WARD 1,,39,,,86,53,
,OUTAGAMIE - VILLAGE OF SHIOCTON - WARD 1,,139,1,,288,186,
,OUTAGAMIE - VILLAGE OF WRIGHTSTOWN - WARD 4,6,89,3,,112,72,
,OZAUKEE - CITY OF CEDARBURG - WARD 1,3,752,39,22,990,807,
,OZAUKEE - CITY OF CEDARBURG - WARD 2,9,844,46,29,1064,873,
,OZAUKEE - CITY OF CEDARBURG - WARD 3,2,648,24,25,864,655,
,OZAUKEE - CITY OF CEDARBURG - WARD 4,4,530,19,18,746,568,
,OZAUKEE - CITY OF CEDARBURG - WARD 5,6,564,35,15,749,588,
,OZAUKEE - CITY OF CEDARBURG - WARD 6,6,708,26,18,917,743,
,OZAUKEE - CITY OF CEDARBURG - WARD 7,1,658,43,15,868,698,
,OZAUKEE - CITY OF CEDARBURG - WARD 8,,,,,1,,
,OZAUKEE - CITY OF CEDARBURG - WARD 9,,15,,,18,17,
,OZAUKEE - CITY OF MEQUON - WARD 1,9,1103,83,34,1279,1072,
,OZAUKEE - CITY OF MEQUON - WARD 10,7,765,56,33,890,715,
,OZAUKEE - CITY OF MEQUON - WARD 11,1,350,15,6,594,317,
,OZAUKEE - CITY OF MEQUON - WARD 12,7,746,46,15,845,721,
,OZAUKEE - CITY OF MEQUON - WARD 13,6,545,40,13,627,516,
,OZAUKEE - CITY OF MEQUON - WARD 14,4,326,14,8,363,296,
,OZAUKEE - CITY OF MEQUON - WARD 15,5,736,59,14,809,696,
,OZAUKEE - CITY OF MEQUON - WARD 16,3,529,36,17,588,487,
,OZAUKEE - CITY OF MEQUON - WARD 17,2,663,47,13,721,627,
,OZAUKEE - CITY OF MEQUON - WARD 18,,419,19,4,457,389,
,OZAUKEE - CITY OF MEQUON - WARD 19,1,596,48,23,661,531,
,OZAUKEE - CITY OF MEQUON - WARD 2,1,344,16,10,422,320,
,OZAUKEE - CITY OF MEQUON - WARD 20,1,577,49,19,660,561,
,OZAUKEE - CITY OF MEQUON - WARD 21,2,218,5,3,243,197,
,OZAUKEE - CITY OF MEQUON - WARD 3,5,779,53,32,897,741,
,OZAUKEE - CITY OF MEQUON - WARD 4,1,637,30,17,719,593,
,OZAUKEE - CITY OF MEQUON - WARD 5,4,432,32,12,506,383,
,OZAUKEE - CITY OF MEQUON - WARD 6,2,781,25,11,935,768,
,OZAUKEE - CITY OF MEQUON - WARD 7A,1,132,10,2,155,122,
,OZAUKEE - CITY OF MEQUON - WARD 7B,1,197,11,4,222,175,
,OZAUKEE - CITY OF MEQUON - WARD 8,1,397,9,3,455,375,
,OZAUKEE - CITY OF MEQUON - WARD 9,1,326,14,13,386,288,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 1,2,593,17,9,797,643,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 2,2,564,13,12,723,560,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 3,2,576,37,15,757,559,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 4,4,610,32,13,758,542,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 5,1,682,30,6,862,647,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 6,6,462,21,10,652,490,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 7,1,558,11,7,713,571,
,OZAUKEE - TOWN OF BELGIUM - WARD 1,1,75,3,1,134,104,
,OZAUKEE - TOWN OF BELGIUM - WARD 2,,181,7,6,322,245,
,OZAUKEE - TOWN OF BELGIUM - WARD 3,,137,2,2,241,195,
,OZAUKEE - TOWN OF CEDARBURG - WARD 1,,294,12,6,379,335,
,OZAUKEE - TOWN OF CEDARBURG - WARD 10,1,251,12,2,309,276,
,OZAUKEE - TOWN OF CEDARBURG - WARD 2,3,256,10,11,336,301,
,OZAUKEE - TOWN OF CEDARBURG - WARD 3,8,453,15,6,571,497,
,OZAUKEE - TOWN OF CEDARBURG - WARD 4,2,227,10,4,291,255,
,OZAUKEE - TOWN OF CEDARBURG - WARD 5,4,284,10,4,347,314,
,OZAUKEE - TOWN OF CEDARBURG - WARD 6,1,195,6,3,264,240,
,OZAUKEE - TOWN OF CEDARBURG - WARD 7,4,270,8,3,362,322,
,OZAUKEE - TOWN OF CEDARBURG - WARD 8,5,190,12,1,230,206,
,OZAUKEE - TOWN OF CEDARBURG - WARD 9,5,260,13,8,325,291,
,OZAUKEE - TOWN OF FREDONIA - WARD 1,2,259,5,2,432,352,
,OZAUKEE - TOWN OF FREDONIA - WARD 2,1,33,3,,68,52,
,OZAUKEE - TOWN OF FREDONIA - WARD 3,,80,,,108,88,
,OZAUKEE - TOWN OF FREDONIA - WARD 4,1,240,1,,324,271,
,OZAUKEE - TOWN OF GRAFTON - WARD 1,7,334,7,6,445,402,
,OZAUKEE - TOWN OF GRAFTON - WARD 2,4,421,13,3,547,500,
,OZAUKEE - TOWN OF GRAFTON - WARD 3,7,516,12,15,625,536,
,OZAUKEE - TOWN OF GRAFTON - WARD 4,6,532,22,6,665,599,
,OZAUKEE - TOWN OF GRAFTON - WARD 5,1,155,8,2,201,183,
,OZAUKEE - TOWN OF PORT WASHINGTON - WARD 1,3,285,11,5,377,312,
,OZAUKEE - TOWN OF PORT WASHINGTON - WARD 2,4,252,10,,363,282,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 1,2,276,4,6,426,347,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 2,2,291,7,2,469,374,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 3,,15,,,22,18,
,OZAUKEE - VILLAGE OF BAYSIDE - WARD 6,,61,3,,67,62,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 1,85,230,6,,327,263,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 2,55,141,6,1,225,174,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 3,65,223,8,3,327,246,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 1,7,206,4,5,337,271,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 2,4,172,4,2,303,258,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 3,5,152,4,2,258,213,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 1,,409,8,,517,418,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 10,3,335,26,5,410,337,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 11,1,331,3,7,410,318,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 12,1,312,2,6,394,331,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 13,1,365,13,14,457,337,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 14,2,325,17,5,395,312,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 2,1,237,5,2,344,262,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 3,,297,8,1,405,332,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 4,1,348,15,9,464,351,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 5,1,343,6,10,441,315,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 6,5,529,37,9,638,510,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 7,,281,5,3,370,288,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 8,,360,22,12,446,352,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 9,,319,13,4,427,326,
,OZAUKEE - VILLAGE OF NEWBURG - WARD 3,,12,,,27,18,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 1,2,244,4,5,330,289,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 2,,178,4,7,272,214,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 3,,178,5,3,249,200,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 4,2,66,2,,119,90,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 5,2,105,2,2,153,120,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 6,5,203,11,1,304,257,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 7,,147,2,4,208,164,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 1,180,500,27,8,562,461,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 2,118,356,10,12,416,331,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 3,61,258,12,8,335,257,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 4,49,270,9,7,364,280,
,PEPIN - CITY OF DURAND - WARD 1,1,84,1,,183,131,
,PEPIN - CITY OF DURAND - WARD 2,,125,5,3,215,178,
,PEPIN - CITY OF DURAND - WARD 3,,87,3,1,173,133,
,PEPIN - TOWN OF ALBANY - WARD 1,,90,,2,203,156,
,PEPIN - TOWN OF DURAND - WARD 1,,105,1,,176,140,
,PEPIN - TOWN OF DURAND - WARD 2,,22,,,44,33,
,PEPIN - TOWN OF FRANKFORT - WARD 1,,41,,,109,80,
,PEPIN - TOWN OF LIMA - WARD 1,1,72,,1,182,130,
,PEPIN - TOWN OF LIMA - WARD 2,,8,,,19,15,
,PEPIN - TOWN OF PEPIN - WARD 1,1,77,2,2,147,107,
,PEPIN - TOWN OF PEPIN - WARD 2,,72,2,,101,71,
,PEPIN - TOWN OF STOCKHOLM - WARD 1,,57,1,1,95,60,
,PEPIN - TOWN OF WATERVILLE - WARD 1,,60,1,1,176,122,
,PEPIN - TOWN OF WATERVILLE - WARD 2,,18,1,2,59,42,
,PEPIN - TOWN OF WAUBEEK - WARD 1,,68,1,,139,97,
,PEPIN - VILLAGE OF PEPIN - WARD 1,,136,1,2,206,156,
