,,Voting Method,,,,,,
,MONROE - TOWN OF GRANT - WARD 1,,68,,2,102,90,
,MONROE - TOWN OF GREENFIELD - WARD 1,1,32,,3,105,90,
,MONROE - TOWN OF GREENFIELD - WARD 2,,24,,,43,33,
,MONROE - TOWN OF JEFFERSON - WARD 1,,35,,,102,87,
,MONROE - TOWN OF LA GRANGE - WARD 1A,,84,9,1,160,134,
,MONROE - TOWN OF LA GRANGE - WARD 1B,,11,1,,25,22,
,MONROE - TOWN OF LA GRANGE - WARD 2A,2,81,,1,140,120,
,MONROE - TOWN OF LA GRANGE - WARD 2B,,2,,,3,3,
,MONROE - TOWN OF LA GRANGE - WARD 3A,,31,,2,61,51,
,MONROE - TOWN OF LA GRANGE - WARD 3B,,1,,,1,1,
,MONROE - TOWN OF LAFAYETTE - WARD 1,,26,,1,58,52,
,MONROE - TOWN OF LAFAYETTE - WARD 2,,2,,,2,1,
,MONROE - TOWN OF LEON - WARD 1,,80,6,3,151,128,
,MONROE - TOWN OF LEON - WARD 2,,34,,,55,45,
,MONROE - TOWN OF LINCOLN - WARD 1,,72,1,,150,115,
,MONROE - TOWN OF LITTLE FALLS - WARD 1,,92,5,,165,131,
,MONROE - TOWN OF LITTLE FALLS - WARD 2,,54,4,,98,80,
,MONROE - TOWN OF NEW LYME - WARD 1,,12,,2,31,27,
,MONROE - TOWN OF OAKDALE - WARD 1,,66,,1,132,112,
,MONROE - TOWN OF PORTLAND - WARD 1,,68,3,1,131,108,
,MONROE - TOWN OF RIDGEVILLE - WARD 1,,82,2,3,122,100,
,MONROE - TOWN OF SCOTT - WARD 1,,16,,,23,21,
,MONROE - TOWN OF SHELDON - WARD 1,,25,,,73,66,
,MONROE - TOWN OF SPARTA - WARD 1,,85,2,,113,99,
,MONROE - TOWN OF SPARTA - WARD 2,,109,1,,161,145,
,MONROE - TOWN OF SPARTA - WARD 3,,22,,,25,25,
,MONROE - TOWN OF SPARTA - WARD 4,,3,,,4,4,
,MONROE - TOWN OF SPARTA - WARD 5,,88,2,3,124,106,
,MONROE - TOWN OF SPARTA - WARD 6,,142,4,2,214,177,
,MONROE - TOWN OF TOMAH - WARD 1,,75,7,4,150,138,
,MONROE - TOWN OF TOMAH - WARD 2,,79,4,,128,103,
,MONROE - TOWN OF WELLINGTON - WARD 1,,23,,,48,43,
,MONROE - TOWN OF WELLINGTON - WARD 2,,30,,2,60,56,
,MONROE - TOWN OF WELLS - WARD 1,,67,3,3,124,98,
,MONROE - TOWN OF WILTON - WARD 1,,17,,,31,30,
,MONROE - TOWN OF WILTON - WARD 2,,13,,1,21,20,
,MONROE - TOWN OF WILTON - WARD 3,,10,,,28,26,
,MONROE - TOWN OF WILTON - WARD 5,,1,,,2,2,
,MONROE - VILLAGE OF CASHTON - WARD 1,,45,3,,82,78,
,MONROE - VILLAGE OF CASHTON - WARD 2,1,39,2,1,68,65,
,MONROE - VILLAGE OF KENDALL - WARD 1,,47,2,,74,58,
,MONROE - VILLAGE OF MELVINA - WARD 1,,3,,,10,9,
,MONROE - VILLAGE OF NORWALK - WARD 1,,37,1,2,85,69,
,MONROE - VILLAGE OF OAKDALE - WARD 1,,10,,,29,24,
,MONROE - VILLAGE OF WARRENS - WARD 1,,39,7,,68,53,
,MONROE - VILLAGE OF WILTON - WARD 1,,54,,1,77,68,
,MONROE - VILLAGE OF WYEVILLE - WARD 1,,3,,,25,23,
,OCONTO - CITY OF GILLETT - WARD 1,,49,,,78,69,
,OCONTO - CITY OF GILLETT - WARD 2,,40,1,,76,68,
,OCONTO - CITY OF GILLETT - WARD 3,,52,,,85,80,
,OCONTO - CITY OF OCONTO - WARD 1,,127,,2,177,144,
,OCONTO - CITY OF OCONTO - WARD 2,,103,,1,181,151,
,OCONTO - CITY OF OCONTO - WARD 3,,38,,,64,47,
,OCONTO - CITY OF OCONTO - WARD 4,1,133,1,,187,158,
,OCONTO - CITY OF OCONTO - WARD 5,,52,3,2,74,64,
,OCONTO - CITY OF OCONTO - WARD 6,,28,,,36,30,
,OCONTO - CITY OF OCONTO - WARD 7,,146,8,5,175,148,
,OCONTO - CITY OF OCONTO FALLS - WARD 1,,46,,1,68,61,
,OCONTO - CITY OF OCONTO FALLS - WARD 2,,69,1,,98,81,
,OCONTO - CITY OF OCONTO FALLS - WARD 3,,43,2,,63,52,
,OCONTO - CITY OF OCONTO FALLS - WARD 4,,33,1,,47,45,
,OCONTO - CITY OF OCONTO FALLS - WARD 5,,96,1,1,152,135,
,OCONTO - TOWN OF ABRAMS - WARD 1,,83,,,111,98,
,OCONTO - TOWN OF ABRAMS - WARD 2,,119,2,1,159,143,
,OCONTO - TOWN OF ABRAMS - WARD 3,,53,,,62,55,
,OCONTO - TOWN OF BAGLEY - WARD 1,1,55,,,94,86,
,OCONTO - TOWN OF BRAZEAU - WARD 1,,101,4,2,125,116,
,OCONTO - TOWN OF BRAZEAU - WARD 2,,114,,,178,148,
,OCONTO - TOWN OF BRAZEAU - WARD 3,,53,4,,88,70,
,OCONTO - TOWN OF BREED - WARD 1,,97,2,1,175,151,
,OCONTO - TOWN OF CHASE - WARD 1,,68,2,,100,87,
,OCONTO - TOWN OF CHASE - WARD 2,,40,,,42,37,
,OCONTO - TOWN OF CHASE - WARD 3,,33,,1,54,46,
,OCONTO - TOWN OF CHASE - WARD 4,,75,4,,101,88,
,OCONTO - TOWN OF CHASE - WARD 5,,56,,,93,82,
,OCONTO - TOWN OF DOTY - WARD 1,,106,6,,150,135,
,OCONTO - TOWN OF GILLETT - WARD 1,,35,,,87,73,
,OCONTO - TOWN OF GILLETT - WARD 2,2,88,,,163,138,
,OCONTO - TOWN OF HOW - WARD 1,,37,3,2,55,52,
,OCONTO - TOWN OF HOW - WARD 2,,49,1,,88,77,
,OCONTO - TOWN OF LAKEWOOD - WARD 1,,243,21,3,332,265,
,OCONTO - TOWN OF LENA - WARD 1,,75,,,143,127,
,OCONTO - TOWN OF LITTLE RIVER - WARD 1,,83,4,,121,109,
,OCONTO - TOWN OF LITTLE RIVER - WARD 2,,39,,1,91,78,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 1,,65,,1,93,71,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 2,,53,,2,62,56,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 3,,76,,,79,74,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 4,,125,2,,158,140,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 5,,133,3,3,160,135,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 6,,55,2,,71,58,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 7,,71,,,82,70,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 8,,100,4,2,134,112,
,OCONTO - TOWN OF MAPLE VALLEY - WARD 1,,65,,,131,117,
,OCONTO - TOWN OF MORGAN - WARD 1,1,56,,,141,124,
,OCONTO - TOWN OF MORGAN - WARD 2,1,26,,1,60,48,
,OCONTO - TOWN OF MOUNTAIN - WARD 1,,172,5,,262,217,
,OCONTO - TOWN OF OCONTO - WARD 1,,57,,,127,121,
,OCONTO - TOWN OF OCONTO - WARD 2,,91,2,3,121,109,
,OCONTO - TOWN OF OCONTO - WARD 3,,32,2,1,65,59,
,OCONTO - TOWN OF OCONTO FALLS - WARD 1,,120,2,4,218,180,
,OCONTO - TOWN OF OCONTO FALLS - WARD 2,,34,,,52,50,
,OCONTO - TOWN OF PENSAUKEE - WARD 1,,78,1,3,129,112,
,OCONTO - TOWN OF PENSAUKEE - WARD 2,,97,2,1,142,122,
,OCONTO - TOWN OF RIVERVIEW - WARD 1,,113,1,,150,125,
,OCONTO - TOWN OF RIVERVIEW - WARD 2,,112,2,,167,136,
,OCONTO - TOWN OF SPRUCE - WARD 1,,59,,,107,94,
,OCONTO - TOWN OF SPRUCE - WARD 2,,57,4,,88,77,
,OCONTO - TOWN OF STILES - WARD 1,,61,,2,130,114,
,OCONTO - TOWN OF STILES - WARD 2,,101,,1,165,148,
,OCONTO - TOWN OF TOWNSEND - WARD 1,2,294,8,1,417,361,
,OCONTO - TOWN OF UNDERHILL - WARD 1,,90,1,2,181,122,
,OCONTO - VILLAGE OF LENA - WARD 1,,61,3,,93,80,
,OCONTO - VILLAGE OF SURING - WARD 1,,75,,,100,83,
,ONEIDA - CITY OF RHINELANDER - WARD 1,1,145,11,3,205,196,
,ONEIDA - CITY OF RHINELANDER - WARD 10,,109,5,2,156,151,
,ONEIDA - CITY OF RHINELANDER - WARD 11,,123,4,4,151,140,
,ONEIDA - CITY OF RHINELANDER - WARD 12,,6,,,6,6,
,ONEIDA - CITY OF RHINELANDER - WARD 13,1,67,2,1,127,121,
,ONEIDA - CITY OF RHINELANDER - WARD 14,,7,1,1,16,14,
,ONEIDA - CITY OF RHINELANDER - WARD 2,,63,4,,88,79,
,ONEIDA - CITY OF RHINELANDER - WARD 3,11,43,1,1,76,67,
,ONEIDA - CITY OF RHINELANDER - WARD 4,,29,,,38,35,
,ONEIDA - CITY OF RHINELANDER - WARD 5,,79,1,1,127,121,
,ONEIDA - CITY OF RHINELANDER - WARD 6,1,89,1,4,127,114,
,ONEIDA - CITY OF RHINELANDER - WARD 7,,13,,,16,14,
,ONEIDA - CITY OF RHINELANDER - WARD 8,1,52,1,1,72,64,
,ONEIDA - CITY OF RHINELANDER - WARD 9,4,148,5,1,191,180,
,ONEIDA - TOWN OF CASSIAN - WARD 1,,92,1,2,143,119,
,ONEIDA - TOWN OF CASSIAN - WARD 2,,150,5,2,208,179,
,ONEIDA - TOWN OF CRESCENT - WARD 1,1,195,8,4,293,269,
,ONEIDA - TOWN OF CRESCENT - WARD 2,,24,,,44,38,
,ONEIDA - TOWN OF CRESCENT - WARD 3,,148,4,3,248,235,
,ONEIDA - TOWN OF ENTERPRISE - WARD 1,,60,,1,111,97,
,ONEIDA - TOWN OF HAZELHURST - WARD 1,,204,9,6,284,236,
,ONEIDA - TOWN OF HAZELHURST - WARD 2,,69,5,2,107,93,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 1,2,162,10,1,240,208,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 2,,62,,,81,72,
,ONEIDA - TOWN OF LITTLE RICE - WARD 1,1,87,9,,125,109,
,ONEIDA - TOWN OF LYNNE - WARD 1,1,15,2,,39,35,
,ONEIDA - TOWN OF MINOCQUA - WARD 1,,167,18,3,189,162,
,ONEIDA - TOWN OF MINOCQUA - WARD 2,,120,12,,159,134,
,ONEIDA - TOWN OF MINOCQUA - WARD 3,,181,17,4,232,197,
,ONEIDA - TOWN OF MINOCQUA - WARD 4,,173,11,4,210,177,
,ONEIDA - TOWN OF MINOCQUA - WARD 5,1,308,23,14,377,320,
,ONEIDA - TOWN OF MINOCQUA - WARD 6,,184,19,8,227,191,
,ONEIDA - TOWN OF MINOCQUA - WARD 7,,123,14,3,147,121,
,ONEIDA - TOWN OF MONICO - WARD 1,,28,2,,57,44,
,ONEIDA - TOWN OF NEWBOLD - WARD 1,,76,3,2,129,111,
,ONEIDA - TOWN OF NEWBOLD - WARD 2,,134,2,2,185,159,
,ONEIDA - TOWN OF NEWBOLD - WARD 3,1,177,9,2,250,213,
,ONEIDA - TOWN OF NEWBOLD - WARD 4,,170,11,3,252,221,
,ONEIDA - TOWN OF NOKOMIS - WARD 1,27,99,3,3,178,156,
,ONEIDA - TOWN OF NOKOMIS - WARD 2,26,141,15,2,215,182,
,ONEIDA - TOWN OF PELICAN - WARD 1,,111,4,,206,164,
,ONEIDA - TOWN OF PELICAN - WARD 2,1,169,5,1,261,230,
,ONEIDA - TOWN OF PELICAN - WARD 3,,89,1,1,153,131,
,ONEIDA - TOWN OF PELICAN - WARD 4,,33,,,49,42,
,ONEIDA - TOWN OF PIEHL - WARD 1,,11,2,,24,20,
,ONEIDA - TOWN OF PINE LAKE - WARD 1,,165,2,2,245,224,
,ONEIDA - TOWN OF PINE LAKE - WARD 2,,104,8,1,155,125,
,ONEIDA - TOWN OF PINE LAKE - WARD 3,,88,5,,130,102,
,ONEIDA - TOWN OF PINE LAKE - WARD 4,1,154,7,2,221,192,
,ONEIDA - TOWN OF SCHOEPKE - WARD 1,,96,6,2,129,110,
,ONEIDA - TOWN OF STELLA - WARD 1,,76,3,2,133,109,
,ONEIDA - TOWN OF STELLA - WARD 2,,12,1,,21,21,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 1,,191,11,7,279,231,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 2,,171,11,2,235,208,
,ONEIDA - TOWN OF THREE LAKES - WARD 1,,188,5,4,243,223,
,ONEIDA - TOWN OF THREE LAKES - WARD 2,,123,2,,161,138,
,ONEIDA - TOWN OF THREE LAKES - WARD 3,,217,16,4,299,245,
,ONEIDA - TOWN OF THREE LAKES - WARD 4,,79,7,3,94,85,
,ONEIDA - TOWN OF WOODBORO - WARD 1,1,153,6,3,240,198,
,ONEIDA - TOWN OF WOODRUFF - WARD 1,1,101,4,1,132,100,
,ONEIDA - TOWN OF WOODRUFF - WARD 2,1,237,13,5,306,245,
,ONEIDA - TOWN OF WOODRUFF - WARD 3,2,116,16,4,154,128,
,OUTAGAMIE - CITY OF APPLETON - WARD 1,,244,10,4,288,242,
,OUTAGAMIE - CITY OF APPLETON - WARD 10,,216,5,2,264,251,
,OUTAGAMIE - CITY OF APPLETON - WARD 11,,152,5,,183,175,
,OUTAGAMIE - CITY OF APPLETON - WARD 15,,268,8,3,360,336,
,OUTAGAMIE - CITY OF APPLETON - WARD 16,,254,3,2,306,280,
,OUTAGAMIE - CITY OF APPLETON - WARD 17,,240,11,1,325,296,
,OUTAGAMIE - CITY OF APPLETON - WARD 18,,191,6,9,241,224,
,OUTAGAMIE - CITY OF APPLETON - WARD 19,,388,33,14,466,430,
,OUTAGAMIE - CITY OF APPLETON - WARD 2,,250,8,5,347,314,
,OUTAGAMIE - CITY OF APPLETON - WARD 20,,226,22,2,276,246,
,OUTAGAMIE - CITY OF APPLETON - WARD 21,,7,2,,10,6,
,OUTAGAMIE - CITY OF APPLETON - WARD 22,,25,2,1,35,25,
,OUTAGAMIE - CITY OF APPLETON - WARD 24,,99,4,1,134,128,
,OUTAGAMIE - CITY OF APPLETON - WARD 25,,197,3,5,265,247,
,OUTAGAMIE - CITY OF APPLETON - WARD 27,,244,12,8,323,289,
,OUTAGAMIE - CITY OF APPLETON - WARD 28,,129,3,1,206,189,
,OUTAGAMIE - CITY OF APPLETON - WARD 29,,214,5,2,314,280,
,OUTAGAMIE - CITY OF APPLETON - WARD 3,,410,16,12,489,459,
,OUTAGAMIE - CITY OF APPLETON - WARD 30,,133,4,1,231,215,
,OUTAGAMIE - CITY OF APPLETON - WARD 33,1,256,8,1,371,340,
,OUTAGAMIE - CITY OF APPLETON - WARD 34,,73,3,1,91,84,
,OUTAGAMIE - CITY OF APPLETON - WARD 35,,262,9,2,348,320,
,OUTAGAMIE - CITY OF APPLETON - WARD 36,1,290,6,1,421,389,
,OUTAGAMIE - CITY OF APPLETON - WARD 37,,182,6,1,270,253,
,OUTAGAMIE - CITY OF APPLETON - WARD 38,,418,23,14,507,428,
,OUTAGAMIE - CITY OF APPLETON - WARD 39,,112,1,3,136,129,
,OUTAGAMIE - CITY OF APPLETON - WARD 4,,176,1,2,241,232,
,OUTAGAMIE - CITY OF APPLETON - WARD 40,,3,,2,5,2,
,OUTAGAMIE - CITY OF APPLETON - WARD 41,,37,4,1,40,35,
,OUTAGAMIE - CITY OF APPLETON - WARD 42,,242,4,4,304,281,
,OUTAGAMIE - CITY OF APPLETON - WARD 43,,210,7,4,261,259,
,OUTAGAMIE - CITY OF APPLETON - WARD 48,,18,,,33,30,
,OUTAGAMIE - CITY OF APPLETON - WARD 49,,22,,,31,30,
,OUTAGAMIE - CITY OF APPLETON - WARD 5,,1,,,1,,
,OUTAGAMIE - CITY OF APPLETON - WARD 50,,37,2,,47,40,
,OUTAGAMIE - CITY OF APPLETON - WARD 51,,213,8,1,285,259,
,OUTAGAMIE - CITY OF APPLETON - WARD 52,,34,,,40,37,
,OUTAGAMIE - CITY OF APPLETON - WARD 53,,7,,,8,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 54,,233,7,9,313,299,
,OUTAGAMIE - CITY OF APPLETON - WARD 55,,87,10,2,146,122,
,OUTAGAMIE - CITY OF APPLETON - WARD 56,,,,,1,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 6,,141,1,1,183,173,
,OUTAGAMIE - CITY OF APPLETON - WARD 7,,275,6,2,389,370,
,OUTAGAMIE - CITY OF APPLETON - WARD 8,,145,13,11,167,145,
,OUTAGAMIE - CITY OF APPLETON - WARD 9,,216,5,2,288,269,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 1,,210,1,2,231,213,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 10,,290,7,2,316,285,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 13,,2,,,2,2,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 2,,162,,1,179,171,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 3,,111,4,,118,103,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 4,,239,1,3,269,255,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 5,,336,6,1,357,345,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 6,,206,3,3,232,210,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 7,,322,3,1,354,331,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 8,,148,1,,168,158,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 9,,193,2,,211,194,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 1,,80,2,,124,109,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 2,,65,,,110,100,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 1,,38,2,1,52,43,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 2,,137,2,2,158,153,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 3,,78,1,,90,79,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 4,,68,3,1,79,69,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 5,,72,4,,94,82,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 6,,48,1,,61,51,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 1,,45,1,,108,98,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 2,,57,2,1,111,101,
,OUTAGAMIE - TOWN OF BOVINA - WARD 1,,66,1,,122,103,
,OUTAGAMIE - TOWN OF BOVINA - WARD 2,,44,1,,92,86,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 1,,100,1,2,111,102,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 2,,149,,,176,161,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 3,,130,3,1,143,128,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 4,,60,3,,63,55,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 5,,2,,,2,2,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 6,,133,6,1,147,132,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 7,,183,1,4,201,193,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 8,1,135,5,,154,149,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 9,,180,5,,189,171,
,OUTAGAMIE - TOWN OF CENTER - WARD 1,,70,4,,114,99,
,OUTAGAMIE - TOWN OF CENTER - WARD 2,,90,3,1,123,110,
,OUTAGAMIE - TOWN OF CENTER - WARD 3,,200,7,4,254,242,
,OUTAGAMIE - TOWN OF CENTER - WARD 4,,64,1,,96,90,
,OUTAGAMIE - TOWN OF CENTER - WARD 5,,121,,,180,161,
,OUTAGAMIE - TOWN OF CENTER - WARD 6,,2,,,2,2,
,OUTAGAMIE - TOWN OF CENTER - WARD 7,,8,,,8,5,
,OUTAGAMIE - TOWN OF CICERO - WARD 1,,76,1,,128,118,
,OUTAGAMIE - TOWN OF CICERO - WARD 2,,28,,,43,43,
,OUTAGAMIE - TOWN OF DALE - WARD 1,,126,3,2,187,175,
,OUTAGAMIE - TOWN OF DALE - WARD 2,1,109,2,2,159,148,
,OUTAGAMIE - TOWN OF DALE - WARD 3,,92,1,,146,136,
,OUTAGAMIE - TOWN OF DEER CREEK - WARD 1,,35,1,1,69,61,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 1,,113,3,,173,149,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 2,,43,,,62,53,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 3,,59,,,105,93,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 4,,78,3,1,134,124,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 5,,23,,,43,40,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 1,1,117,,2,132,128,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 2,,74,1,,100,95,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 3,1,82,1,,106,100,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 4,,101,3,,130,123,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 5,3,88,1,2,106,92,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 6,1,74,1,,92,89,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 7,1,76,1,1,113,98,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 8,,104,2,,141,136,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 1,,201,6,10,234,207,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 10,,128,7,3,163,144,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 11,,49,6,1,57,49,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 12,,216,14,7,261,216,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 13,,257,16,,286,263,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 14,,320,18,8,370,331,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 15,,611,23,8,672,613,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 16,,282,10,5,338,288,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 17,,228,10,2,250,223,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 18,,2,,,2,2,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 2,,383,13,3,422,376,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 3,,292,10,2,341,302,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 4,,111,5,2,128,121,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 5,,242,5,1,271,247,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 6,,214,2,2,243,218,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 7,,126,4,1,160,137,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 8,,110,6,1,123,110,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 9,,221,7,3,252,225,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 1,,152,4,5,188,168,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 2,,224,23,11,247,217,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 3,,171,4,,196,173,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 4,,33,,,35,35,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 5,,168,9,2,201,184,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 6,,59,1,,73,66,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 7,,179,13,3,216,184,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 8,,277,8,5,340,313,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 9,,283,7,5,351,322,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 1,1,106,2,,174,160,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 2,,36,3,2,51,43,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 1,,44,,,63,57,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 2,,47,,1,82,66,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 3,,43,,1,60,51,
,OUTAGAMIE - TOWN OF LIBERTY - WARD 1,,68,3,,160,149,
,OUTAGAMIE - TOWN OF MAINE - WARD 1,,91,2,,150,138,
,OUTAGAMIE - TOWN OF MAPLE CREEK - WARD 1,,63,2,,112,102,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 1,,66,1,1,108,97,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 2,,42,2,,81,70,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 3,,92,3,1,139,134,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 4,,99,2,,151,134,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 5,,45,,,68,59,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 6,1,42,,,60,54,
,OUTAGAMIE - TOWN OF OSBORN - WARD 1,,73,,,120,111,
,OUTAGAMIE - TOWN OF OSBORN - WARD 2,,66,,2,101,91,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 1,,62,,,112,104,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 2,,50,,1,85,81,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 1,,59,,,102,98,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 2,,43,,,75,73,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 3,,34,2,,75,67,
,OUTAGAMIE - VILLAGE OF BEAR CREEK - WARD 1,,24,,,45,40,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 1,,19,,2,37,34,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 2,,67,,,114,102,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 1,,145,5,1,159,142,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 2,,163,1,1,184,178,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 3,,184,2,1,197,184,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 4,,57,1,3,64,51,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 5,,1,,,1,1,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 6,,2,,,2,2,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 1,,99,,,141,124,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 2,,139,3,1,180,167,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 3,,82,1,,111,100,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 1,,257,2,,276,254,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 2,,153,,2,174,152,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 3,,54,,,63,54,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 4,,173,5,,192,174,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 5,,88,1,,102,82,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 6,,70,,2,96,83,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 7,,160,12,2,179,158,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 8,2,161,6,4,180,161,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 1,,27,2,3,32,26,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 10,,101,3,1,117,104,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 11,,186,3,1,220,193,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 12,,75,3,,94,86,
