,,Voter Status,,
,,Active,Dropped,
,,Count,Count,
,ONEIDA - TOWN OF WOODRUFF - WARD 2,232,24,
,ONEIDA - TOWN OF WOODRUFF - WARD 3,103,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 1,158,28,
,OUTAGAMIE - CITY OF APPLETON - WARD 10,198,15,
,OUTAGAMIE - CITY OF APPLETON - WARD 11,143,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 15,275,26,
,OUTAGAMIE - CITY OF APPLETON - WARD 16,192,26,
,OUTAGAMIE - CITY OF APPLETON - WARD 17,244,23,
,OUTAGAMIE - CITY OF APPLETON - WARD 18,172,13,
,OUTAGAMIE - CITY OF APPLETON - WARD 19,338,21,
,OUTAGAMIE - CITY OF APPLETON - WARD 2,268,22,
,OUTAGAMIE - CITY OF APPLETON - WARD 20,181,19,
,OUTAGAMIE - CITY OF APPLETON - WARD 21,8,,
,OUTAGAMIE - CITY OF APPLETON - WARD 22,22,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 24,99,10,
,OUTAGAMIE - CITY OF APPLETON - WARD 25,200,16,
,OUTAGAMIE - CITY OF APPLETON - WARD 27,253,18,
,OUTAGAMIE - CITY OF APPLETON - WARD 28,157,26,
,OUTAGAMIE - CITY OF APPLETON - WARD 29,244,33,
,OUTAGAMIE - CITY OF APPLETON - WARD 3,357,32,
,OUTAGAMIE - CITY OF APPLETON - WARD 30,183,26,
,OUTAGAMIE - CITY OF APPLETON - WARD 33,286,24,
,OUTAGAMIE - CITY OF APPLETON - WARD 34,63,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 35,255,36,
,OUTAGAMIE - CITY OF APPLETON - WARD 36,323,27,
,OUTAGAMIE - CITY OF APPLETON - WARD 37,208,18,
,OUTAGAMIE - CITY OF APPLETON - WARD 38,350,32,
,OUTAGAMIE - CITY OF APPLETON - WARD 39,96,12,
,OUTAGAMIE - CITY OF APPLETON - WARD 4,182,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 40,4,,
,OUTAGAMIE - CITY OF APPLETON - WARD 41,27,6,
,OUTAGAMIE - CITY OF APPLETON - WARD 42,247,12,
,OUTAGAMIE - CITY OF APPLETON - WARD 43,186,13,
,OUTAGAMIE - CITY OF APPLETON - WARD 48,27,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 49,25,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 5,1,,
,OUTAGAMIE - CITY OF APPLETON - WARD 50,38,2,
,OUTAGAMIE - CITY OF APPLETON - WARD 51,215,19,
,OUTAGAMIE - CITY OF APPLETON - WARD 52,25,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 53,5,,
,OUTAGAMIE - CITY OF APPLETON - WARD 54,242,16,
,OUTAGAMIE - CITY OF APPLETON - WARD 55,114,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 56,1,,
,OUTAGAMIE - CITY OF APPLETON - WARD 6,140,9,
,OUTAGAMIE - CITY OF APPLETON - WARD 7,304,27,
,OUTAGAMIE - CITY OF APPLETON - WARD 8,91,18,
,OUTAGAMIE - CITY OF APPLETON - WARD 9,230,17,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 1,160,11,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 10,198,22,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 13,2,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 2,110,10,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 3,81,7,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 4,171,10,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 5,220,20,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 6,156,15,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 7,250,15,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 8,135,8,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 9,151,14,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 1,102,12,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 2,92,10,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 1,37,3,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 2,132,8,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 3,70,6,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 4,48,8,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 5,75,8,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 6,53,4,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 1,101,4,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 2,102,5,
,OUTAGAMIE - TOWN OF BOVINA - WARD 1,102,8,
,OUTAGAMIE - TOWN OF BOVINA - WARD 2,77,5,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 1,68,10,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 2,131,7,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 3,102,10,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 4,45,2,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 6,96,5,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 7,133,11,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 8,106,7,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 9,122,10,
,OUTAGAMIE - TOWN OF CENTER - WARD 1,103,4,
,OUTAGAMIE - TOWN OF CENTER - WARD 2,108,8,
,OUTAGAMIE - TOWN OF CENTER - WARD 3,207,13,
,OUTAGAMIE - TOWN OF CENTER - WARD 4,86,4,
,OUTAGAMIE - TOWN OF CENTER - WARD 5,156,10,
,OUTAGAMIE - TOWN OF CENTER - WARD 6,1,1,
,OUTAGAMIE - TOWN OF CENTER - WARD 7,6,,
,OUTAGAMIE - TOWN OF CICERO - WARD 1,115,5,
,OUTAGAMIE - TOWN OF CICERO - WARD 2,36,2,
,OUTAGAMIE - TOWN OF DALE - WARD 1,157,12,
,OUTAGAMIE - TOWN OF DALE - WARD 2,127,16,
,OUTAGAMIE - TOWN OF DALE - WARD 3,133,6,
,OUTAGAMIE - TOWN OF DEER CREEK - WARD 1,61,3,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 1,148,14,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 2,56,6,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 3,94,6,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 4,113,5,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 5,42,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 1,109,2,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 2,81,4,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 3,78,4,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 4,104,5,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 5,73,12,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 6,77,2,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 7,94,5,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 8,116,6,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 1,169,16,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 10,106,16,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 11,30,5,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 12,173,19,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 13,173,23,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 14,248,28,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 15,414,42,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 16,240,15,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 17,158,11,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 2,287,16,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 3,227,23,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 4,85,7,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 5,176,16,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 6,155,18,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 7,116,9,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 8,68,8,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 9,134,19,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 1,131,14,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 2,145,19,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 3,145,12,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 4,22,6,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 5,143,11,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 6,52,9,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 7,143,18,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 8,265,21,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 9,260,12,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 1,140,13,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 2,41,,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 1,61,2,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 2,74,4,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 3,51,3,
,OUTAGAMIE - TOWN OF LIBERTY - WARD 1,141,9,
,OUTAGAMIE - TOWN OF MAINE - WARD 1,136,7,
,OUTAGAMIE - TOWN OF MAPLE CREEK - WARD 1,105,4,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 1,91,5,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 2,65,8,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 3,116,9,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 4,131,8,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 5,49,5,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 6,54,1,
,OUTAGAMIE - TOWN OF OSBORN - WARD 1,106,12,
,OUTAGAMIE - TOWN OF OSBORN - WARD 2,87,3,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 1,99,9,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 2,78,6,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 1,85,9,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 2,63,6,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 3,64,5,
,OUTAGAMIE - VILLAGE OF BEAR CREEK - WARD 1,39,4,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 1,26,8,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 2,100,6,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 1,90,9,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 2,115,3,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 3,130,7,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 4,45,5,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 5,1,,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 6,2,,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 1,109,15,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 2,148,14,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 3,92,7,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 1,183,16,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 2,120,8,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 3,53,3,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 4,120,27,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 5,74,6,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 6,69,7,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 7,112,11,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 8,110,14,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 1,18,3,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 10,77,10,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 11,166,13,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 12,73,6,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 13,16,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 2,16,6,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 3,22,3,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 4,168,9,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 5,153,11,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 6,32,6,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 7,227,14,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 8,131,9,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 9,116,6,
,OUTAGAMIE - VILLAGE OF NICHOLS - WARD 1,30,1,
,OUTAGAMIE - VILLAGE OF SHIOCTON - WARD 1,102,7,
,OUTAGAMIE - VILLAGE OF WRIGHTSTOWN - WARD 4,32,3,
,OZAUKEE - CITY OF CEDARBURG - WARD 1,360,27,
,OZAUKEE - CITY OF CEDARBURG - WARD 2,266,41,
,OZAUKEE - CITY OF CEDARBURG - WARD 3,298,28,
,OZAUKEE - CITY OF CEDARBURG - WARD 4,285,32,
,OZAUKEE - CITY OF CEDARBURG - WARD 5,253,29,
,OZAUKEE - CITY OF CEDARBURG - WARD 6,300,33,
,OZAUKEE - CITY OF CEDARBURG - WARD 7,310,26,
,OZAUKEE - CITY OF CEDARBURG - WARD 9,8,4,
,OZAUKEE - CITY OF MEQUON - WARD 1,430,41,
,OZAUKEE - CITY OF MEQUON - WARD 10,306,52,
,OZAUKEE - CITY OF MEQUON - WARD 11,147,10,
,OZAUKEE - CITY OF MEQUON - WARD 12,292,23,
,OZAUKEE - CITY OF MEQUON - WARD 13,203,15,
,OZAUKEE - CITY OF MEQUON - WARD 14,124,8,
,OZAUKEE - CITY OF MEQUON - WARD 15,273,32,
,OZAUKEE - CITY OF MEQUON - WARD 16,164,8,
,OZAUKEE - CITY OF MEQUON - WARD 17,238,26,
,OZAUKEE - CITY OF MEQUON - WARD 18,121,15,
,OZAUKEE - CITY OF MEQUON - WARD 19,164,16,
,OZAUKEE - CITY OF MEQUON - WARD 2,128,8,
,OZAUKEE - CITY OF MEQUON - WARD 20,173,9,
,OZAUKEE - CITY OF MEQUON - WARD 21,79,7,
,OZAUKEE - CITY OF MEQUON - WARD 3,291,22,
,OZAUKEE - CITY OF MEQUON - WARD 4,235,21,
,OZAUKEE - CITY OF MEQUON - WARD 5,126,16,
,OZAUKEE - CITY OF MEQUON - WARD 6,319,21,
,OZAUKEE - CITY OF MEQUON - WARD 7A,36,6,
,OZAUKEE - CITY OF MEQUON - WARD 7B,64,9,
,OZAUKEE - CITY OF MEQUON - WARD 8,145,12,
,OZAUKEE - CITY OF MEQUON - WARD 9,77,9,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 1,323,28,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 2,231,30,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 3,245,15,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 4,215,20,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 5,254,19,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 6,213,27,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 7,259,24,
,OZAUKEE - TOWN OF BELGIUM - WARD 1,49,4,
,OZAUKEE - TOWN OF BELGIUM - WARD 2,138,5,
,OZAUKEE - TOWN OF BELGIUM - WARD 3,103,6,
,OZAUKEE - TOWN OF CEDARBURG - WARD 1,164,6,
,OZAUKEE - TOWN OF CEDARBURG - WARD 10,114,5,
,OZAUKEE - TOWN OF CEDARBURG - WARD 2,121,12,
,OZAUKEE - TOWN OF CEDARBURG - WARD 3,198,14,
,OZAUKEE - TOWN OF CEDARBURG - WARD 4,93,7,
,OZAUKEE - TOWN OF CEDARBURG - WARD 5,111,6,
,OZAUKEE - TOWN OF CEDARBURG - WARD 6,103,2,
,OZAUKEE - TOWN OF CEDARBURG - WARD 7,136,9,
,OZAUKEE - TOWN OF CEDARBURG - WARD 8,82,6,
,OZAUKEE - TOWN OF CEDARBURG - WARD 9,111,11,
,OZAUKEE - TOWN OF FREDONIA - WARD 1,164,8,
,OZAUKEE - TOWN OF FREDONIA - WARD 2,22,1,
,OZAUKEE - TOWN OF FREDONIA - WARD 3,38,8,
,OZAUKEE - TOWN OF FREDONIA - WARD 4,127,9,
,OZAUKEE - TOWN OF GRAFTON - WARD 1,186,9,
,OZAUKEE - TOWN OF GRAFTON - WARD 2,176,19,
,OZAUKEE - TOWN OF GRAFTON - WARD 3,199,22,
,OZAUKEE - TOWN OF GRAFTON - WARD 4,243,23,
,OZAUKEE - TOWN OF GRAFTON - WARD 5,66,12,
,OZAUKEE - TOWN OF PORT WASHINGTON - WARD 1,153,7,
,OZAUKEE - TOWN OF PORT WASHINGTON - WARD 2,137,12,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 1,196,16,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 2,220,20,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 3,10,2,
,OZAUKEE - VILLAGE OF BAYSIDE - WARD 6,24,1,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 1,102,3,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 2,79,6,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 3,95,12,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 1,99,7,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 2,94,7,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 3,83,12,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 1,157,9,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 10,151,15,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 11,101,5,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 12,124,8,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 13,147,17,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 14,111,11,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 2,128,6,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 3,118,12,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 4,130,13,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 5,112,8,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 6,266,34,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 7,113,8,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 8,109,12,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 9,128,12,
,OZAUKEE - VILLAGE OF NEWBURG - WARD 3,13,,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 1,112,8,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 2,82,8,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 3,74,9,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 4,38,6,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 5,56,4,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 6,106,9,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 7,38,,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 1,222,24,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 2,147,9,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 3,133,10,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 4,117,15,
,PEPIN - CITY OF DURAND - WARD 1,97,4,
,PEPIN - CITY OF DURAND - WARD 2,97,14,
,PEPIN - CITY OF DURAND - WARD 3,95,3,
,PEPIN - TOWN OF ALBANY - WARD 1,92,4,
,PEPIN - TOWN OF DURAND - WARD 1,85,3,
,PEPIN - TOWN OF DURAND - WARD 2,16,,
,PEPIN - TOWN OF FRANKFORT - WARD 1,65,4,
,PEPIN - TOWN OF LIMA - WARD 1,86,11,
,PEPIN - TOWN OF LIMA - WARD 2,11,,
,PEPIN - TOWN OF PEPIN - WARD 1,85,5,
,PEPIN - TOWN OF PEPIN - WARD 2,56,1,
,PEPIN - TOWN OF STOCKHOLM - WARD 1,61,2,
,PEPIN - TOWN OF WATERVILLE - WARD 1,80,9,
,PEPIN - TOWN OF WATERVILLE - WARD 2,26,2,
,PEPIN - TOWN OF WAUBEEK - WARD 1,69,1,
,PEPIN - VILLAGE OF PEPIN - WARD 1,98,16,
,PEPIN - VILLAGE OF PEPIN - WARD 2,35,7,
,PEPIN - VILLAGE OF STOCKHOLM - WARD 1,19,1,
,PIERCE - CITY OF PRESCOTT - WARD 1,63,3,
,PIERCE - CITY OF PRESCOTT - WARD 2,118,7,
,PIERCE - CITY OF PRESCOTT - WARD 3,126,7,
,PIERCE - CITY OF PRESCOTT - WARD 4,78,14,
,PIERCE - CITY OF PRESCOTT - WARD 5,63,7,
,PIERCE - CITY OF PRESCOTT - WARD 6,11,1,
,PIERCE - CITY OF RIVER FALLS - WARD 10,11,2,
,PIERCE - CITY OF RIVER FALLS - WARD 11,82,5,
,PIERCE - CITY OF RIVER FALLS - WARD 12,72,1,
,PIERCE - CITY OF RIVER FALLS - WARD 13,56,5,
,PIERCE - CITY OF RIVER FALLS - WARD 14,108,13,
,PIERCE - CITY OF RIVER FALLS - WARD 5,81,7,
,PIERCE - CITY OF RIVER FALLS - WARD 6,121,8,
,PIERCE - CITY OF RIVER FALLS - WARD 7,69,1,
,PIERCE - CITY OF RIVER FALLS - WARD 8,176,11,
,PIERCE - CITY OF RIVER FALLS - WARD 9,40,5,
,PIERCE - TOWN OF CLIFTON - WARD 1,68,7,
,PIERCE - TOWN OF CLIFTON - WARD 2,95,5,
,PIERCE - TOWN OF CLIFTON - WARD 3,162,9,
,PIERCE - TOWN OF DIAMOND BLUFF - WARD 1,93,10,
,PIERCE - TOWN OF EL PASO - WARD 1,114,10,
,PIERCE - TOWN OF ELLSWORTH - WARD 1,160,8,
,PIERCE - TOWN OF ELLSWORTH - WARD 2,39,2,
,PIERCE - TOWN OF GILMAN - WARD 1,157,9,
,PIERCE - TOWN OF HARTLAND - WARD 1,126,8,
,PIERCE - TOWN OF ISABELLE - WARD 1,47,2,
,PIERCE - TOWN OF MAIDEN ROCK - WARD 1,101,10,
,PIERCE - TOWN OF MARTELL - WARD 1,80,6,
,PIERCE - TOWN OF MARTELL - WARD 2,123,5,
,PIERCE - TOWN OF OAK GROVE - WARD 1,84,7,
,PIERCE - TOWN OF OAK GROVE - WARD 2,116,11,
,PIERCE - TOWN OF OAK GROVE - WARD 3,64,3,
,PIERCE - TOWN OF RIVER FALLS - WARD 1,134,9,
,PIERCE - TOWN OF RIVER FALLS - WARD 2,149,7,
,PIERCE - TOWN OF RIVER FALLS - WARD 3,149,7,
,PIERCE - TOWN OF ROCK ELM - WARD 1,67,3,
,PIERCE - TOWN OF SALEM - WARD 1,78,3,
,PIERCE - TOWN OF SPRING LAKE - WARD 1,64,4,
,PIERCE - TOWN OF SPRING LAKE - WARD 2,26,1,
,PIERCE - TOWN OF TRENTON - WARD 1,203,24,
,PIERCE - TOWN OF TRENTON - WARD 2,138,10,
,PIERCE - TOWN OF TRIMBELLE - WARD 1,110,9,
,PIERCE - TOWN OF TRIMBELLE - WARD 2,140,10,
,PIERCE - TOWN OF UNION - WARD 1,87,1,
,PIERCE - VILLAGE OF BAY CITY - WARD 1,69,6,
,PIERCE - VILLAGE OF ELLSWORTH - WARD 1,101,5,
,PIERCE - VILLAGE OF ELLSWORTH - WARD 2,81,6,
,PIERCE - VILLAGE OF ELLSWORTH - WARD 3,88,15,
,PIERCE - VILLAGE OF ELLSWORTH - WARD 4,83,10,
,PIERCE - VILLAGE OF ELMWOOD - WARD 1,92,12,
,PIERCE - VILLAGE OF MAIDEN ROCK - WARD 1,21,3,
,PIERCE - VILLAGE OF PLUM CITY - WARD 1,91,7,
,PIERCE - VILLAGE OF SPRING VALLEY - WARD 1,63,5,
,PIERCE - VILLAGE OF SPRING VALLEY - WARD 2,125,4,
,POLK - CITY OF AMERY - WARD 1,67,6,
,POLK - CITY OF AMERY - WARD 2,96,15,
,POLK - CITY OF AMERY - WARD 3,69,10,
,POLK - CITY OF AMERY - WARD 4,91,14,
,POLK - CITY OF AMERY - WARD 5,70,17,
,POLK - CITY OF ST. CROIX FALLS - WARD 1,108,11,
,POLK - CITY OF ST. CROIX FALLS - WARD 2,133,22,
,POLK - CITY OF ST. CROIX FALLS - WARD 3,35,7,
,POLK - CITY OF ST. CROIX FALLS - WARD 4,60,7,
,POLK - TOWN OF ALDEN - WARD 1,71,10,
,POLK - TOWN OF ALDEN - WARD 2,109,3,
,POLK - TOWN OF ALDEN - WARD 3,146,5,
,POLK - TOWN OF ALDEN - WARD 4,57,4,
,POLK - TOWN OF APPLE RIVER - WARD 1,73,8,
,POLK - TOWN OF APPLE RIVER - WARD 2,80,9,
,POLK - TOWN OF BALSAM LAKE - WARD 1,148,12,
,POLK - TOWN OF BALSAM LAKE - WARD 2,105,5,
,POLK - TOWN OF BEAVER - WARD 1,106,17,
,POLK - TOWN OF BLACK BROOK - WARD 1,36,4,
,POLK - TOWN OF BLACK BROOK - WARD 2,135,6,
,POLK - TOWN OF BONE LAKE - WARD 1,128,17,
,POLK - TOWN OF CLAM FALLS - WARD 1,90,7,
,POLK - TOWN OF CLAYTON - WARD 1,144,9,
,POLK - TOWN OF CLEAR LAKE - WARD 1,98,4,
,POLK - TOWN OF EUREKA - WARD 1,121,11,
,POLK - TOWN OF EUREKA - WARD 2,155,11,
,POLK - TOWN OF FARMINGTON - WARD 1,118,8,
,POLK - TOWN OF FARMINGTON - WARD 2,101,10,
,POLK - TOWN OF GARFIELD - WARD 1,107,4,
,POLK - TOWN OF GARFIELD - WARD 2,73,7,
,POLK - TOWN OF GARFIELD - WARD 3,37,2,
,POLK - TOWN OF GEORGETOWN - WARD 1,89,7,
,POLK - TOWN OF GEORGETOWN - WARD 2,106,6,
,POLK - TOWN OF JOHNSTOWN - WARD 1,87,5,
,POLK - TOWN OF LAKETOWN - WARD 1,180,8,
,POLK - TOWN OF LINCOLN - WARD 1,112,5,
,POLK - TOWN OF LINCOLN - WARD 2,84,8,
,POLK - TOWN OF LINCOLN - WARD 3,121,5,
,POLK - TOWN OF LINCOLN - WARD 4,35,2,
,POLK - TOWN OF LORAIN - WARD 1,59,6,
,POLK - TOWN OF LUCK - WARD 1,106,6,
,POLK - TOWN OF LUCK - WARD 2,51,1,
,POLK - TOWN OF MCKINLEY - WARD 1,75,7,
,POLK - TOWN OF MILLTOWN - WARD 1,157,18,
,POLK - TOWN OF MILLTOWN - WARD 2,33,4,
,POLK - TOWN OF OSCEOLA - WARD 1,84,8,
,POLK - TOWN OF OSCEOLA - WARD 2,63,3,
,POLK - TOWN OF OSCEOLA - WARD 3,58,6,
,POLK - TOWN OF OSCEOLA - WARD 4,82,5,
,POLK - TOWN OF OSCEOLA - WARD 5,36,4,
,POLK - TOWN OF ST. CROIX FALLS - WARD 1,127,8,
,POLK - TOWN OF ST. CROIX FALLS - WARD 2,49,2,
,POLK - TOWN OF STERLING - WARD 1,91,4,
,POLK - TOWN OF WEST SWEDEN - WARD 1,130,9,
,POLK - VILLAGE OF BALSAM LAKE - WARD 1,80,8,
,POLK - VILLAGE OF BALSAM LAKE - WARD 2,64,6,
