,,Voting Method,,,,,,
,WASHINGTON - VILLAGE OF NEWBURG - WARD 2,,42,2,1,55,44,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 1,,127,1,,132,121,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 2,1,377,6,1,388,351,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 3,,193,2,4,197,175,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 4,1,234,1,7,241,226,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 5,1,309,1,2,318,286,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 6,2,295,,5,299,280,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 7,,260,,,263,252,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 8,,280,8,,286,259,
,WASHINGTON - VILLAGE OF RICHFIELD - WARD 9,,147,4,,153,145,
,WASHINGTON - VILLAGE OF SLINGER - WARD 1,1,72,1,2,76,68,
,WASHINGTON - VILLAGE OF SLINGER - WARD 2,3,60,,,60,49,
,WASHINGTON - VILLAGE OF SLINGER - WARD 3,,70,1,1,75,69,
,WASHINGTON - VILLAGE OF SLINGER - WARD 4,,71,,,78,70,
,WASHINGTON - VILLAGE OF SLINGER - WARD 5,,70,1,1,71,68,
,WASHINGTON - VILLAGE OF SLINGER - WARD 6,,102,,,108,99,
,WASHINGTON - VILLAGE OF SLINGER - WARD 7,,66,1,,68,63,
,WASHINGTON - VILLAGE OF SLINGER - WARD 8,,104,4,1,106,82,
,WAUKESHA - CITY OF BROOKFIELD - WARD 01,,381,7,3,392,358,
,WAUKESHA - CITY OF BROOKFIELD - WARD 02,,356,6,2,364,346,
,WAUKESHA - CITY OF BROOKFIELD - WARD 03,,314,,,326,303,
,WAUKESHA - CITY OF BROOKFIELD - WARD 04,,173,2,6,180,172,
,WAUKESHA - CITY OF BROOKFIELD - WARD 05,1,447,3,5,447,423,
,WAUKESHA - CITY OF BROOKFIELD - WARD 06,1,254,5,2,251,240,
,WAUKESHA - CITY OF BROOKFIELD - WARD 07,,251,1,2,258,246,
,WAUKESHA - CITY OF BROOKFIELD - WARD 08,,391,4,3,386,361,
,WAUKESHA - CITY OF BROOKFIELD - WARD 09,,269,3,10,292,266,
,WAUKESHA - CITY OF BROOKFIELD - WARD 10,,344,11,5,349,319,
,WAUKESHA - CITY OF BROOKFIELD - WARD 11,,291,8,6,299,258,
,WAUKESHA - CITY OF BROOKFIELD - WARD 12,2,360,3,4,364,336,
,WAUKESHA - CITY OF BROOKFIELD - WARD 13,1,344,8,8,355,327,
,WAUKESHA - CITY OF BROOKFIELD - WARD 14,2,157,2,9,158,147,
,WAUKESHA - CITY OF BROOKFIELD - WARD 15,,307,4,3,306,290,
,WAUKESHA - CITY OF BROOKFIELD - WARD 16,,143,3,,148,139,
,WAUKESHA - CITY OF BROOKFIELD - WARD 17,,336,5,3,343,315,
,WAUKESHA - CITY OF BROOKFIELD - WARD 18,,274,2,5,286,257,
,WAUKESHA - CITY OF BROOKFIELD - WARD 19,2,255,1,5,258,242,
,WAUKESHA - CITY OF BROOKFIELD - WARD 20,2,322,8,8,321,293,
,WAUKESHA - CITY OF BROOKFIELD - WARD 21,,225,2,2,224,206,
,WAUKESHA - CITY OF BROOKFIELD - WARD 22,1,328,7,6,340,317,
,WAUKESHA - CITY OF BROOKFIELD - WARD 23,,245,2,5,263,246,
,WAUKESHA - CITY OF BROOKFIELD - WARD 24,1,343,5,1,353,329,
,WAUKESHA - CITY OF DELAFIELD - WARD 1,1,99,1,2,109,99,
,WAUKESHA - CITY OF DELAFIELD - WARD 10,,59,2,2,59,53,
,WAUKESHA - CITY OF DELAFIELD - WARD 11,1,123,5,2,133,117,
,WAUKESHA - CITY OF DELAFIELD - WARD 12,,72,2,,79,70,
,WAUKESHA - CITY OF DELAFIELD - WARD 13,,60,3,5,66,60,
,WAUKESHA - CITY OF DELAFIELD - WARD 14,1,31,,,31,28,
,WAUKESHA - CITY OF DELAFIELD - WARD 2,1,127,4,2,136,124,
,WAUKESHA - CITY OF DELAFIELD - WARD 3,,87,,,89,87,
,WAUKESHA - CITY OF DELAFIELD - WARD 4,5,135,2,3,138,135,
,WAUKESHA - CITY OF DELAFIELD - WARD 5,2,103,4,,102,92,
,WAUKESHA - CITY OF DELAFIELD - WARD 6,,128,,2,133,117,
,WAUKESHA - CITY OF DELAFIELD - WARD 7,4,122,3,1,124,111,
,WAUKESHA - CITY OF DELAFIELD - WARD 8,,102,,4,105,96,
,WAUKESHA - CITY OF DELAFIELD - WARD 9,,42,,1,46,41,
,WAUKESHA - CITY OF MUSKEGO - WARD 1,,136,,,142,127,
,WAUKESHA - CITY OF MUSKEGO - WARD 10,,228,2,,235,226,
,WAUKESHA - CITY OF MUSKEGO - WARD 11,1,266,,,282,271,
,WAUKESHA - CITY OF MUSKEGO - WARD 12,,288,3,3,293,277,
,WAUKESHA - CITY OF MUSKEGO - WARD 13,,155,1,,163,149,
,WAUKESHA - CITY OF MUSKEGO - WARD 14,1,358,3,3,365,349,
,WAUKESHA - CITY OF MUSKEGO - WARD 15,,331,12,7,329,308,
,WAUKESHA - CITY OF MUSKEGO - WARD 16,,217,4,,217,202,
,WAUKESHA - CITY OF MUSKEGO - WARD 2,,355,4,,358,340,
,WAUKESHA - CITY OF MUSKEGO - WARD 3,,278,2,2,288,275,
,WAUKESHA - CITY OF MUSKEGO - WARD 4,,256,4,1,267,249,
,WAUKESHA - CITY OF MUSKEGO - WARD 5,,272,2,2,276,271,
,WAUKESHA - CITY OF MUSKEGO - WARD 6,,343,3,,359,342,
,WAUKESHA - CITY OF MUSKEGO - WARD 7,4,171,2,1,177,164,
,WAUKESHA - CITY OF MUSKEGO - WARD 8,,124,,,128,125,
,WAUKESHA - CITY OF MUSKEGO - WARD 9,1,321,4,,321,311,
,WAUKESHA - CITY OF NEW BERLIN - WARD 1,,311,3,2,331,313,
,WAUKESHA - CITY OF NEW BERLIN - WARD 10,,86,,1,88,85,
,WAUKESHA - CITY OF NEW BERLIN - WARD 11,,178,4,2,180,172,
,WAUKESHA - CITY OF NEW BERLIN - WARD 12,,41,1,1,50,44,
,WAUKESHA - CITY OF NEW BERLIN - WARD 13,,60,,,60,58,
,WAUKESHA - CITY OF NEW BERLIN - WARD 15,1,284,1,1,308,291,
,WAUKESHA - CITY OF NEW BERLIN - WARD 16,,349,5,4,361,329,
,WAUKESHA - CITY OF NEW BERLIN - WARD 17,,90,,1,88,83,
,WAUKESHA - CITY OF NEW BERLIN - WARD 18,,587,11,4,605,556,
,WAUKESHA - CITY OF NEW BERLIN - WARD 19,,68,2,2,67,62,
,WAUKESHA - CITY OF NEW BERLIN - WARD 2,,214,,,232,203,
,WAUKESHA - CITY OF NEW BERLIN - WARD 20,,103,7,2,109,93,
,WAUKESHA - CITY OF NEW BERLIN - WARD 21,1,334,5,3,346,336,
,WAUKESHA - CITY OF NEW BERLIN - WARD 22,29,383,11,3,390,360,
,WAUKESHA - CITY OF NEW BERLIN - WARD 23,,274,,2,291,282,
,WAUKESHA - CITY OF NEW BERLIN - WARD 24,1,466,3,4,492,456,
,WAUKESHA - CITY OF NEW BERLIN - WARD 25,,190,1,4,198,189,
,WAUKESHA - CITY OF NEW BERLIN - WARD 26,2,303,1,,311,290,
,WAUKESHA - CITY OF NEW BERLIN - WARD 27,,515,5,7,523,497,
,WAUKESHA - CITY OF NEW BERLIN - WARD 3,3,329,3,1,351,324,
,WAUKESHA - CITY OF NEW BERLIN - WARD 4,,340,2,4,365,335,
,WAUKESHA - CITY OF NEW BERLIN - WARD 5,,479,5,5,509,479,
,WAUKESHA - CITY OF NEW BERLIN - WARD 6,4,160,4,1,151,143,
,WAUKESHA - CITY OF NEW BERLIN - WARD 7,,39,,,41,40,
,WAUKESHA - CITY OF NEW BERLIN - WARD 8,,366,3,4,388,350,
,WAUKESHA - CITY OF NEW BERLIN - WARD 9,,266,4,10,282,250,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 1,6,524,19,8,523,473,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 10,,304,11,4,293,280,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 11,,171,1,2,181,164,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 12,,72,3,2,76,64,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 13,,4,,,4,4,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 15,2,35,,,32,33,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 16,,9,,,9,9,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 2,1,182,2,3,183,174,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 3,4,202,6,2,200,177,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 4,,220,8,2,225,196,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 5,4,321,20,4,305,284,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 6,1,198,3,3,199,191,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 7,1,140,4,,143,127,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 8,3,301,3,7,316,281,
,WAUKESHA - CITY OF OCONOMOWOC - WARD 9,,160,1,2,168,163,
,WAUKESHA - CITY OF PEWAUKEE - WARD 1,14,337,7,1,354,323,
,WAUKESHA - CITY OF PEWAUKEE - WARD 10,,343,1,4,355,341,
,WAUKESHA - CITY OF PEWAUKEE - WARD 2,6,273,10,2,287,258,
,WAUKESHA - CITY OF PEWAUKEE - WARD 3,,127,1,3,135,125,
,WAUKESHA - CITY OF PEWAUKEE - WARD 4,,114,3,,126,119,
,WAUKESHA - CITY OF PEWAUKEE - WARD 5,,332,,6,346,334,
,WAUKESHA - CITY OF PEWAUKEE - WARD 6,5,361,7,5,364,329,
,WAUKESHA - CITY OF PEWAUKEE - WARD 7,2,200,3,1,213,205,
,WAUKESHA - CITY OF PEWAUKEE - WARD 8,5,417,12,8,427,396,
,WAUKESHA - CITY OF PEWAUKEE - WARD 9,,154,4,,156,147,
,WAUKESHA - CITY OF WAUKESHA - WARD 1,,193,3,3,194,179,
,WAUKESHA - CITY OF WAUKESHA - WARD 10,,98,1,2,99,92,
,WAUKESHA - CITY OF WAUKESHA - WARD 11,,73,1,1,73,70,
,WAUKESHA - CITY OF WAUKESHA - WARD 12,1,344,11,7,342,314,
,WAUKESHA - CITY OF WAUKESHA - WARD 13,,220,5,5,218,212,
,WAUKESHA - CITY OF WAUKESHA - WARD 14,,121,,,121,109,
,WAUKESHA - CITY OF WAUKESHA - WARD 15,6,108,3,,104,101,
,WAUKESHA - CITY OF WAUKESHA - WARD 16,4,88,2,3,85,79,
,WAUKESHA - CITY OF WAUKESHA - WARD 17,,367,2,4,363,334,
,WAUKESHA - CITY OF WAUKESHA - WARD 18,,144,2,4,147,139,
,WAUKESHA - CITY OF WAUKESHA - WARD 19,,253,3,5,253,236,
,WAUKESHA - CITY OF WAUKESHA - WARD 2,,272,3,5,266,254,
,WAUKESHA - CITY OF WAUKESHA - WARD 20,,340,4,4,331,296,
,WAUKESHA - CITY OF WAUKESHA - WARD 21,1,242,8,2,243,206,
,WAUKESHA - CITY OF WAUKESHA - WARD 22,2,214,2,3,212,201,
,WAUKESHA - CITY OF WAUKESHA - WARD 23,,269,3,2,266,259,
,WAUKESHA - CITY OF WAUKESHA - WARD 24,,109,3,5,106,98,
,WAUKESHA - CITY OF WAUKESHA - WARD 25,,77,,,77,72,
,WAUKESHA - CITY OF WAUKESHA - WARD 26,3,124,4,2,114,104,
,WAUKESHA - CITY OF WAUKESHA - WARD 27,,9,,,10,6,
,WAUKESHA - CITY OF WAUKESHA - WARD 28,,58,1,2,58,51,
,WAUKESHA - CITY OF WAUKESHA - WARD 29,,83,4,5,80,65,
,WAUKESHA - CITY OF WAUKESHA - WARD 3,,89,6,,85,75,
,WAUKESHA - CITY OF WAUKESHA - WARD 30,,268,2,6,265,241,
,WAUKESHA - CITY OF WAUKESHA - WARD 31,,286,3,7,281,254,
,WAUKESHA - CITY OF WAUKESHA - WARD 32,,326,7,1,328,302,
,WAUKESHA - CITY OF WAUKESHA - WARD 33,,274,6,2,267,254,
,WAUKESHA - CITY OF WAUKESHA - WARD 34,2,99,,2,99,91,
,WAUKESHA - CITY OF WAUKESHA - WARD 35,4,465,8,5,457,408,
,WAUKESHA - CITY OF WAUKESHA - WARD 36,4,514,9,10,509,453,
,WAUKESHA - CITY OF WAUKESHA - WARD 37,,130,1,4,131,118,
,WAUKESHA - CITY OF WAUKESHA - WARD 38,1,339,9,2,326,302,
,WAUKESHA - CITY OF WAUKESHA - WARD 4,,84,1,1,80,71,
,WAUKESHA - CITY OF WAUKESHA - WARD 5,,137,4,6,137,121,
,WAUKESHA - CITY OF WAUKESHA - WARD 6,,132,3,1,129,116,
,WAUKESHA - CITY OF WAUKESHA - WARD 7,,93,1,2,93,90,
,WAUKESHA - CITY OF WAUKESHA - WARD 8,,29,,,28,29,
,WAUKESHA - CITY OF WAUKESHA - WARD 9,,266,,4,259,243,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 1,1,189,10,2,194,180,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 10,,120,6,4,129,122,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 2,2,96,4,1,105,94,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 3,,157,5,3,163,156,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 4,,74,,5,77,65,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 5,,114,2,,115,105,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 6,2,325,8,3,334,299,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 7,1,123,1,2,138,127,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 8,,61,,,64,60,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 9,,79,1,,85,71,
,WAUKESHA - TOWN OF DELAFIELD - WARD 1,48,162,4,5,167,155,
,WAUKESHA - TOWN OF DELAFIELD - WARD 10,78,153,,1,174,170,
,WAUKESHA - TOWN OF DELAFIELD - WARD 11,54,104,,,107,105,
,WAUKESHA - TOWN OF DELAFIELD - WARD 2,70,147,2,2,149,143,
,WAUKESHA - TOWN OF DELAFIELD - WARD 3,94,184,5,4,210,202,
,WAUKESHA - TOWN OF DELAFIELD - WARD 4,47,111,4,2,124,117,
,WAUKESHA - TOWN OF DELAFIELD - WARD 5,99,181,2,2,192,184,
,WAUKESHA - TOWN OF DELAFIELD - WARD 6,39,98,,,106,92,
,WAUKESHA - TOWN OF DELAFIELD - WARD 7,104,176,2,,192,189,
,WAUKESHA - TOWN OF DELAFIELD - WARD 8,48,71,1,3,79,79,
,WAUKESHA - TOWN OF DELAFIELD - WARD 9,84,177,2,1,192,190,
,WAUKESHA - TOWN OF EAGLE - WARD 1,,189,3,,199,191,
,WAUKESHA - TOWN OF EAGLE - WARD 2,1,94,1,,108,100,
,WAUKESHA - TOWN OF EAGLE - WARD 3,,106,3,2,122,115,
,WAUKESHA - TOWN OF EAGLE - WARD 4,,190,4,,203,194,
,WAUKESHA - TOWN OF GENESEE - WARD 1,,71,,,71,69,
,WAUKESHA - TOWN OF GENESEE - WARD 10,2,172,4,3,183,175,
,WAUKESHA - TOWN OF GENESEE - WARD 2,1,137,,2,138,129,
,WAUKESHA - TOWN OF GENESEE - WARD 3,,80,1,2,85,85,
,WAUKESHA - TOWN OF GENESEE - WARD 4,,198,,5,205,199,
,WAUKESHA - TOWN OF GENESEE - WARD 5,,123,1,2,127,120,
,WAUKESHA - TOWN OF GENESEE - WARD 6,1,192,,1,203,176,
,WAUKESHA - TOWN OF GENESEE - WARD 7,,174,1,,179,168,
,WAUKESHA - TOWN OF GENESEE - WARD 8,1,185,,,186,180,
,WAUKESHA - TOWN OF GENESEE - WARD 9,,165,,2,166,156,
,WAUKESHA - TOWN OF LISBON - WARD 1,1,293,4,4,307,295,
,WAUKESHA - TOWN OF LISBON - WARD 2,7,352,6,6,378,348,
,WAUKESHA - TOWN OF LISBON - WARD 3,27,169,,2,182,183,
,WAUKESHA - TOWN OF LISBON - WARD 4,2,319,1,4,336,325,
,WAUKESHA - TOWN OF LISBON - WARD 5,3,223,4,3,239,222,
,WAUKESHA - TOWN OF LISBON - WARD 6,1,247,2,1,257,241,
,WAUKESHA - TOWN OF MERTON - WARD 1,,193,1,1,193,173,
,WAUKESHA - TOWN OF MERTON - WARD 10,,50,1,,61,57,
,WAUKESHA - TOWN OF MERTON - WARD 2,2,176,2,3,182,169,
,WAUKESHA - TOWN OF MERTON - WARD 3,,148,2,,160,144,
,WAUKESHA - TOWN OF MERTON - WARD 4,,132,3,3,138,123,
,WAUKESHA - TOWN OF MERTON - WARD 5,,174,1,2,189,167,
,WAUKESHA - TOWN OF MERTON - WARD 6,,151,1,4,158,139,
,WAUKESHA - TOWN OF MERTON - WARD 7,2,167,5,,169,152,
,WAUKESHA - TOWN OF MERTON - WARD 8,,168,4,,170,160,
,WAUKESHA - TOWN OF MERTON - WARD 9,2,121,3,1,125,114,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 1,,74,6,1,75,66,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 10,,143,,,143,130,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 11,,105,1,1,107,102,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 2,,108,2,3,112,103,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 3,,98,,1,103,100,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 4,,118,,,122,112,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 5,,136,1,1,137,128,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 6,,171,1,,174,156,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 7,1,141,2,1,147,137,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 8,,123,,1,127,121,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 9,,78,,,80,75,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 1,59,174,2,,185,171,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 10,,5,,,5,3,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 2,91,197,4,,199,187,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 3,,232,3,5,243,214,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 4,53,164,,,177,166,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 5,7,287,6,3,302,266,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 6,,138,3,3,153,136,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 7,,125,1,1,138,131,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 8,1,126,10,2,136,121,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 9,1,119,,1,133,115,
,WAUKESHA - TOWN OF OTTAWA - WARD 1,1,191,,2,199,191,
,WAUKESHA - TOWN OF OTTAWA - WARD 2,2,182,1,1,193,187,
,WAUKESHA - TOWN OF OTTAWA - WARD 3,1,241,,1,249,242,
,WAUKESHA - TOWN OF OTTAWA - WARD 4,2,151,,,161,156,
,WAUKESHA - TOWN OF OTTAWA - WARD 5,1,50,,,53,52,
,WAUKESHA - TOWN OF VERNON - WARD 1,,110,2,3,116,106,
,WAUKESHA - TOWN OF VERNON - WARD 10,,154,1,1,160,145,
,WAUKESHA - TOWN OF VERNON - WARD 11,,112,,1,123,114,
,WAUKESHA - TOWN OF VERNON - WARD 2,,128,,,134,123,
,WAUKESHA - TOWN OF VERNON - WARD 3,,87,,1,90,83,
,WAUKESHA - TOWN OF VERNON - WARD 4,1,119,2,1,127,115,
,WAUKESHA - TOWN OF VERNON - WARD 5,1,220,,1,231,221,
,WAUKESHA - TOWN OF VERNON - WARD 6,2,109,,,111,102,
,WAUKESHA - TOWN OF VERNON - WARD 7,,217,1,1,224,209,
,WAUKESHA - TOWN OF VERNON - WARD 8,,166,,1,168,152,
,WAUKESHA - TOWN OF VERNON - WARD 9,,151,1,,154,136,
,WAUKESHA - TOWN OF WAUKESHA - WARD 1,,155,1,1,159,147,
,WAUKESHA - TOWN OF WAUKESHA - WARD 10,1,158,4,3,162,160,
,WAUKESHA - TOWN OF WAUKESHA - WARD 11,1,133,,,137,130,
,WAUKESHA - TOWN OF WAUKESHA - WARD 12,,2,,,2,2,
,WAUKESHA - TOWN OF WAUKESHA - WARD 2,1,147,1,,147,146,
,WAUKESHA - TOWN OF WAUKESHA - WARD 3,,171,2,1,178,172,
,WAUKESHA - TOWN OF WAUKESHA - WARD 4,4,172,2,,174,163,
,WAUKESHA - TOWN OF WAUKESHA - WARD 5,1,117,,2,125,126,
,WAUKESHA - TOWN OF WAUKESHA - WARD 6,,168,,,173,169,
,WAUKESHA - TOWN OF WAUKESHA - WARD 7,,109,,,122,119,
,WAUKESHA - TOWN OF WAUKESHA - WARD 8,1,147,,,150,142,
,WAUKESHA - TOWN OF WAUKESHA - WARD 9,2,197,5,2,196,183,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 1,,87,,,94,86,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 2,,45,,1,55,50,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 3,,33,,,44,41,
,WAUKESHA - VILLAGE OF BUTLER - WARD 1,,82,,,88,84,
,WAUKESHA - VILLAGE OF BUTLER - WARD 2,,74,,,80,74,
,WAUKESHA - VILLAGE OF BUTLER - WARD 3,,96,1,,100,84,
,WAUKESHA - VILLAGE OF CHENEQUA - WARD 1,,114,,3,124,113,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 1,4,201,13,1,202,179,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 2,3,116,4,,124,99,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 3,,112,5,9,126,103,
,WAUKESHA - VILLAGE OF EAGLE - WARD 1,,97,,,111,101,
,WAUKESHA - VILLAGE OF EAGLE - WARD 2,3,137,1,1,149,131,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 1,,154,,1,154,146,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 2,,168,3,2,174,165,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 3,,181,2,2,190,183,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 4,,184,5,,187,167,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 5,3,231,10,1,225,208,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 6,,127,1,1,130,122,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 7,,110,,,123,114,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 8,,161,,5,166,156,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 1,4,76,,2,80,70,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 10,1,81,1,5,84,76,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 11,,154,4,4,152,135,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 12,,82,2,5,85,78,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 13,,9,1,,8,6,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 14,2,8,,,8,5,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 2,1,77,1,2,83,79,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 3,,66,1,1,68,62,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 4,,136,7,5,137,126,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 5,1,89,1,1,94,91,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 6,2,125,4,10,132,120,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 7,,74,2,2,84,73,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 8,1,150,,,156,144,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 9,,70,,,73,71,
,WAUKESHA - VILLAGE OF LAC LA BELLE - WARD 1,,98,2,,101,90,
,WAUKESHA - VILLAGE OF LANNON - WARD 1,,51,2,3,65,58,
,WAUKESHA - VILLAGE OF LANNON - WARD 2,,91,,,97,87,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 1,5,581,21,11,595,545,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 10,,223,,,227,214,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 11,,233,5,2,237,214,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 12,1,149,4,,159,142,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 13,,327,2,1,337,305,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 14,,398,6,5,407,376,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 15,,375,4,8,385,355,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 16,,145,,,158,150,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 17,,290,6,4,298,258,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 18,,195,2,2,197,176,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 19,,366,9,8,375,346,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 2,3,304,10,4,307,279,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 20,,232,,,247,224,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 21,1,273,5,3,276,253,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 22,,149,2,1,157,138,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 23,,275,,1,287,268,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 3,,257,3,,276,250,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 4,,115,1,2,128,119,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 5,1,162,3,5,170,151,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 6,1,260,1,1,281,252,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 7,,127,2,,129,125,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 8,,198,3,1,205,183,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 9,,166,2,1,183,161,
,WAUKESHA - VILLAGE OF MERTON - WARD 1,,104,1,1,113,111,
,WAUKESHA - VILLAGE OF MERTON - WARD 2,4,91,,2,104,99,
,WAUKESHA - VILLAGE OF MERTON - WARD 3,,127,1,3,132,126,
,WAUKESHA - VILLAGE OF MERTON - WARD 4,,31,2,2,33,32,
,WAUKESHA - VILLAGE OF MERTON - WARD 5,,3,,2,3,3,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 1,,115,2,1,112,107,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 10,,113,4,1,117,101,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 2,,62,1,1,64,53,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 3,,72,,,78,74,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 4,2,156,6,,158,143,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 5,,95,2,3,99,88,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 6,1,152,1,,153,140,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 7,2,18,1,,19,16,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 8,1,97,2,,100,86,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 9,2,104,,,108,96,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 1,,49,,,55,50,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 2,,172,4,,184,169,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 1,,87,,1,100,88,
