,,Voter Status,,
,MONROE - TOWN OF LITTLE FALLS - WARD 1,72,1,
,MONROE - TOWN OF LITTLE FALLS - WARD 2,45,,
,MONROE - TOWN OF NEW LYME - WARD 1,18,1,
,MONROE - TOWN OF OAKDALE - WARD 1,68,2,
,MONROE - TOWN OF PORTLAND - WARD 1,63,,
,MONROE - TOWN OF RIDGEVILLE - WARD 1,38,1,
,MONROE - TOWN OF SCOTT - WARD 1,8,,
,MONROE - TOWN OF SHELDON - WARD 1,38,1,
,MONROE - TOWN OF SPARTA - WARD 1,38,1,
,MONROE - TOWN OF SPARTA - WARD 2,86,5,
,MONROE - TOWN OF SPARTA - WARD 3,6,,
,MONROE - TOWN OF SPARTA - WARD 4,6,,
,MONROE - TOWN OF SPARTA - WARD 5,58,2,
,MONROE - TOWN OF SPARTA - WARD 6,95,2,
,MONROE - TOWN OF TOMAH - WARD 1,60,,
,MONROE - TOWN OF TOMAH - WARD 2,84,3,
,MONROE - TOWN OF WELLINGTON - WARD 1,12,,
,MONROE - TOWN OF WELLINGTON - WARD 2,23,,
,MONROE - TOWN OF WELLS - WARD 1,41,1,
,MONROE - TOWN OF WILTON - WARD 1,20,,
,MONROE - TOWN OF WILTON - WARD 2,10,,
,MONROE - TOWN OF WILTON - WARD 3,11,1,
,MONROE - VILLAGE OF CASHTON - WARD 1,33,,
,MONROE - VILLAGE OF CASHTON - WARD 2,24,3,
,MONROE - VILLAGE OF KENDALL - WARD 1,27,,
,MONROE - VILLAGE OF MELVINA - WARD 1,12,,
,MONROE - VILLAGE OF NORWALK - WARD 1,33,6,
,MONROE - VILLAGE OF OAKDALE - WARD 1,25,2,
,MONROE - VILLAGE OF WARRENS - WARD 1,35,4,
,MONROE - VILLAGE OF WILTON - WARD 1,37,1,
,MONROE - VILLAGE OF WYEVILLE - WARD 1,11,,
,OCONTO - CITY OF GILLETT - WARD 1,36,,
,OCONTO - CITY OF GILLETT - WARD 2,29,,
,OCONTO - CITY OF GILLETT - WARD 3,43,2,
,OCONTO - CITY OF OCONTO - WARD 1,77,4,
,OCONTO - CITY OF OCONTO - WARD 2,70,4,
,OCONTO - CITY OF OCONTO - WARD 3,21,2,
,OCONTO - CITY OF OCONTO - WARD 4,57,5,
,OCONTO - CITY OF OCONTO - WARD 5,31,3,
,OCONTO - CITY OF OCONTO - WARD 6,17,2,
,OCONTO - CITY OF OCONTO - WARD 7,102,3,
,OCONTO - CITY OF OCONTO FALLS - WARD 1,36,1,
,OCONTO - CITY OF OCONTO FALLS - WARD 2,45,3,
,OCONTO - CITY OF OCONTO FALLS - WARD 3,40,1,
,OCONTO - CITY OF OCONTO FALLS - WARD 4,19,1,
,OCONTO - CITY OF OCONTO FALLS - WARD 5,61,8,
,OCONTO - TOWN OF ABRAMS - WARD 1,76,1,
,OCONTO - TOWN OF ABRAMS - WARD 2,116,6,
,OCONTO - TOWN OF ABRAMS - WARD 3,15,1,
,OCONTO - TOWN OF BAGLEY - WARD 1,29,,
,OCONTO - TOWN OF BRAZEAU - WARD 1,28,,
,OCONTO - TOWN OF BRAZEAU - WARD 2,49,2,
,OCONTO - TOWN OF BRAZEAU - WARD 3,24,,
,OCONTO - TOWN OF BREED - WARD 1,55,,
,OCONTO - TOWN OF CHASE - WARD 1,88,8,
,OCONTO - TOWN OF CHASE - WARD 2,44,3,
,OCONTO - TOWN OF CHASE - WARD 3,42,3,
,OCONTO - TOWN OF CHASE - WARD 4,129,6,
,OCONTO - TOWN OF CHASE - WARD 5,61,,
,OCONTO - TOWN OF DOTY - WARD 1,16,1,
,OCONTO - TOWN OF GILLETT - WARD 1,31,,
,OCONTO - TOWN OF GILLETT - WARD 2,90,5,
,OCONTO - TOWN OF HOW - WARD 1,20,2,
,OCONTO - TOWN OF HOW - WARD 2,32,,
,OCONTO - TOWN OF LAKEWOOD - WARD 1,59,4,
,OCONTO - TOWN OF LENA - WARD 1,86,1,
,OCONTO - TOWN OF LITTLE RIVER - WARD 1,41,,
,OCONTO - TOWN OF LITTLE RIVER - WARD 2,65,4,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 1,67,1,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 2,33,5,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 3,38,2,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 4,111,4,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 5,104,11,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 6,56,4,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 7,56,2,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 8,93,1,
,OCONTO - TOWN OF MAPLE VALLEY - WARD 1,74,,
,OCONTO - TOWN OF MORGAN - WARD 1,87,,
,OCONTO - TOWN OF MORGAN - WARD 2,38,,
,OCONTO - TOWN OF MOUNTAIN - WARD 1,69,2,
,OCONTO - TOWN OF OCONTO - WARD 1,61,2,
,OCONTO - TOWN OF OCONTO - WARD 2,53,2,
,OCONTO - TOWN OF OCONTO - WARD 3,33,,
,OCONTO - TOWN OF OCONTO FALLS - WARD 1,88,2,
,OCONTO - TOWN OF OCONTO FALLS - WARD 2,33,,
,OCONTO - TOWN OF PENSAUKEE - WARD 1,73,3,
,OCONTO - TOWN OF PENSAUKEE - WARD 2,72,3,
,OCONTO - TOWN OF RIVERVIEW - WARD 1,23,3,
,OCONTO - TOWN OF RIVERVIEW - WARD 2,26,3,
,OCONTO - TOWN OF SPRUCE - WARD 1,31,1,
,OCONTO - TOWN OF SPRUCE - WARD 2,29,2,
,OCONTO - TOWN OF STILES - WARD 1,73,2,
,OCONTO - TOWN OF STILES - WARD 2,91,2,
,OCONTO - TOWN OF TOWNSEND - WARD 1,78,5,
,OCONTO - TOWN OF UNDERHILL - WARD 1,91,1,
,OCONTO - VILLAGE OF LENA - WARD 1,39,2,
,OCONTO - VILLAGE OF SURING - WARD 1,31,2,
,ONEIDA - CITY OF RHINELANDER - WARD 1,40,2,
,ONEIDA - CITY OF RHINELANDER - WARD 10,60,9,
,ONEIDA - CITY OF RHINELANDER - WARD 11,48,4,
,ONEIDA - CITY OF RHINELANDER - WARD 12,3,,
,ONEIDA - CITY OF RHINELANDER - WARD 13,43,5,
,ONEIDA - CITY OF RHINELANDER - WARD 14,9,,
,ONEIDA - CITY OF RHINELANDER - WARD 2,21,2,
,ONEIDA - CITY OF RHINELANDER - WARD 3,30,2,
,ONEIDA - CITY OF RHINELANDER - WARD 4,14,1,
,ONEIDA - CITY OF RHINELANDER - WARD 5,40,3,
,ONEIDA - CITY OF RHINELANDER - WARD 6,35,6,
,ONEIDA - CITY OF RHINELANDER - WARD 7,8,,
,ONEIDA - CITY OF RHINELANDER - WARD 8,17,,
,ONEIDA - CITY OF RHINELANDER - WARD 9,72,3,
,ONEIDA - TOWN OF CASSIAN - WARD 1,51,3,
,ONEIDA - TOWN OF CASSIAN - WARD 2,51,2,
,ONEIDA - TOWN OF CRESCENT - WARD 1,106,4,
,ONEIDA - TOWN OF CRESCENT - WARD 2,19,,
,ONEIDA - TOWN OF CRESCENT - WARD 3,112,2,
,ONEIDA - TOWN OF ENTERPRISE - WARD 1,37,2,
,ONEIDA - TOWN OF HAZELHURST - WARD 1,83,8,
,ONEIDA - TOWN OF HAZELHURST - WARD 2,42,1,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 1,69,,
,ONEIDA - TOWN OF LAKE TOMAHAWK - WARD 2,26,1,
,ONEIDA - TOWN OF LITTLE RICE - WARD 1,31,,
,ONEIDA - TOWN OF LYNNE - WARD 1,13,,
,ONEIDA - TOWN OF MINOCQUA - WARD 1,43,1,
,ONEIDA - TOWN OF MINOCQUA - WARD 2,63,,
,ONEIDA - TOWN OF MINOCQUA - WARD 3,82,3,
,ONEIDA - TOWN OF MINOCQUA - WARD 4,49,1,
,ONEIDA - TOWN OF MINOCQUA - WARD 5,50,4,
,ONEIDA - TOWN OF MINOCQUA - WARD 6,67,2,
,ONEIDA - TOWN OF MINOCQUA - WARD 7,55,2,
,ONEIDA - TOWN OF MONICO - WARD 1,23,4,
,ONEIDA - TOWN OF NEWBOLD - WARD 1,31,2,
,ONEIDA - TOWN OF NEWBOLD - WARD 2,51,,
,ONEIDA - TOWN OF NEWBOLD - WARD 3,103,6,
,ONEIDA - TOWN OF NEWBOLD - WARD 4,112,,
,ONEIDA - TOWN OF NOKOMIS - WARD 1,73,7,
,ONEIDA - TOWN OF NOKOMIS - WARD 2,76,2,
,ONEIDA - TOWN OF PELICAN - WARD 1,78,7,
,ONEIDA - TOWN OF PELICAN - WARD 2,87,2,
,ONEIDA - TOWN OF PELICAN - WARD 3,50,4,
,ONEIDA - TOWN OF PELICAN - WARD 4,26,,
,ONEIDA - TOWN OF PIEHL - WARD 1,9,,
,ONEIDA - TOWN OF PINE LAKE - WARD 1,89,4,
,ONEIDA - TOWN OF PINE LAKE - WARD 2,51,1,
,ONEIDA - TOWN OF PINE LAKE - WARD 3,33,5,
,ONEIDA - TOWN OF PINE LAKE - WARD 4,75,2,
,ONEIDA - TOWN OF SCHOEPKE - WARD 1,40,2,
,ONEIDA - TOWN OF STELLA - WARD 1,54,2,
,ONEIDA - TOWN OF STELLA - WARD 2,13,,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 1,94,3,
,ONEIDA - TOWN OF SUGAR CAMP - WARD 2,89,2,
,ONEIDA - TOWN OF THREE LAKES - WARD 1,52,4,
,ONEIDA - TOWN OF THREE LAKES - WARD 2,41,3,
,ONEIDA - TOWN OF THREE LAKES - WARD 3,65,,
,ONEIDA - TOWN OF THREE LAKES - WARD 4,17,,
,ONEIDA - TOWN OF WOODBORO - WARD 1,95,1,
,ONEIDA - TOWN OF WOODRUFF - WARD 1,36,2,
,ONEIDA - TOWN OF WOODRUFF - WARD 2,115,5,
,ONEIDA - TOWN OF WOODRUFF - WARD 3,34,2,
,OUTAGAMIE - CITY OF APPLETON - WARD 1,85,16,
,OUTAGAMIE - CITY OF APPLETON - WARD 10,89,6,
,OUTAGAMIE - CITY OF APPLETON - WARD 11,96,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 15,88,6,
,OUTAGAMIE - CITY OF APPLETON - WARD 16,90,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 17,115,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 18,119,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 19,343,31,
,OUTAGAMIE - CITY OF APPLETON - WARD 2,215,14,
,OUTAGAMIE - CITY OF APPLETON - WARD 20,277,28,
,OUTAGAMIE - CITY OF APPLETON - WARD 21,10,,
,OUTAGAMIE - CITY OF APPLETON - WARD 22,15,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 24,68,4,
,OUTAGAMIE - CITY OF APPLETON - WARD 25,115,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 27,195,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 28,160,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 29,184,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 3,311,12,
,OUTAGAMIE - CITY OF APPLETON - WARD 30,164,10,
,OUTAGAMIE - CITY OF APPLETON - WARD 33,151,12,
,OUTAGAMIE - CITY OF APPLETON - WARD 34,41,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 35,134,15,
,OUTAGAMIE - CITY OF APPLETON - WARD 36,169,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 37,101,6,
,OUTAGAMIE - CITY OF APPLETON - WARD 38,283,25,
,OUTAGAMIE - CITY OF APPLETON - WARD 39,140,15,
,OUTAGAMIE - CITY OF APPLETON - WARD 4,125,9,
,OUTAGAMIE - CITY OF APPLETON - WARD 40,4,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 41,51,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 42,147,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 43,124,6,
,OUTAGAMIE - CITY OF APPLETON - WARD 48,21,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 49,17,,
,OUTAGAMIE - CITY OF APPLETON - WARD 5,2,,
,OUTAGAMIE - CITY OF APPLETON - WARD 50,23,,
,OUTAGAMIE - CITY OF APPLETON - WARD 51,164,10,
,OUTAGAMIE - CITY OF APPLETON - WARD 52,18,1,
,OUTAGAMIE - CITY OF APPLETON - WARD 53,1,,
,OUTAGAMIE - CITY OF APPLETON - WARD 54,141,8,
,OUTAGAMIE - CITY OF APPLETON - WARD 55,80,5,
,OUTAGAMIE - CITY OF APPLETON - WARD 57,1,,
,OUTAGAMIE - CITY OF APPLETON - WARD 6,64,3,
,OUTAGAMIE - CITY OF APPLETON - WARD 7,149,7,
,OUTAGAMIE - CITY OF APPLETON - WARD 8,48,12,
,OUTAGAMIE - CITY OF APPLETON - WARD 9,111,6,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 1,134,7,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 10,152,7,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 2,65,5,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 3,44,7,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 4,130,3,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 5,134,3,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 6,101,7,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 7,199,6,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 8,80,,
,OUTAGAMIE - CITY OF KAUKAUNA - WARD 9,69,4,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 1,53,2,
,OUTAGAMIE - CITY OF NEW LONDON - WARD 2,35,4,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 1,25,2,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 2,62,3,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 3,48,3,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 4,28,2,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 5,65,1,
,OUTAGAMIE - CITY OF SEYMOUR - WARD 6,33,2,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 1,82,2,
,OUTAGAMIE - TOWN OF BLACK CREEK - WARD 2,62,3,
,OUTAGAMIE - TOWN OF BOVINA - WARD 1,70,2,
,OUTAGAMIE - TOWN OF BOVINA - WARD 2,60,4,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 1,75,2,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 2,94,2,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 3,102,4,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 4,92,1,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 5,2,,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 6,113,4,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 7,83,4,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 8,92,4,
,OUTAGAMIE - TOWN OF BUCHANAN - WARD 9,75,5,
,OUTAGAMIE - TOWN OF CENTER - WARD 1,106,1,
,OUTAGAMIE - TOWN OF CENTER - WARD 2,78,2,
,OUTAGAMIE - TOWN OF CENTER - WARD 3,143,4,
,OUTAGAMIE - TOWN OF CENTER - WARD 4,58,3,
,OUTAGAMIE - TOWN OF CENTER - WARD 5,76,1,
,OUTAGAMIE - TOWN OF CENTER - WARD 7,1,,
,OUTAGAMIE - TOWN OF CICERO - WARD 1,73,7,
,OUTAGAMIE - TOWN OF CICERO - WARD 2,30,,
,OUTAGAMIE - TOWN OF DALE - WARD 1,126,1,
,OUTAGAMIE - TOWN OF DALE - WARD 2,136,3,
,OUTAGAMIE - TOWN OF DALE - WARD 3,87,1,
,OUTAGAMIE - TOWN OF DEER CREEK - WARD 1,76,,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 1,132,4,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 2,55,2,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 3,68,2,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 4,70,5,
,OUTAGAMIE - TOWN OF ELLINGTON - WARD 5,19,1,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 1,71,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 2,59,,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 3,114,4,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 4,59,1,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 5,93,3,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 6,87,1,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 7,95,5,
,OUTAGAMIE - TOWN OF FREEDOM - WARD 8,112,2,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 1,137,5,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 10,59,2,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 11,8,1,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 12,74,8,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 13,150,5,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 14,119,5,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 15,96,6,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 16,153,10,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 17,85,3,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 2,227,9,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 3,173,7,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 4,50,2,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 5,103,9,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 6,103,5,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 7,63,4,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 8,28,3,
,OUTAGAMIE - TOWN OF GRAND CHUTE - WARD 9,67,2,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 1,136,5,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 2,147,9,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 3,164,6,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 4,17,,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 5,145,4,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 6,55,1,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 7,170,9,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 8,231,5,
,OUTAGAMIE - TOWN OF GREENVILLE - WARD 9,193,17,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 1,106,2,
,OUTAGAMIE - TOWN OF HORTONIA - WARD 2,39,1,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 1,55,3,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 2,47,3,
,OUTAGAMIE - TOWN OF KAUKAUNA - WARD 3,72,,
,OUTAGAMIE - TOWN OF LIBERTY - WARD 1,89,2,
,OUTAGAMIE - TOWN OF MAINE - WARD 1,86,3,
,OUTAGAMIE - TOWN OF MAPLE CREEK - WARD 1,55,4,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 1,60,1,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 2,52,2,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 3,84,2,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 4,81,2,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 5,57,1,
,OUTAGAMIE - TOWN OF ONEIDA - WARD 6,29,,
,OUTAGAMIE - TOWN OF OSBORN - WARD 1,93,2,
,OUTAGAMIE - TOWN OF OSBORN - WARD 2,71,1,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 1,71,,
,OUTAGAMIE - TOWN OF SEYMOUR - WARD 2,37,1,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 1,101,3,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 2,52,2,
,OUTAGAMIE - TOWN OF VANDENBROEK - WARD 3,90,,
,OUTAGAMIE - VILLAGE OF BEAR CREEK - WARD 1,25,,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 1,24,1,
,OUTAGAMIE - VILLAGE OF BLACK CREEK - WARD 2,67,3,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 1,68,1,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 2,117,3,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 3,130,2,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 4,85,3,
,OUTAGAMIE - VILLAGE OF COMBINED LOCKS - WARD 6,1,,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 1,83,8,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 2,103,8,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 3,83,4,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 1,95,4,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 2,52,5,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 3,44,3,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 4,75,2,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 5,63,1,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 6,71,3,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 7,116,5,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 8,66,2,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 1,21,4,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 10,87,8,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 11,78,8,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 12,31,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 13,6,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 2,13,2,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 3,10,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 4,73,5,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 5,86,1,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 6,23,3,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 7,143,4,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 8,45,1,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 9,150,5,
,OUTAGAMIE - VILLAGE OF NICHOLS - WARD 1,20,2,
,OUTAGAMIE - VILLAGE OF SHIOCTON - WARD 1,85,2,
,OUTAGAMIE - VILLAGE OF WRIGHTSTOWN - WARD 4,21,3,
,OZAUKEE - CITY OF CEDARBURG - WARD 1,237,11,
,OZAUKEE - CITY OF CEDARBURG - WARD 2,276,8,
,OZAUKEE - CITY OF CEDARBURG - WARD 3,184,9,
,OZAUKEE - CITY OF CEDARBURG - WARD 4,114,17,
,OZAUKEE - CITY OF CEDARBURG - WARD 5,135,9,
,OZAUKEE - CITY OF CEDARBURG - WARD 6,256,3,
,OZAUKEE - CITY OF CEDARBURG - WARD 7,215,9,
,OZAUKEE - CITY OF CEDARBURG - WARD 9,1,,
,OZAUKEE - CITY OF MEQUON - WARD 1,261,17,
,OZAUKEE - CITY OF MEQUON - WARD 10,125,15,
,OZAUKEE - CITY OF MEQUON - WARD 11,51,5,
,OZAUKEE - CITY OF MEQUON - WARD 12,134,6,
,OZAUKEE - CITY OF MEQUON - WARD 13,113,6,
,OZAUKEE - CITY OF MEQUON - WARD 14,68,2,
,OZAUKEE - CITY OF MEQUON - WARD 15,98,10,
,OZAUKEE - CITY OF MEQUON - WARD 16,141,3,
,OZAUKEE - CITY OF MEQUON - WARD 17,84,2,
,OZAUKEE - CITY OF MEQUON - WARD 18,87,,
,OZAUKEE - CITY OF MEQUON - WARD 19,187,10,
,OZAUKEE - CITY OF MEQUON - WARD 2,131,5,
,OZAUKEE - CITY OF MEQUON - WARD 20,146,5,
,OZAUKEE - CITY OF MEQUON - WARD 21,46,1,
,OZAUKEE - CITY OF MEQUON - WARD 3,222,5,
,OZAUKEE - CITY OF MEQUON - WARD 4,137,9,
,OZAUKEE - CITY OF MEQUON - WARD 5,112,7,
,OZAUKEE - CITY OF MEQUON - WARD 6,216,10,
,OZAUKEE - CITY OF MEQUON - WARD 7A,52,3,
,OZAUKEE - CITY OF MEQUON - WARD 7B,57,4,
,OZAUKEE - CITY OF MEQUON - WARD 8,93,7,
,OZAUKEE - CITY OF MEQUON - WARD 9,106,6,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 1,128,8,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 2,159,8,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 3,156,8,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 4,142,9,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 5,207,14,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 6,120,10,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 7,167,2,
,OZAUKEE - TOWN OF BELGIUM - WARD 1,47,,
,OZAUKEE - TOWN OF BELGIUM - WARD 2,88,4,
,OZAUKEE - TOWN OF BELGIUM - WARD 3,70,7,
,OZAUKEE - TOWN OF CEDARBURG - WARD 1,73,6,
,OZAUKEE - TOWN OF CEDARBURG - WARD 10,84,2,
,OZAUKEE - TOWN OF CEDARBURG - WARD 2,85,4,
,OZAUKEE - TOWN OF CEDARBURG - WARD 3,161,6,
,OZAUKEE - TOWN OF CEDARBURG - WARD 4,83,3,
,OZAUKEE - TOWN OF CEDARBURG - WARD 5,112,2,
,OZAUKEE - TOWN OF CEDARBURG - WARD 6,80,1,
,OZAUKEE - TOWN OF CEDARBURG - WARD 7,91,1,
,OZAUKEE - TOWN OF CEDARBURG - WARD 8,60,1,
,OZAUKEE - TOWN OF CEDARBURG - WARD 9,91,,
,OZAUKEE - TOWN OF FREDONIA - WARD 1,121,4,
,OZAUKEE - TOWN OF FREDONIA - WARD 2,18,2,
,OZAUKEE - TOWN OF FREDONIA - WARD 3,27,1,
,OZAUKEE - TOWN OF FREDONIA - WARD 4,105,1,
,OZAUKEE - TOWN OF GRAFTON - WARD 1,97,7,
,OZAUKEE - TOWN OF GRAFTON - WARD 2,140,2,
,OZAUKEE - TOWN OF GRAFTON - WARD 3,145,13,
,OZAUKEE - TOWN OF GRAFTON - WARD 4,130,8,
,OZAUKEE - TOWN OF GRAFTON - WARD 5,53,4,
,OZAUKEE - TOWN OF PORT WASHINGTON - WARD 1,112,1,
,OZAUKEE - TOWN OF PORT WASHINGTON - WARD 2,102,2,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 1,106,3,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 2,119,1,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 3,1,,
,OZAUKEE - VILLAGE OF BAYSIDE - WARD 6,8,1,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 1,102,3,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 2,59,2,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 3,91,4,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 1,99,6,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 2,86,2,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 3,70,3,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 1,148,7,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 10,71,4,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 11,116,2,
